ID_REF	GSM86746	GSM86747	GSM86752	GSM86753	GSM86758	GSM86764	GSM86748	GSM86759	GSM86755	GSM86756	GSM86757	GSM86749	GSM86750	GSM86751	GSM86761	GSM86762	GSM86763	GSM86767	GSM86768	GSM86769
2917_s_at	-1.736965594	-0.736965594	1.722466024	2.560714954	2.459431619	2.263034406	-0.321928095	0	1.887525271	2.10433666	-1	-1	2.963474124	-0.152003093	0.584962501	2.459431619	-0.514573173	2.867896464	1.925999419	0.847996907
2918_s_at	2.981852653	3.776103988	3.62058641	4.596935142	3.95419631	4.061776198	3.419538892	4.070389328	3.776103988	3.459431619	0.378511623	4.314696526	3.459431619	3.62058641	3.070389328	3.916476644	3.847996907	4.807354922	4.504620392	3.64385619
2919_s_at	3.765534746	2.925999419	3.722466024	3.711494907	4	4.145677455	3.40599236	2.786596362	3.217230716	3.459431619	3.292781749	3.972692654	3.584962501	3.472487771	3.87774425	4.64385619	4.153805336	5.173926932	4.87282876	3.217230716
2920_at	3.153805336	2.292781749	4.017921908	3.925999419	3.64385619	3.44625623	3.201633861	2.981852653	3.321928095	3.733354341	2.786596362	3.584962501	3.887525271	3.053111336	3	4.09592442	3.053111336	3.776103988	3.827819025	2.485426827
2921_at	3.972692654	2.807354922	3.666756592	4.017921908	3.797012978	3.364572432	3.432959407	2.169925001	3.485426827	3.754887502	2.722466024	2.5360529	3.596935142	3.392317423	3.232660757	4.590961241	2.655351829	3.817623258	4.145677455	2.350497247
2922_at	4.053111336	3.378511623	3.765534746	4.307428525	3.432959407	4.044394119	3.972692654	3.776103988	3.722466024	4.40599236	3.263034406	2.827819025	4.087462841	4.129283017	3.432959407	5.129283017	4.044394119	4.061776198	4.357552005	4.694880193
2923_at	2.744161096	2.827819025	3.807354922	4.129283017	3.99095486	3.906890596	3.321928095	2	3.498250868	3.017921908	3.837943242	3.336283388	3.472487771	3.523561956	4.578938713	5.026800059	4.465974465	4.64385619	5.368069877	3.307428525
2924_g_at	2.963474124	1.632268215	2.807354922	3.10433666	2.584962501	3	2.765534746	2.292781749	2.700439718	2.981852653	2.560714954	3.10433666	3.5360529	3.10433666	2.169925001	3.62058641	3	3.510961919	3.292781749	1.485426827
2925_s_at	1.847996907	-1.321928095	2.137503524	2.070389328	1.925999419	1.678071905	1.378511623	1.632268215	1.963474124	2.378511623	0.584962501	2.560714954	-1.321928095	1.847996907	0.485426827	3.017921908	1.807354922	3.897240426	2.807354922	0.485426827
2926_s_at	2.925999419	0.847996907	2.40599236	2.584962501	1.963474124	2.655351829	2.232660757	-0.514573173	1.485426827	2.744161096	0.137503524	3.321928095	3.336283388	2.678071905	1.925999419	3.321928095	2.560714954	3.459431619	3.498250868	2.655351829
2927_s_at	2.807354922	3.765534746	3.232660757	3.10433666	3.121015401	3.981852653	3.137503524	3.472487771	3.350497247	2.963474124	2.632268215	3.857980995	4.03562391	3.44625623	3.827819025	4.285402219	3.655351829	4.626439137	4.930737338	3.053111336
2928_at	3.887525271	3.916476644	3.62058641	3.797012978	2.765534746	3.336283388	3.432959407	1.807354922	2.03562391	3.087462841	2.40599236	3.336283388	2.10433666	2.232660757	4.949534933	4.240314329	4.112700133	5.185866545	4.560714954	3.786596362
2929_at	2.867896464	1.263034406	2.867896464	3.432959407	3.185866545	2.847996907	3.292781749	2.925999419	2	2.584962501	2.263034406	2.887525271	2.137503524	1.485426827	4.017921908	4.385431037	3.867896464	4.62058641	3.807354922	3.217230716
2930_at	3.263034406	3.185866545	3.378511623	3.232660757	2.887525271	3	2.981852653	3.169925001	2.887525271	3.217230716	3.121015401	4.169925001	4.343407822	3.263034406	3.247927513	3.95419631	3.277984747	3.498250868	2.981852653	3.510961919
2931_at	-0.514573173	-2.321928095	1	-2.321928095	-0.514573173	-1.321928095	0.847996907	2.10433666	-1.736965594	-1.321928095	-1	-0.321928095	-0.514573173	1.925999419	-1.321928095	1.201633861	-0.321928095	-1.321928095	2.459431619	-2.321928095
2932_at	0.765534746	3.263034406	-0.321928095	0.765534746	1.847996907	1.584962501	1.070389328	1.137503524	0.925999419	-1.321928095	1.765534746	3.185866545	2.655351829	2.459431619	1.432959407	1.485426827	2.700439718	2.925999419	0.847996907	3
2933_at	3.62058641	3.817623258	3.754887502	3.765534746	3.963474124	4.217230716	3.169925001	3.03562391	2.963474124	3.307428525	2.887525271	4.329123596	3.963474124	3.897240426	2.744161096	3.963474124	3.419538892	4.217230716	4.145677455	3.867896464
2934_at	-0.736965594	1.887525271	1.632268215	1.722466024	2.03562391	-1.736965594	-1.736965594	-1.321928095	-3.321928095	-1.736965594	0.485426827	2.944858446	2.137503524	0.765534746	1.263034406	0.263034406	1.432959407	0.678071905	1.722466024	2.169925001
2935_at	4.121015401	4.357552005	4.078951341	4.09592442	3.472487771	2.807354922	3.64385619	4.224966365	4.240314329	3.867896464	4.10433666	4.638073837	3.963474124	3.99095486	3.765534746	3.185866545	3.201633861	3.247927513	4.343407822	3.87774425
2936_at	1.847996907	3.786596362	2.867896464	2.201633861	3.217230716	3.510961919	2.137503524	1.678071905	2.655351829	1.887525271	2.632268215	3.419538892	3.700439718	3.087462841	2.655351829	3.572889668	2.867896464	3.5360529	3.087462841	3.786596362
2937_at	-0.736965594	-0.152003093	1.847996907	1.584962501	2.03562391	2.232660757	1.485426827	0.137503524	1.765534746	1.070389328	0	0.584962501	0.678071905	1.632268215	1.321928095	1.678071905	2.137503524	2.201633861	2.350497247	0.847996907
2938_at	0.584962501	0	 	-0.321928095	-0.152003093	0.584962501	-0.321928095	-3.321928095	-2.321928095	-0.514573173	-2.321928095	-2.321928095	0.584962501	-2.321928095	-3.321928095	-3.321928095	0.765534746	0.378511623	 	-3.321928095
2939_at	-0.736965594	-0.736965594	-1.736965594	-2.321928095	-1	-1	-1.736965594	0.137503524	-1.736965594	-2.321928095	-1.321928095	-1	-0.514573173	-1.736965594	-1	1	-1.321928095	0.378511623	0.378511623	0
2940_at	2.292781749	-1	1.925999419	1.722466024	2.560714954	2.350497247	-0.321928095	0.378511623	0.137503524	-0.736965594	-0.321928095	3.572889668	0.765534746	1.263034406	-0.514573173	0	1.632268215	2.350497247	1.321928095	1.887525271
2941_at	-0.514573173	-0.736965594	-1.736965594	-2.321928095	0.263034406	-0.152003093	0.263034406	-0.152003093	-2.321928095	-2.321928095	-1	-1.321928095	-1	-1	-1.321928095	-1.321928095	-0.514573173	0.678071905	-2.321928095	1.070389328
2942_at	3.632268215	3.608809243	2.070389328	3.548436625	4.053111336	3.744161096	4.491853096	3.64385619	3.432959407	3.307428525	4.364572432	1	3.070389328	4.008988783	3.44625623	3.754887502	4.602884409	4.314696526	3.689299161	4.5360529
2943_at	3.817623258	4.129283017	3.307428525	3.070389328	1.321928095	3.40599236	2.925999419	2.632268215	2.944858446	3.307428525	2.485426827	4.03562391	4.193771743	2.722466024	1.963474124	1.584962501	3.121015401	2.10433666	2.925999419	2.963474124
2944_g_at	3.700439718	5.048759312	5.165911939	4.977279923	3.733354341	5.133399125	2.847996907	1.432959407	5.09592442	5.137503524	1.584962501	4.608809243	5.087462841	3.378511623	2.292781749	0.847996907	1.321928095	3.897240426	4.87282876	3.247927513
2945_s_at	3.807354922	5.626439137	5.173926932	4.94016675	3.307428525	4.54225805	3.548436625	1.584962501	5.008988783	4.981852653	-0.736965594	4.350497247	5.236492618	3.857980995	3.292781749	1.378511623	2.201633861	4.201633861	5.666756592	3.733354341
2946_s_at	3.678071905	3.925999419	4.371558863	3.666756592	3.277984747	4.145677455	2.350497247	2.807354922	3.510961919	3.786596362	-1.736965594	3.321928095	4.292781749	2.560714954	-3.321928095	2.700439718	2.584962501	4.026800059	3.185866545	2.722466024
2947_s_at	6.083213368	7.111657346	6.540709263	6.213347282	5.560714954	6.469234794	4.827819025	4.716990894	5.981852653	6.135452784	4.137503524	6.782670659	6.754887502	5.61176256	4.185866545	4.716990894	4.930737338	6.321928095	5.554588852	5.205548911
2948_s_at	4.817623258	5.10433666	6.046578367	5.569855608	4.87774425	6.177917792	4.689299161	3.232660757	5.375039431	5.50779464	5.09592442	5.255500733	5.09592442	5.812498225	4.510961919	4.632268215	5.62058641	6.017921908	4.705977902	5.137503524
2949_at	2.5360529	-1	2.070389328	1.263034406	1.5360529	1.137503524	1.485426827	1.263034406	0.847996907	0.765534746	1.137503524	2.137503524	-0.321928095	0.137503524	0.137503524	1.963474124	1.485426827	1.765534746	1.263034406	-0.514573173
2950_at	2.5360529	3.169925001	3.017921908	2.765534746	2.700439718	2.560714954	2.700439718	0.137503524	2.510961919	2.232660757	2.169925001	2.867896464	2	2.944858446	2	3.378511623	3.121015401	3.857980995	1.847996907	2.867896464
2951_at	1.137503524	2.232660757	1.807354922	0.137503524	-1.736965594	-1.736965594	1.137503524	-0.321928095	-1.736965594	-0.736965594	1	-3.321928095	1.485426827	1.321928095	0.378511623	2.378511623	0.925999419	1.963474124	-1.321928095	1.765534746
2952_at	-2.321928095	1.5360529	2.070389328	-0.321928095	0.378511623	1	1.378511623	-1.736965594	-3.321928095	-0.514573173	1.432959407	-2.321928095	1.765534746	0.765534746	0.847996907	2.169925001	1.321928095	3.017921908	-0.152003093	1.925999419
2953_at	0.925999419	-3.321928095	-0.321928095	-3.321928095	-1.321928095	-1	0.584962501	-1.321928095	-3.321928095	-2.321928095	-3.321928095	-2.321928095	-2.321928095	0.137503524	-3.321928095	1.632268215	-0.321928095	1.678071905	-2.321928095	1.807354922
2954_at	-2.321928095	-3.321928095	1.584962501	-0.514573173	-3.321928095	0.485426827	-2.321928095	-1	-2.321928095	-1.736965594	-1.321928095	-2.321928095	-3.321928095	-2.321928095	-3.321928095	1.378511623	1.263034406	0.765534746	-3.321928095	1.807354922
2955_at	-2.321928095	-2.321928095	-0.736965594	-2.321928095	0.485426827	-1	-0.514573173	0.847996907	-2.321928095	-1.736965594	-3.321928095	-1.736965594	-1.321928095	0.378511623	-2.321928095	1.137503524	0.584962501	-0.321928095	-1.736965594	-0.736965594
2956_g_at	4.277984747	5.270528942	6.776103988	5.277984747	4.329123596	7.05202456	5.459431619	3.350497247	5.587964989	6.283551423	5.590961241	4.902073579	5.64096791	7.209453366	5.746850183	6.622051819	6.290940402	7.777419716	4.061776198	4.705977902
2957_at	-2.321928095	3.087462841	1.807354922	0.485426827	1.485426827	2.887525271	1.847996907	3.364572432	0.847996907	1	2.169925001	2.867896464	2.263034406	2.925999419	-3.321928095	-1.736965594	2.350497247	3.432959407	-3.321928095	1.847996907
2958_at	-2.321928095	-2.321928095	2.807354922	1.432959407	2.070389328	2.378511623	2.070389328	2.232660757	1.963474124	1.678071905	2.03562391	-1	0.485426827	2.887525271	-3.321928095	2.807354922	2.510961919	2.632268215	-1	1.485426827
2959_at	0.678071905	3.247927513	2.485426827	1.847996907	1.632268215	0	1.263034406	1.963474124	1.925999419	1.963474124	1.722466024	1.321928095	3.153805336	2.232660757	1.485426827	2.786596362	2	2.700439718	-1	0.263034406
2960_at	2.510961919	-0.514573173	2.350497247	2.608809243	2.432959407	2.378511623	2.10433666	0.678071905	1.321928095	2.070389328	1.5360529	-1	1.847996907	1.321928095	1.963474124	3.560714954	3.232660757	3.700439718	3.572889668	3.121015401
2961_at	2.655351829	3.292781749	2.827819025	3.232660757	2.981852653	2.827819025	2.432959407	1.963474124	1.722466024	2.744161096	2.765534746	3.277984747	3.711494907	2.485426827	2.263034406	3.336283388	2.786596362	3.432959407	2.906890596	2.070389328
2962_at	3.277984747	3.169925001	4.10433666	2.906890596	3.711494907	3.786596362	3.510961919	3.857980995	2.867896464	3.596935142	3.070389328	3.459431619	3.121015401	3.307428525	3.700439718	4.070389328	4.465974465	4.64385619	5.244125943	4.529820947
2963_at	2.827819025	2.350497247	2.5360529	2.807354922	2.350497247	1.378511623	1.847996907	2.963474124	2.700439718	2.485426827	2.867896464	2.655351829	3.608809243	2.432959407	2.10433666	2	3.10433666	2.655351829	2.981852653	2.137503524
2964_at	7.865423978	7.899054756	7.713558356	8.121015401	4.491853096	8.254083779	4.95419631	3.169925001	7.87036472	8.016808288	4.044394119	8.01346226	8.339404658	5.03562391	4.169925001	4.626439137	4.478971805	6.517275693	7.566054038	4.608809243
2965_g_at	7.652486495	7.081083929	7.002252452	7.554588852	4.491853096	7.767522386	4.733354341	2.169925001	6.754887502	7.594697827	3.364572432	7.398316163	7.795715007	4.949534933	3.10433666	3.336283388	2.678071905	6.244125943	6.87774425	3.776103988
2966_s_at	8.031218731	7.899659026	7.726558779	8.053654418	6.276124405	8.266318057	5.43629512	5.217230716	7.811214118	7.936048964	2.10433666	8.169423979	8.374604819	5.590961241	3.827819025	3.87774425	3.62058641	7.108524457	8.100662339	5.193771743
2967_s_at	9.525912261	9.509775004	8.93191939	9.297833368	7.666756592	8.431706524	6.633721813	6.571373436	9.28748153	9.226412193	3.925999419	9.525129251	9.698878266	6.730639956	2.765534746	4.705977902	3.608809243	7.880195729	8.87436665	6.112700133
2968_s_at	7.705977902	6.965784285	7.563768278	7.484621527	6.205548911	7.549207089	5.112700133	5.666756592	7.428778891	7.652486495	1.887525271	7.243173983	7.51412226	5.99095486	1.201633861	3.350497247	2.678071905	6.251719093	7.041111535	4.399171094
2969_s_at	9.277519887	8.999154423	8.703903573	8.93191939	8.435461914	8.572889668	7.279842694	7.543805176	8.637711669	8.95070169	4.812498225	8.909893084	8.945151171	7.599168993	3.981852653	7.368942914	6.074676686	7.573647187	8.374604819	7
2970_s_at	10.08640165	10.26080195	10.23577492	10.12838105	9.241029774	9.226893814	9.354690169	8.876516947	9.782343034	10.38790962	9.521796711	10.01122726	10.06850959	9.585338154	9.284477118	9.140574178	8.847057346	9.29186137	9.794578323	9.373952655
2971_at	3.62058641	4.201633861	3.827819025	3.972692654	3.548436625	1.5360529	3.472487771	4.399171094	3.916476644	3.44625623	2.827819025	4.247927513	4.44625623	3.963474124	4.40599236	3.498250868	3.485426827	3.485426827	4.364572432	4.572889668
2972_at	3.722466024	3.666756592	4.277984747	4.044394119	3.981852653	2.981852653	2.925999419	4.10433666	4.087462841	3.498250868	1.485426827	4.09592442	4.321928095	3.44625623	3.378511623	3.99095486	3.321928095	3.169925001	4.255500733	3.655351829
2973_at	0.485426827	1.584962501	0	0.765534746	-3.321928095	-2.321928095	-0.514573173	2.887525271	1.678071905	0.584962501	-0.736965594	2.485426827	3	-1.321928095	-0.514573173	0.765534746	-1	-1.321928095	2.10433666	-1.736965594
2974_at	3.137503524	1.963474124	2.350497247	2.070389328	1.485426827	1.847996907	-1	0.485426827	1.765534746	1.378511623	-0.736965594	3.121015401	0.263034406	1.137503524	-0.514573173	0.765534746	-1.321928095	2.432959407	-0.321928095	2.321928095
2975_at	3.40599236	3.419538892	3.201633861	3.017921908	3.336283388	2.485426827	1.887525271	3.070389328	3.232660757	2.847996907	2.169925001	3.498250868	3.185866545	2.350497247	1.887525271	3.321928095	2.584962501	2.906890596	4.169925001	1.070389328
2976_at	3.292781749	2.40599236	2.944858446	2.722466024	2.03562391	2.722466024	2.560714954	0.263034406	2.786596362	3.232660757	2.700439718	2.03562391	3.070389328	3.087462841	2.378511623	2.981852653	1.321928095	1.722466024	3.053111336	2.744161096
2977_at	2.887525271	3.201633861	2.722466024	2.963474124	2.700439718	2.169925001	2.847996907	2.847996907	3.169925001	2.350497247	2.321928095	2.655351829	3.786596362	2.432959407	2.510961919	3.364572432	2.5360529	3.459431619	0.925999419	3.432959407
2978_at	3.336283388	2.981852653	2.867896464	2.584962501	2.925999419	3.459431619	1.807354922	2.887525271	2.765534746	2.40599236	2.5360529	2.321928095	3.857980995	2.292781749	2.169925001	3.121015401	2.169925001	3.5360529	2.40599236	2.378511623
2979_at	-3.321928095	-3.321928095	0.263034406	-1.321928095	-3.321928095	-0.514573173	-1.321928095	0.137503524	-1	-0.321928095	1.678071905	0.678071905	-1.736965594	-1.736965594	-3.321928095	1.722466024	-1.321928095	-0.152003093	-1	-3.321928095
2980_at	-1.736965594	1.584962501	1	0.137503524	-0.152003093	0.847996907	-1.321928095	-0.321928095	0.847996907	-0.514573173	0.378511623	-2.321928095	0.925999419	0.765534746	0.263034406	2.070389328	1.263034406	0.378511623	0.765534746	0.847996907
2981_at	-1	1.925999419	-1.736965594	-1.321928095	-2.321928095	-1.321928095	-1.321928095	0	-1.736965594	-0.736965594	-0.736965594	-1.736965594	2	-1	-0.321928095	2.432959407	-0.514573173	-0.321928095	1.201633861	0.765534746
2982_at	1.070389328	-0.514573173	-3.321928095	 	-3.321928095	0.485426827	0.678071905	-2.321928095	 	-0.321928095	 	1.5360529	0.137503524	0.378511623	0.678071905	-0.736965594	 	1.201633861	 	-1.736965594
2983_at	-2.321928095	-1.736965594	-2.321928095	-3.321928095	-3.321928095	-3.321928095	-2.321928095	1	0.263034406	-3.321928095	-3.321928095	-2.321928095	-2.321928095	-2.321928095	-1.736965594	-1.321928095	-1	-1.736965594	0.137503524	-1.736965594
2984_at	2.485426827	2.169925001	1.584962501	1.722466024	0	2.510961919	1.678071905	0.765534746	-1	1.5360529	1.5360529	-0.514573173	3.292781749	1.485426827	1.378511623	2.847996907	2.485426827	-0.736965594	0	-1
2985_at	0.678071905	0.847996907	-0.514573173	-2.321928095	-2.321928095	-0.736965594	-1.736965594	0.584962501	-1.736965594	-2.321928095	-2.321928095	2.03562391	2.292781749	-2.321928095	-0.152003093	-0.321928095	0	-1.736965594	-1	-2.321928095
2986_at	2.378511623	0.584962501	1.263034406	1.263034406	0.678071905	1.887525271	1.321928095	1.722466024	0	0.765534746	1.378511623	-2.321928095	2.201633861	1.070389328	0.847996907	1.925999419	1.678071905	1.5360529	-2.321928095	-1.321928095
2987_at	2.10433666	2	1.263034406	0.925999419	1.963474124	2.263034406	2.03562391	1.632268215	1.632268215	1.678071905	1.321928095	2.632268215	1.765534746	1.070389328	2.10433666	2.432959407	2.03562391	2.485426827	2.201633861	2.137503524
2988_at	-1.736965594	-2.321928095	0	-2.321928095	-1.736965594	-0.321928095	-1	0.925999419	-1	-2.321928095	-2.321928095	-1.736965594	-1	-1.736965594	-1.321928095	-0.736965594	-0.736965594	-0.514573173	-2.321928095	-1.321928095
2989_at	2.40599236	-1.321928095	1.678071905	0.765534746	-0.152003093	2.232660757	2.584962501	0.765534746	0.847996907	2	1.378511623	2.906890596	-0.514573173	2.432959407	1.632268215	0.485426827	2.432959407	2.378511623	2	2.070389328
2990_g_at	3.232660757	0.765534746	3.523561956	3.700439718	2.432959407	3.99095486	3.472487771	3.053111336	2.786596362	3.560714954	2.40599236	1.807354922	2.432959407	2.485426827	4.008988783	4.061776198	3.722466024	3.10433666	3.797012978	3.263034406
2991_at	3.765534746	2.321928095	3.44625623	3.596935142	2.263034406	4.314696526	0.765534746	2.510961919	2.807354922	3.722466024	-1.736965594	3.169925001	4.517275693	-0.152003093	-1.736965594	0.378511623	-0.736965594	2.887525271	4.817623258	-1.736965594
2992_g_at	3.087462841	2.137503524	2.263034406	2.906890596	1.5360529	2.560714954	2	3.263034406	2.137503524	3.053111336	0.847996907	2.744161096	3.847996907	1.485426827	-3.321928095	0.678071905	0.765534746	2.263034406	3.776103988	1.201633861
2993_s_at	2.510961919	0.137503524	3.572889668	3.925999419	2.40599236	4.177917792	1.678071905	1.584962501	3.017921908	3.572889668	-0.152003093	4.263034406	3.572889668	0.485426827	-1	1.765534746	0.678071905	3.64385619	4.201633861	1.485426827
2994_s_at	2.378511623	1.5360529	2.485426827	2.887525271	1.137503524	3	1.678071905	0.378511623	1.765534746	2.963474124	0.485426827	2.070389328	3.523561956	1.263034406	0.678071905	1.765534746	0.378511623	2.807354922	3.392317423	0.847996907
2995_s_at	4.247927513	3.498250868	4.797012978	5.209453366	4.336283388	4.529820947	2.722466024	3.432959407	4.03562391	5.031218731	0.925999419	4.10433666	4.357552005	3.070389328	1.584962501	4.09592442	2.700439718	4.892391026	5.209453366	2.744161096
2996_s_at	5.857980995	4.300123725	5.087462841	5.623515741	4.986410935	5.632268215	4.842978832	4.963474124	4.754887502	5.722466024	4.608809243	5.121015401	5.689299161	4.94016675	5.22881869	5.157852169	4.847996907	5.517275693	5.655351829	4.655351829
2997_s_at	4.285402219	2.350497247	3.572889668	4.017921908	3.608809243	4.472487771	3.744161096	3.963474124	2.584962501	4.371558863	3.867896464	4.10433666	4.847996907	4.378511623	3.972692654	3.733354341	3.99095486	4.560714954	4.078951341	3.153805336
2998_at	2.137503524	1.321928095	1.963474124	2.485426827	2	2.485426827	2.40599236	1.765534746	1.632268215	2.201633861	2.03562391	1.432959407	2.378511623	2.169925001	2.292781749	2.292781749	2.925999419	2.807354922	2.608809243	1.847996907
2999_at	3.560714954	3.03562391	3.419538892	3.472487771	2.765534746	3.548436625	2.827819025	2.5360529	2.432959407	3.070389328	2.722466024	3.62058641	3.722466024	2.827819025	3.350497247	2.963474124	3.247927513	4.137503524	3.510961919	2.765534746
