ID_REF	GSM153907	GSM153909	GSM153911	GSM153913	GSM153915	GSM153908	GSM153910	GSM153912	GSM153914	GSM153916
10793_at	6.768184325	7.388017285	6.791814071	6.38024459	6.928370323	6.652486495	7.048759312	7.023477152	6.549977143	6.563768278
10794_at	7.521207816	7.224001674	7.427941333	6.898450233	7.076815597	7.311975314	7.177917792	7.322829498	6.710117632	6.850499414
10795_at	4.169925001	4.232660757	4.357552005	4.364572432	4.270528942	3.44625623	4.548436625	4.121015401	3.765534746	3.632268215
10796_at	10.84431346	10.93950576	10.81802288	10.68798798	10.66240135	9.619486376	9.992938336	9.699225401	9.692266772	9.744665681
10797_at	7.602142091	7.405141463	7.587214952	7.426264755	7.30560579	7.390598906	7.409390936	7.426264755	7.137503524	7.337175869
10798_at	8.446669787	8.523169866	8.137503524	8.5980525	8.464749939	8.369379235	8.397032817	8.420802382	8.245077275	8.313336562
10799_at	9.074141463	8.897542973	8.814422247	8.527867927	8.811214118	8.845176387	8.681589817	8.936637939	8.414896604	8.424166289
10800_at	8.945443836	9.284939742	8.931328485	9.384999545	9.354028938	8.975274788	8.926888964	9.121274482	9.318090838	9.28748153
10801_at	7.70528679	7.836050355	7.785288981	7.73470962	7.808642468	7.720415285	7.54225805	7.837943242	7.525912261	7.600656308
10802_at	9.689648608	9.835102979	9.54341855	9.459841417	9.594324604	9.573079085	9.696098171	9.732167426	9.309476354	9.451829277
10803_at	8.129798173	8.044394119	7.961739073	7.635899466	7.831623937	8.168421411	7.946613905	8.093285504	7.877130729	8.114262901
10804_at	6.832890014	6.984133595	6.521992956	6.548436625	6.493455201	6.383704292	6.676662335	6.469234794	5.897240426	5.887525271
10805_at	8.603626345	8.593951284	8.352705567	8.188836073	8.179411523	8.295998462	8.43629512	8.441284272	7.981281854	7.996049728
10806_at	1.887525271	-1.321928095	-0.736965594	2.722466024	1.584962501	-1	0.137503524	0.925999419	-1.736965594	0.485426827
10807_at	5.078951341	5.40599236	4.66106548	4.412781525	4.292781749	4.378511623	5.193771743	4.10433666	1.263034406	1.765534746
10808_at	2.432959407	1.632268215	2.632268215	3.817623258	3.217230716	1.485426827	1.887525271	2.807354922	2.981852653	3.472487771
10809_g_at	4.781359714	3.925999419	4.137503524	4.972692654	4.733354341	3.944858446	4.247927513	3.827819025	4.378511623	4.638073837
10810_i_at	3.807354922	3.700439718	4.044394119	4.689299161	4.357552005	3.689299161	3.666756592	3.981852653	4.10433666	4.240314329
10811_at	4.882643049	5.526694846	5.395748328	4.963474124	4.822730148	5.057450272	5.053111336	5.658211483	4.566815154	5.185866545
10812_s_at	4.129283017	3.99095486	4.09592442	4.185866545	4.026800059	3.700439718	3.560714954	3.765534746	3.847996907	3.711494907
10813_s_at	5.744161096	5.141596278	5.694880193	5.566815154	5.566815154	5.54225805	4.329123596	5.442943496	5.311067102	4.968090752
10814_s_at	7.683696454	7.559950613	7.495055528	7.320123598	7.206526016	7.289096702	7.370687407	7.419538892	6.906890596	7.040015679
10815_at	4.491853096	4.921245889	4.209453366	3.754887502	4.137503524	3.185866545	4.847996907	3.981852653	3	3.087462841
10816_at	-1	0.263034406	-0.152003093	2.765534746	0.584962501	1.887525271	0.925999419	-1	1.321928095	-0.736965594
10817_at	6.022367813	6.213347282	5.539158811	5.498250868	5.935459748	5.923624611	5.894817763	5.909293086	5.307428525	5.738767837
10818_at	5.22881869	4.977279923	4.995484519	4.247927513	4.738767837	4.744161096	5.185866545	4.54225805	4.608809243	4.626439137
10819_at	7.152791852	6.883865155	6.632268215	6.325530332	6.411087227	6.741466986	7.094869433	6.383704292	5.968090752	6.10433666
10820_at	8.602513297	8.334496768	8.355351096	8.243173983	8.288173968	8.466790238	8.25219234	8.346513733	8.0061858	8.01402047
10821_g_at	3.560714954	3.498250868	3.666756592	3.765534746	2.632268215	3.87774425	2.887525271	3.572889668	2.744161096	3.263034406
10822_at	0.678071905	1.201633861	1.5360529	1.070389328	0.765534746	-2.321928095	-1	1.321928095	-1.736965594	-0.321928095
10823_at	7.936637939	7.549977143	7.681589817	7.29186137	7.54225805	7.739443098	7.627169061	7.577428828	7.408542042	7.437127844
10824_at	2.485426827	2.827819025	3.378511623	3.857980995	1.070389328	3.64385619	2.510961919	1.765534746	1.321928095	1.070389328
10825_at	4.078951341	3.765534746	3.906890596	3.247927513	4.026800059	4.087462841	3.392317423	4.03562391	3.887525271	4.017921908
10826_at	1.807354922	0.137503524	0.485426827	1.765534746	0.678071905	0.263034406	0.485426827	-1.736965594	1.070389328	-1.736965594
10827_s_at	4.887525271	4.307428525	4.812498225	4.070389328	4.121015401	4.935459748	4.827819025	4.791814071	4.614709844	4.121015401
10828_at	1.378511623	3.201633861	2.700439718	3.217230716	2.963474124	2.722466024	3.263034406	2.350497247	1.378511623	1.321928095
10829_at	2.201633861	2.5360529	2.169925001	2.867896464	1.925999419	2.944858446	2.608809243	1.807354922	2.459431619	1.263034406
10830_at	2.827819025	1.5360529	2.632268215	4.485426827	4.300123725	4.09592442	3.485426827	3.64385619	3.498250868	3.700439718
10831_s_at	4.240314329	4.744161096	4.112700133	4.061776198	4.053111336	4.711494907	5.185866545	4.560714954	4.185866545	3.944858446
10832_s_at	4.432959407	4.232660757	3.632268215	4.560714954	4.008988783	4.649615459	5.112700133	4.240314329	3.560714954	3.786596362
10833_at	5.332707934	5.189824559	4.817623258	4.504620392	4.678071905	5.240314329	5.125155131	4.649615459	4.217230716	4.649615459
10834_at	4.129283017	5.026800059	4.177917792	4.716990894	4.485426827	4.350497247	5.10433666	4.201633861	4.977279923	4.727920455
10835_at	6.255500733	5.545350645	5.95419631	5.918863237	6.165911939	6.006746832	5.797012978	5.770829046	5.563768278	5.371558863
10836_at	9.51195027	7.97441459	9.474719947	8.963763096	8.977852308	9.262329793	8.229299509	9.234817431	9.048214385	9.098558518
10837_at	3.596935142	3.070389328	3.336283388	3.321928095	3.498250868	3.321928095	3.472487771	3.548436625	3.053111336	2.807354922
10838_at	10.47634118	10.21127995	10.5674808	10.5640542	10.59292416	10.52130598	10.24614677	10.64583853	10.53313502	10.60880924
10839_at	6.699051844	6.648177796	6.110613806	5.289096702	5.972692654	6.632268215	6.665335917	6.181897643	5.655351829	5.968090752
10840_at	4.240314329	3.5360529	3.678071905	3.560714954	3.485426827	3.632268215	3.64385619	2.03562391	3.485426827	2.510961919
10841_at	5.022367813	4.277984747	4.378511623	4.277984747	4.247927513	4.44625623	4.439623138	4.129283017	3.817623258	4.465974465
10842_at	8.297833368	8.289096702	7.859224162	7.947198584	7.706668682	8.148730779	8.156841525	7.808642468	7.668884984	7.605109074
10843_at	2.722466024	2.070389328	2.169925001	2.378511623	2.263034406	2.137503524	1.765534746	1.5360529	1	-0.514573173
10844_at	4.078951341	3.857980995	3.666756592	3.655351829	3.03562391	4.137503524	4.044394119	3.64385619	3.137503524	2.700439718
10845_at	3.510961919	3.548436625	0.378511623	2.847996907	0.378511623	3.584962501	3.797012978	3.548436625	1.432959407	2.378511623
10846_at	4.596935142	4.209453366	4.10433666	3.925999419	4.217230716	4.185866545	4.426264755	3.906890596	3.292781749	3.472487771
10847_at	5.336283388	5.189824559	4.655351829	4.626439137	4.852997588	4.722466024	5.173926932	4.678071905	4.209453366	4.270528942
10848_at	6.94602899	6.740118043	6.339850003	6.268658955	6.22881869	6.632268215	6.395748328	6.277984747	6.081083929	6.203592714
10849_at	4.129283017	4.40599236	3.944858446	3.807354922	3.485426827	3.666756592	4.307428525	3.765534746	1.137503524	1.925999419
10850_at	3.807354922	2.981852653	3.292781749	3.807354922	2.887525271	2.944858446	3.201633861	3.277984747	2.584962501	2.432959407
10851_at	4.566815154	4.578938713	4.087462841	4.465974465	4.510961919	4.614709844	4.343407822	4.399171094	4.364572432	4.343407822
10852_at	4.209453366	3.277984747	3.510961919	3.776103988	4.145677455	3.827819025	3.733354341	3.510961919	4.129283017	4.185866545
10853_at	6.671010241	5.928370323	5.961160258	5.560714954	5.906890596	6.283551423	5.722466024	6.171927354	5.539158811	5.762880293
10854_at	6.58345891	6.076815597	6.151777655	5.765534746	5.842978832	6.106432078	6.091699834	5.95419631	5.578938713	5.548436625
10855_at	4.862947248	4.711494907	4.078951341	3.99095486	4.314696526	4.689299161	4.40599236	4.529820947	3.419538892	3.916476644
10856_at	3.053111336	3.485426827	2.321928095	-1.736965594	2.432959407	1.584962501	3.459431619	2.485426827	1.963474124	3.121015401
10857_at	6.199672345	5.842978832	5.725195817	5.193771743	5.520422249	5.880195729	5.719731057	5.50779464	5.517275693	5.649615459
10858_s_at	5.392317423	5.61176256	5.224966365	4.596935142	4.776103988	4.897240426	5.64096791	4.972692654	4.452858965	4.649615459
10859_at	2.700439718	0.925999419	1.5360529	-0.514573173	2.40599236	2.827819025	2.070389328	1.432959407	1.321928095	1.632268215
10860_s_at	4.548436625	4.867896464	3.689299161	3.053111336	3.232660757	4.09592442	4.584962501	4.008988783	3.596935142	3.632268215
10861_s_at	6.147713722	5.862947248	5.557655155	5.727920455	5.804776378	5.923624611	5.663913842	5.757556689	5.465974465	5.716990894
10862_s_at	4.285402219	4.802193217	4.217230716	3.232660757	4.044394119	4.64385619	5.181897643	4.044394119	2.722466024	3.510961919
10863_i_at	5.469234794	5.632268215	4.638073837	5.137503524	5.153805336	5.28169825	5.50779464	5.343407822	4.590961241	4.749534268
10864_r_at	6.004501392	5.44625623	5.121015401	5.329123596	5.669593751	5.605849867	5.501439145	5.263034406	4.906890596	4.958842675
10865_at	6.185866545	5.40599236	5.781359714	6.203592714	6.139551352	5.587964989	5.224966365	5.614709844	5.897240426	6.004501392
10866_at	8.485426827	8.59058705	8.516487981	8.413204789	8.481395824	8.277984747	8.618385502	8.434628228	8.4749227	8.483815777
10867_s_at	7.632268215	7.255500733	7.440453944	6.943686952	7.205548911	7.343407822	7.13442632	7.237448996	6.846744023	7.045486656
10868_at	8.040563711	7.447083226	7.783980414	5.501439145	5.459431619	7.545350645	7.245077275	7.621319301	5.314696526	5.185866545
10869_at	8.135452784	8.297833368	8.165911939	7.868513924	7.955940451	8.068240861	8.17292749	8.150255021	7.689299161	7.846744023
10870_i_at	-2.321928095	-2.321928095	0.137503524	2.632268215	1.432959407	1.722466024	1.807354922	0.263034406	-1.736965594	-3.321928095
10871_s_at	5.06608919	6.426264755	4.921245889	5.504620392	5.655351829	5.638073837	6.068240861	6.048759312	6.388878339	6.296457407
10872_at	5.956521363	5.809928866	5.09592442	5.06608919	5.44625623	4.510961919	5.783980414	5.300123725	5.141596278	5.478971805
10873_at	3.485426827	4.193771743	3.5360529	2.963474124	3.472487771	3.087462841	3.887525271	3.277984747	3.070389328	3.053111336
10874_at	9.999154423	10.09486943	9.87636346	9.456970381	9.530796466	9.866969778	9.859068825	9.973553879	9.328001662	9.385431037
10875_at	7.141596278	6.729280846	6.87282876	6.432959407	6.523561956	6.820178962	6.703211467	6.777419716	6.350497247	6.414473836
10876_at	2.765534746	3.263034406	1.070389328	-0.152003093	0.137503524	0.263034406	3.070389328	0.765534746	1.201633861	0.263034406
10877_at	7.428778891	7.397460726	7.063934306	7.313790025	7.292781749	7.090641752	6.832890014	7.103287808	7.041111535	6.987548259
10878_at	6.958842675	6.844234988	6.714245518	6.575917361	6.938991439	6.622051819	6.676662335	6.572889668	6.504620392	6.6794801
10879_at	6.407692649	6.100136671	6.412781525	6.209453366	6.330916878	6.421223299	5.937815169	6.596935142	6.171927354	6.165911939
10880_at	5.422905743	5.66106548	5.346956889	5.757556689	5.593951284	5.456149035	5.350497247	5.545350645	5.581953751	5.669593751
10881_at	9.586464526	9.738261184	9.416164165	9.241744865	9.292781749	9.405566974	9.736063628	9.473299871	9.094869433	9.114002557
10882_at	5.048759312	4.842978832	4.897240426	4.716990894	4.517275693	4.99095486	5.008988783	4.472487771	4.995484519	4.378511623
10883_at	3.392317423	3.44625623	2.944858446	3.087462841	2.560714954	2.925999419	2.847996907	2.678071905	2.807354922	2.510961919
10884_at	5.197708158	5.608809243	4.981852653	4.832890014	4.749534268	5.399171094	5.292781749	5.300123725	5.004501392	4.968090752
10885_at	9.595630464	9.289788366	9.424166289	9.152284842	9.25124569	9.156841525	9.097768793	9.222070355	8.986126464	9.071462363
10886_at	5.680886921	5.754887502	5.185866545	5.017921908	5.395748328	5.83541884	5.357552005	5.523561956	5.017921908	5.224966365
10887_at	11.76499596	11.6024669	11.48824184	11.38332629	11.34640292	11.61778884	11.5070513	11.38111029	11.24376903	11.19543373
10888_at	7.452858965	6.8008999	6.776103988	6.510961919	6.400879436	7.076815597	6.896029603	6.264911693	6.083213368	6.321928095
10889_at	5.837943242	5.318316841	4.902073579	5.221103725	5.193771743	5.705977902	5.587964989	5.031218731	5.255500733	5.307428525
10890_at	7.24697806	6.321928095	6.439623138	6.332707934	6.515699838	6.791814071	6.607330314	6.362820526	5.988684687	6.482202926
10891_at	10.66879636	10.66649032	10.63245	10.54428831	10.45789384	10.4066302	10.81426201	10.56548294	10.33270793	10.33862497
10892_at	7.883865155	7.710806434	7.513332824	7.190812368	7.256444596	7.687200695	7.851124363	7.430452552	7.245077275	7.34251919
10893_s_at	11.76030413	11.62771626	11.85405021	11.84740975	11.75847308	11.68864372	11.61847727	11.87835751	12.00674683	11.86557863
10894_at	3.087462841	3.121015401	3.247927513	3.596935142	3.655351829	3.700439718	3.185866545	2.744161096	4.357552005	3.817623258
10895_at	7.995484519	6.841721581	7.565292521	8.428778891	8.444600814	8.059074015	6.330916878	8.144658243	8.280306806	8.377644358
10896_at	10.10943892	9.572131751	9.765534746	9.57194221	9.657139777	10.14758654	9.473096889	9.86139713	9.551516018	9.676662335
10897_at	11.28326202	11.36916109	11.33058081	11.23882268	11.21662462	11.25886043	11.13365599	11.52037314	11.06588731	11.05351867
10898_at	12.027906	11.91393656	11.87701566	11.94559015	11.88000436	11.882452	11.62602839	12.04678297	11.76221592	11.67578065
10899_at	4.590961241	4.224966365	3.935459748	4.087462841	3.62058641	4.426264755	4.357552005	4.026800059	3.44625623	3.733354341
10900_at	7.458611673	7.090641752	6.824004051	6.731997787	6.777419716	7.224001674	7.263034406	6.74819285	6.474111514	6.686500527
10901_at	3.5360529	2.432959407	2.700439718	2.827819025	2.906890596	3.321928095	2.584962501	2.485426827	0.378511623	1.887525271
10902_at	8.337621902	7.701826258	7.955359305	7.788555215	7.90147032	7.780047576	7.761551232	7.576673293	7.762215916	7.880195729
10903_at	5.388878339	5.100136671	5.165911939	5.177917792	5.209453366	5.700439718	5.605849867	5.161887682	5.03562391	5
10904_at	6.956521363	6.54225805	6.98982022	6.862947248	6.936637939	6.740118043	6.394033895	6.477353527	6.841721581	6.902073579
10905_at	8.216260837	7.045486656	7.653203362	7.189824559	7.599912842	7.653919873	6.915281866	7.28077077	7.699745948	7.635899466
10906_at	9.973410377	9.089847681	9.59058705	9.409390936	9.381326639	9.838258482	9.163146469	9.641148597	9.38305623	9.346292104
10907_at	5.01346226	4.837943242	5.209453366	4.995484519	5.289096702	5.01346226	4.399171094	5.070389328	4.781359714	5.311067102
10908_at	6.068240861	5.361066489	5.783980414	5.817623258	5.937815169	6.100136671	5.361066489	5.572889668	5.762880293	5.495055528
10909_at	8.00337736	7.822730148	7.882031608	7.929554316	8.01234519	7.787902559	7.602142091	7.819540461	7.353146825	7.747521673
10910_at	9.60399717	9.445014846	9.417852515	9.166414183	9.247452865	9.524345816	9.519832792	9.414685236	9.15936681	9.197216693
10911_at	7.48703608	7.648896806	7.495855027	6.894817763	7.069315495	7.564530601	7.727239777	7.406842755	7.001126665	7.157852169
10912_at	3.916476644	3.857980995	3.827819025	3.017921908	3.523561956	3.765534746	3.722466024	2.5360529	3.419538892	3.472487771
10913_at	3.419538892	2.722466024	2.906890596	3.217230716	3.070389328	3.510961919	3.03562391	0.584962501	1.070389328	2.944858446
10914_at	10.34207467	9.88584887	10.01108745	9.608439653	9.719046504	10.23792695	9.942074592	9.990103964	9.644216818	9.707531693
10915_at	6.388878339	6.369815424	6.078951341	5.899659026	5.906890596	6.464341533	6.318316841	6.30560579	5.993221467	6.046578367
10916_at	12.06265332	12.14277718	12.10979801	12.02745681	11.91785687	11.99361068	11.99597909	12.10584305	12.02507033	11.86213364
10917_at	7.969242604	8.040563711	7.683696454	7.550746785	7.77939106	7.791162889	7.806710718	7.690696444	7.326429487	7.432124273
10918_at	8.934870291	8.122051448	7.770829046	7.655351829	7.640244936	8.553821257	8.001126665	7.867896464	7.729960561	7.729960561
10919_at	8.356672044	8.346956889	8.087462841	8.05039286	7.99830835	8.357552005	8.261624836	8.181897643	8.05202456	8.037821465
10920_at	3.232660757	3.485426827	2.459431619	2.459431619	2.608809243	3.10433666	3.232660757	3.185866545	2	2.350497247
10921_at	5.762880293	5.381975479	5.336283388	5.378511623	5.422905743	5.802193217	5.28169825	5.289096702	5.277984747	5.255500733
10922_at	6.157852169	5.14974712	5.392317423	5.504620392	5.529820947	5.778734244	5.22881869	5.008988783	5.48864354	5.452858965
10923_at	7.156841525	7.21042783	6.782670659	7.010108453	6.98982022	6.987548259	7.001126665	6.86913112	6.928370323	6.912889336
10924_at	11.16377545	10.88027227	11.06635832	10.87221314	10.8358925	11.03548645	10.95927751	11.09011242	10.80791836	10.7216119
10925_at	6.557655155	6.139551352	6.289096702	5.997744026	6.09592442	6.343407822	6.155830172	6.040015679	5.845490051	6.061776198
10926_at	4.672425342	4.426264755	4.112700133	3.981852653	4.169925001	4.426264755	4.255500733	4.169925001	4.300123725	4.517275693
10927_at	7.603626345	7.247927513	7.156841525	6.984133595	6.949534933	7.406842755	7.321026129	6.997744026	6.87774425	6.925999419
10928_at	6.312882955	6.10433666	5.623515741	5.354028938	5.590961241	6.006746832	6.004501392	5.799605422	4.935459748	5.277984747
10929_at	7.523561956	7.559950613	7.078951341	6.726558779	6.883865155	7.437127844	7.492654371	6.947198584	6.817623258	6.655351829
10930_at	7.495055528	7.255500733	6.778734244	6.992088609	7.017921908	7.562242424	7.116863758	7.328226119	7.115823977	7.187846909
10931_at	7.092757141	6.461070114	6.627898616	6.714245518	6.786596362	6.881419908	6.464341533	6.627898616	6.595443985	6.510961919
10932_at	4.87282876	4.754887502	4.689299161	4.459431619	4.892391026	5.153805336	4.733354341	3.87774425	4.300123725	4.62058641
10933_at	12.29860677	12.25897817	12.35052487	12.4562774	12.18270471	12.1503185	12.185402	12.32592378	12.26030211	11.91919854
10934_at	2.485426827	2.5360529	2.137503524	3.247927513	1.263034406	0	2.510961919	1.137503524	2	1.070389328
10935_at	7.246027981	7.349612972	6.923624611	6.776103988	6.66106548	7.284477118	7.62497818	6.978424465	6.574404309	6.626439137
10936_at	5.48864354	5.807354922	5.364572432	6.020146573	6.361066489	5.10433666	5.346956889	5.274261661	5.958842675	5.916476644
10937_at	5.590961241	5.892391026	5.554588852	5.498250868	5.523561956	4.972692654	5.419538892	5.361066489	5.274261661	5.495055528
10938_at	5.177917792	5.575917361	4.99095486	5.307428525	5.133399125	5.087462841	5.364572432	4.906890596	5.153805336	5.026800059
10939_at	7.267723052	7.231701199	6.992088609	6.649615459	6.852997588	7.128252152	7.086401646	7.144658243	6.529820947	6.703211467
10940_at	8.148730779	8.743151394	8.124121312	8.060155495	7.737416366	8.230741003	8.723831566	8.466790238	7.588714636	7.744161096
10941_at	7.353146825	7.442943496	7.177917792	6.99095486	7.126188211	7.240314329	7.347842794	7.249824549	6.82527683	6.930737338
10942_at	8.318316841	7.930737338	8.027353134	7.935459748	7.951284715	8.169423979	7.4749227	8.206037546	7.700439718	7.686500527
10943_at	8.520815086	7.843607046	8.070389328	7.803485376	7.919459269	8.437544026	7.887525271	8.262094845	7.87774425	7.972692654
10944_at	7.083213368	7.080018029	6.496654083	6.106432078	6.371558863	6.883865155	6.321928095	6.756222713	6.276124405	6.290940402
10945_at	4.572889668	4.026800059	4.478971805	1.263034406	2.722466024	4.263034406	4.822730148	4.112700133	1.485426827	3.10433666
10946_at	5.501439145	5.652486495	5.061776198	5.244125943	5.465974465	5.485426827	5.557655155	5.364572432	5.581953751	5.48864354
10947_at	8.802516365	8.806066226	8.350055177	9.124121312	8.905387005	8.586839788	8.434211203	8.363696745	8.526694846	8.568716189
10948_at	10.4891455	10.53857696	10.41457954	10.6043679	10.58524425	10.3777528	10.32373034	10.54515755	10.31560246	10.28944258
10949_at	10.20347036	9.623698627	9.780703794	9.480790201	9.536247216	10.08068431	9.562242424	10.02997735	9.407692649	9.49625461
10950_at	7.389738879	7.159871337	7	6.822730148	7.319220503	7.182890893	7.108524457	7.288173968	7.091699834	6.97384084
10951_at	6.205548911	6.565292521	6.17990909	5.652486495	5.875288598	6.189824559	6.383704292	6.359310317	5.99095486	5.961160258
10952_at	7.341630009	7.161887682	6.949534933	6.773468928	7.164906927	7.115823977	6.539158811	7.337175869	6.820178962	6.943686952
10953_at	8.173926932	8.250298418	8.019034669	8.030115331	8.20994068	8.118422024	7.930145948	8.273795599	7.866660751	7.988116585
10954_at	10.77264448	10.55468477	10.60760773	10.6701251	10.67145261	10.5072	10.1063012	10.57714555	10.42919749	10.39895741
10955_at	4.822730148	3.817623258	4.129283017	4.300123725	4.485426827	4.378511623	3.40599236	4.224966365	4.255500733	3.95419631
10956_at	8.420802382	8.276124405	7.99095486	8.192785959	8.236014192	8.07307042	7.585713709	7.985272714	7.920055055	7.888134388
10957_at	10.75938889	9.750706986	10.29082524	9.939579214	9.89284635	10.41362793	9.788392079	10.0184784	9.829405624	9.834787049
10958_at	7.641690523	7.323730338	7.182890893	6.852997588	6.897240426	7.516487981	7.442114122	7.164906927	6.8899602	6.860466259
10959_at	6.8008999	6.376776572	6.633721813	6.23457796	6.23457796	6.820178962	6.623515741	6.690696444	6.543805176	6.61176256
10960_at	9.290249291	8.731658449	8.751209288	8.559950613	8.500642736	8.905086099	8.878664043	8.624247146	8.417430613	8.342074668
10961_at	11.62767067	11.19025681	11.57175264	11.47603734	11.37883671	11.47593604	11.23062093	11.61530778	11.36823361	11.23935985
10962_at	5.951867504	5.439623138	5.452858965	5.325530332	5.311067102	5.321928095	4.99095486	5.108524457	4.862947248	5.361066489
10963_at	5.794415866	4.963474124	5.456149035	5.43629512	5.44625623	5.053111336	5.277984747	4.892391026	5.263034406	5.551516018
10964_at	8.938697461	8.476543706	8.242697768	7.795715007	8.038918989	8.651410526	8.613605318	8.083213368	7.703211467	7.816983623
10965_at	5.951867504	6.272396509	5.909293086	5.332707934	5.28169825	5.725195817	6.157852169	5.918863237	5.09592442	4.916476644
10966_at	1.485426827	2.10433666	3.053111336	3.053111336	2.744161096	2.201633861	2.292781749	2.722466024	3.485426827	1.963474124
10967_at	3.666756592	3.897240426	3.419538892	4.053111336	4.40599236	4.03562391	3.62058641	3.906890596	3.277984747	3.87774425
10968_at	5.741466986	5.678071905	5.22881869	4.862947248	4.906890596	5.578938713	5.40599236	5.259272487	4.867896464	4.649615459
10969_at	7.04220656	6.572889668	6.64385619	6.378511623	6.795715007	7.233619677	6.736063628	6.303780748	6.490249211	6.623515741
10970_at	7.605849867	7.375039431	7.208478242	7.222070355	7.366322214	7.432959407	7.632995197	6.994353437	7.124121312	7.302867361
10971_at	8.77280941	8.587214952	8.558037985	8.408966552	8.384999545	8.602142091	8.728940868	8.428360173	8.312429206	8.40641762
10972_at	0.765534746	2.887525271	3.169925001	2.786596362	3.053111336	3.307428525	2.807354922	2.981852653	3.560714954	3.689299161
10973_at	10.6025133	10.47998231	10.39692582	10.16213953	10.2137118	10.38121847	10.63417576	10.27868176	9.972836227	9.970105891
10974_at	9.692092375	9.060695932	9.247215482	8.984418459	9.031218731	9.599912842	9.059344461	9.143383214	9.222070355	9.290018847
10975_at	6.953032377	6.325530332	6.715618859	6.596935142	6.622051819	6.964629667	6.307428525	6.806066226	6.610286657	6.673839056
10976_at	8.268658955	8.023477152	8.159871337	8.091699834	8.087993146	7.790511412	7.754887502	7.754887502	7.819540461	7.941341105
10977_at	11.25154158	10.99329224	11.1401907	10.86805085	10.86627437	11.12780092	11.20316444	11.09447361	10.94397991	10.91468411
10978_at	6.357552005	5.658211483	5.937815169	6.195741293	6.301953395	6.055282436	5.381975479	5.87036472	6.211401637	6.189824559
10979_at	6.320123598	5.997744026	5.867896464	5.429615964	5.725195817	6.01346226	5.997744026	5.520422249	5.608809243	5.686500527
10980_at	7.9795681	7.768184325	7.572131751	7.386293635	7.432124273	7.886915896	7.818901676	7.603626345	7.209453366	7.312882955
10981_at	7.216260837	7.069315495	6.808642468	6.543805176	6.571373436	6.883865155	6.899659026	6.417852515	6.411087227	6.416164165
10982_at	3.153805336	3.087462841	2.378511623	0	2.485426827	3	3.378511623	3	2.887525271	3.017921908
10983_at	6.760220946	6.531381461	6.359310317	6.230741003	6.270528942	6.462706751	6.470862199	6.285402219	6.444600814	6.495055528
10984_at	4.343407822	5.165911939	4.572889668	4.10433666	5.022367813	4.760220946	4.817623258	4.972692654	4.672425342	4.963474124
10985_at	6.715618859	6.75087444	6.232660757	6.708739041	6.714245518	6.733354341	6.375039431	6.454504938	6.632268215	6.456149035
10986_at	6.752213368	7.263034406	6.669593751	6.23457796	6.348728154	6.781359714	7.126188211	6.592457037	6.361066489	6.447909749
10987_at	8.270061673	8.31152128	8.127736444	7.801546703	7.936637939	8.323730338	8.144658243	8.213833283	7.798309782	7.87835751
10988_at	4.733354341	3.655351829	3.916476644	3.678071905	3.689299161	4.209453366	4.329123596	4.087462841	2.906890596	3.887525271
10989_at	5.157852169	4.749534268	4.916476644	4.963474124	5.074676686	5.277984747	4.916476644	4.765534746	4.40599236	4.916476644
10990_at	8.619486376	8.453270634	8.411934625	8.244601688	8.340740281	8.502632935	8.521207816	8.45779126	8.046032615	8.146186791
10991_at	9.262094845	8.979282276	8.87682387	8.863257072	8.880195729	8.961160258	8.905988629	8.74348804	8.708394188	8.687200695
10992_at	9.884475819	9.499247961	9.613236955	9.432959407	9.439830884	9.760387299	9.579127338	9.566434646	9.302867361	9.316055209
10993_at	11.26620091	10.86418614	11.00225245	11.05501123	11.02264523	11.13859179	10.83312728	10.99258434	11.01171646	10.96564001
10994_at	9.861552216	8.82527683	9.477353527	9.513727596	9.569096095	9.685099172	8.70286529	9.469031239	9.37916173	9.406205005
10995_at	5.318316841	4.842978832	5.108524457	4.882643049	5.213347282	4.867896464	4.632268215	5.22881869	5.311067102	5.213347282
10996_at	7.861707287	7.053111336	7.353146825	6.850499414	6.727920455	7.596935142	6.986410935	7.309248961	6.729280846	6.787902559
10997_at	3.847996907	3.153805336	3.336283388	3.733354341	3.307428525	3.523561956	3.087462841	3.572889668	3.62058641	3
10998_at	6.785288981	6.015693807	6.242221395	5.83541884	5.87774425	6.085339669	5.867896464	6.057450272	5.635173947	5.51412226
10999_at	3.584962501	3.733354341	3.459431619	2.432959407	2.807354922	3.121015401	3.560714954	2.655351829	3.087462841	3.070389328
11000_at	7.060695932	6.850499414	6.361066489	6.017921908	6.09592442	6.62058641	6.498250868	6.089582893	5.87036472	5.921245889
11001_at	2.608809243	4.371558863	2.963474124	3.64385619	3.472487771	3.336283388	4.185866545	2.807354922	2.678071905	2.5360529
11002_at	9.155324229	9.36303963	8.787249608	8.818901676	8.825912799	8.902977996	9.122310343	8.952741247	8.567956075	8.693486957
11003_at	10.21079309	10.31989788	10.05514684	10.48874395	10.47482133	9.675957033	10.21977355	9.649615459	9.847527203	9.934722889
11004_at	7.373300197	7.370687407	7.316507819	7.443772393	7.584962501	7.178913785	7.496654083	7.492654371	7.439623138	7.406842755
11005_at	7.559185866	7.710117632	7.452858965	7.394033895	7.326429487	7.235535607	7.350497247	7.466790238	7.521207816	7.339850003
11006_at	5.121015401	5.181897643	4.738767837	4.044394119	4.689299161	4.722466024	4.802193217	4.837943242	4.614709844	4.655351829
