ID_REF	GSM217395	GSM217616	GSM217617	GSM217618	GSM217621	GSM217633	GSM217634	GSM217635	GSM217636	GSM217637	GSM217638	GSM217639	GSM217640	GSM217641	GSM217642	GSM217643	GSM217745	GSM217746	GSM217747	GSM217748	GSM217749	GSM217750	GSM217751	GSM217752
11405_at	7.007868243	6.577428828	3.827819025	3.419538892	6.94602899	6.565292521	6.682292371	6.110613806	8.41869595	6.5360529	7.806710718	8.443358004	6.159871337	6.972692654	6.496654083	6.569855608	6.866660751	7.5360529	6.636624621	7.167919866	6.608809243	6.081083929	6.50779464	6.6794801
11406_f_at	3.87774425	4.485426827	3.053111336	3.744161096	4.292781749	4.426264755	3.277984747	-2.321928095	3.807354922	-3.321928095	3.897240426	0.765534746	2.201633861	4.277984747	2.459431619	3.711494907	4.419538892	2.232660757	1.263034406	3.572889668	2.137503524	0	3.548436625	 
11407_f_at	2.232660757	4.070389328	4.145677455	4.09592442	2.5360529	4.300123725	3	5.491853096	2.263034406	3.185866545	5.201633861	5.475733431	4.121015401	4.121015401	-1	3.776103988	4.270528942	4.852997588	4.336283388	5.325530332	5.329123596	5.083213368	4.087462841	4.09592442
11408_f_at	9.393390457	10.02693835	9.759222426	9.427731867	9.281930027	9.678248005	9.897240426	9.614525815	9.692964147	9.039741585	9.842035997	10.05839768	9.748025085	10.15025502	8.701479748	9.65624608	9.86387652	10.01889562	9.641690523	9.697315122	9.806066226	9.665868834	9.650692767	9.799929151
11409_f_at	-0.152003093	-1.736965594	3.498250868	3.307428525	2.137503524	-0.514573173	1.432959407	3.307428525	2.560714954	3.797012978	-0.152003093	3.247927513	2.584962501	-0.321928095	-2.321928095	-2.321928095	3.944858446	4.554588852	2.744161096	0.263034406	2.700439718	2.378511623	-2.321928095	3.185866545
11410_at	-3.321928095	-2.321928095	1.070389328	1.925999419	1.263034406	-0.152003093	-0.736965594	0.925999419	0.765534746	-1.736965594	-1	-1.321928095	-3.321928095	-0.514573173	-0.514573173	-2.321928095	2.378511623	0.765534746	2.378511623	-2.321928095	1.678071905	-3.321928095	-1.736965594	1.070389328
11411_at	-3.321928095	-2.321928095	0.263034406	2.10433666	1.722466024	1.432959407	2.137503524	-1	-1	-1.321928095	-1.736965594	0.137503524	-1.321928095	1.847996907	-1.736965594	-1	2.887525271	1.070389328	-1.736965594	-1.321928095	-2.321928095	0	0.765534746	2.722466024
11412_at	0.263034406	0.584962501	3.153805336	2.765534746	2.655351829	0.137503524	2.655351829	3.070389328	2.584962501	-0.152003093	-1	0.765534746	2.232660757	1	2.608809243	1.321928095	0.584962501	4.590961241	1.070389328	3.277984747	-0.514573173	0.678071905	3.666756592	0.378511623
11413_s_at	1	2.722466024	2.632268215	2.321928095	3.523561956	3.972692654	4.590961241	3.053111336	2.432959407	0.925999419	0.847996907	4.5360529	3.754887502	3.584962501	1.485426827	2.632268215	4.478971805	3.277984747	2.765534746	4.008988783	3.459431619	4.560714954	3.459431619	3.472487771
11414_s_at	-1.736965594	1.378511623	1.963474124	-1	0.137503524	-0.736965594	-0.152003093	-1.736965594	-1	-1	-0.736965594	0.584962501	2.137503524	1.263034406	0.584962501	1.263034406	3.053111336	2.03562391	2.510961919	2.201633861	2	-1.736965594	2.765534746	-0.321928095
11415_f_at	1.963474124	2.847996907	3.560714954	2.510961919	3.053111336	1.887525271	3.40599236	3.121015401	2.40599236	2.10433666	0	2.700439718	3.217230716	1.765534746	2.678071905	1.722466024	2.847996907	4.03562391	3.169925001	3.765534746	2.201633861	3.364572432	2.263034406	3.053111336
11416_at	3.99095486	4.590961241	3.153805336	3.432959407	3.217230716	4.523561956	2.137503524	3.64385619	4.087462841	4.590961241	3.666756592	4.716990894	3.925999419	4.432959407	4.357552005	2.786596362	3.847996907	4.40599236	3.596935142	4.749534268	1.5360529	4.412781525	3.498250868	4.781359714
11417_at	2.350497247	0.847996907	-0.514573173	0	0.263034406	0.137503524	-0.321928095	-1.736965594	1.137503524	-0.514573173	-0.514573173	2.584962501	2.632268215	0.378511623	-1	1.765534746	1.321928095	2.510961919	0.485426827	2.678071905	-0.321928095	0.765534746	0.678071905	0
11418_at	1.887525271	2.867896464	3.523561956	-1	3.10433666	1.070389328	3.153805336	3.378511623	-2.321928095	3.263034406	2.5360529	2.201633861	4.09592442	3.510961919	1.807354922	2.944858446	1.847996907	3.776103988	-1.321928095	1.584962501	2.201633861	2.169925001	2.510961919	0.137503524
11419_at	2.201633861	4.209453366	1	2.350497247	1.963474124	2.981852653	1	-0.514573173	1.137503524	2.485426827	3.053111336	-1.321928095	0.925999419	-2.321928095	-1	3.277984747	1.432959407	3.722466024	0.137503524	1.887525271	3.03562391	2	-1	2.263034406
11420_at	0.847996907	-0.514573173	3.364572432	1	1.378511623	1.378511623	3.5360529	0.263034406	-0.152003093	1.263034406	1.485426827	2.10433666	1.070389328	-0.152003093	-1.321928095	1.432959407	3.596935142	3.201633861	0.765534746	0.137503524	0.137503524	1.137503524	1	1.584962501
11421_at	2.744161096	2.070389328	2.459431619	2.827819025	2.655351829	2.03562391	1.632268215	2.925999419	-2.321928095	2.700439718	-2.321928095	2.10433666	0.137503524	-1.321928095	-1.736965594	2.350497247	1.263034406	1.722466024	0.263034406	-1.321928095	1.847996907	2.807354922	-1.321928095	-0.736965594
11422_at	1.5360529	2.292781749	2.847996907	3.797012978	3.350497247	1.847996907	2.232660757	4.053111336	2.655351829	3.596935142	1.765534746	1.925999419	4.087462841	4.161887682	3.5360529	2.070389328	1.963474124	5.292781749	3.137503524	3.217230716	1.678071905	3.321928095	3.321928095	1.963474124
11423_at	2.584962501	3.608809243	2.292781749	2.5360529	2.510961919	0.263034406	2.906890596	-0.736965594	3.169925001	2.827819025	3.321928095	2.350497247	2.378511623	3.364572432	3.548436625	3.232660757	-1.321928095	4.40599236	3.498250868	3.392317423	2.944858446	3.277984747	1.321928095	0.263034406
11424_g_at	4.307428525	4.554588852	4.419538892	0.847996907	4.655351829	3.95419631	4.217230716	3.336283388	4.852997588	3.733354341	3.64385619	4.255500733	3.944858446	4.270528942	2.678071905	4.705977902	3.925999419	3.596935142	3.523561956	2.944858446	4.626439137	4.112700133	3.765534746	3.99095486
11425_s_at	6.289096702	6.388878339	5.672425342	5.993221467	6.537606691	5.694880193	5.817623258	5.177917792	6.357552005	5.62935662	5.708739041	5.504620392	5.221103725	5.213347282	6.441284272	6.427941333	5.789207575	5.887525271	6.270528942	5.125155131	5.997744026	5.885086225	6.296457407	5.935459748
11426_s_at	6.251719093	6.58345891	6.087462841	5.412781525	6.655351829	6.290940402	6.818901676	5.40599236	6.803485376	6.274261661	5.880195729	5.638073837	5.757556689	6	5.608809243	5.852997588	6.76420813	6.157852169	6.246027981	5.501439145	6.161887682	6.327328083	5.259272487	5.974988112
11427_at	0.925999419	1	2.321928095	2.201633861	0.584962501	1.765534746	2.459431619	0.678071905	2.378511623	2.807354922	3.419538892	0.765534746	2.807354922	3.887525271	1.632268215	4.307428525	1.722466024	3.744161096	2.632268215	1.263034406	1.378511623	1.5360529	1.263034406	0.765534746
11428_at	5.61176256	6.189824559	5.666756592	5.997744026	5.719731057	5.50779464	5.532940288	5.596935142	5.799605422	5.590961241	5.666756592	6.369815424	5.510961919	6.517275693	5.783980414	6.053111336	6.221103725	5.44625623	6.419538892	5.865423978	5.321928095	5.762880293	5.185866545	5.478971805
11429_at	4.161887682	4.666756592	0.263034406	3.765534746	4.263034406	3.827819025	3.201633861	3.137503524	4.491853096	3.711494907	3.827819025	4.378511623	3.5360529	2.201633861	3.64385619	4.62058641	3.321928095	4.185866545	4.10433666	1.722466024	3.62058641	3.153805336	2.292781749	2.5360529
11430_at	1	3.510961919	3.632268215	2.459431619	1.321928095	1.722466024	1.321928095	-2.321928095	3.95419631	3.350497247	3.336283388	2.655351829	3.292781749	2.867896464	2.700439718	1.070389328	3.548436625	2.263034406	1.807354922	0.584962501	3.087462841	3.632268215	-1.736965594	3.378511623
11431_at	1.201633861	1.887525271	4.044394119	2.981852653	1	3.944858446	3.217230716	-0.321928095	3.292781749	3.887525271	2.906890596	1.432959407	0.925999419	3.432959407	0.584962501	1.963474124	1.201633861	2.378511623	1.137503524	0	3.419538892	3.277984747	1.201633861	1.137503524
11432_at	2.560714954	5.247927513	4.070389328	2.722466024	2.560714954	2.632268215	2.867896464	2.744161096	1.847996907	2.744161096	5.569855608	3.121015401	2.584962501	3.087462841	2.847996907	3.017921908	5.368069877	3.459431619	2.944858446	4.364572432	4.738767837	4.638073837	2.722466024	4.749534268
11433_at	-2.321928095	-2.321928095	-2.321928095	-1.736965594	-2.321928095	-1.736965594	-2.321928095	-2.321928095	-1.736965594	-2.321928095	-1.736965594	-2.321928095	-3.321928095	-1.321928095	-2.321928095	-2.321928095	-2.321928095	1.847996907	-1.321928095	-1.736965594	-1.736965594	-2.321928095	-2.321928095	-2.321928095
11434_g_at	-0.152003093	1.201633861	1.137503524	3	1.263034406	1.925999419	0	-0.514573173	3.572889668	1	1.321928095	0.584962501	2.263034406	1.070389328	1.887525271	2.263034406	1.321928095	2.510961919	2.201633861	-0.321928095	1.485426827	0.378511623	-0.152003093	1.887525271
11435_s_at	4.744161096	5.255500733	4.649615459	4.026800059	4.963474124	5.004501392	4.472487771	4.596935142	4.578938713	4.986410935	4.614709844	4.852997588	4.336283388	4.560714954	4.930737338	5.325530332	4.572889668	4.916476644	4.972692654	4.177917792	5.061776198	4.161887682	4.5360529	4.847996907
11436_s_at	5.700439718	5.754887502	4.857980995	5.01346226	4.968090752	4.897240426	5.129283017	4.882643049	5.321928095	5.381975479	4.862947248	4.827819025	4.314696526	4.459431619	5.173926932	5.022367813	5.244125943	4.722466024	4.169925001	4.472487771	5.209453366	4.432959407	4.255500733	4.378511623
2100_g_at	2.722466024	3.053111336	4.749534268	4.070389328	4.949534933	5.776103988	5.504620392	5.177917792	4.472487771	5.044394119	5.108524457	5.584962501	5.031218731	5.074676686	3.247927513	5.053111336	5.465974465	6.309248961	4.760220946	4.944858446	4.817623258	4.916476644	3.10433666	5.314696526
2101_s_at	1	2.963474124	1.321928095	1.137503524	4.193771743	3.87774425	3.548436625	3.847996907	4.061776198	3.137503524	4.614709844	3.632268215	3.548436625	3.498250868	1.887525271	4.044394119	3.608809243	3.169925001	2.201633861	1	3.153805336	0.584962501	2.321928095	1.925999419
2102_s_at	2.432959407	3.201633861	2.847996907	2.584962501	4.053111336	0.925999419	4.66106548	2.807354922	3.053111336	2.906890596	4.738767837	4.459431619	3.5360529	2.963474124	2.867896464	3.40599236	4.053111336	3.916476644	3.807354922	3.307428525	3.689299161	3.44625623	0	3.765534746
2103_s_at	5.529820947	5.820178962	4.862947248	5.193771743	5.658211483	5.48864354	5.617651119	5.232660757	5.997744026	5.314696526	6.614709844	6.727920455	5.100136671	5.50779464	4.694880193	6.366322214	5.781359714	6.098032083	5.50779464	4.776103988	5.539158811	5.557655155	5.240314329	5.770829046
2104_s_at	6.700439718	7.284477118	6.75087444	6.417852515	7.300123725	6.776103988	7.074676686	6.816343705	6.997744026	6.689299161	8.344295908	7.965784285	7.007868243	6.699051844	6.840463234	7.413627929	7.348728154	7.301953395	7.027905997	6.758889433	7.092757141	7.0725346	7.005624549	7.659639187
2105_s_at	6.839203788	6.528258743	5.867896464	6.006746832	6.653919873	6.171927354	6.714245518	6.341630009	6.672425342	6.112700133	7.216260837	7.21042783	5.977279923	6.652486495	7.025693274	6.757556689	6.619119511	6.590961241	6.14363831	6.578938713	6.312882955	6.102238194	6.244125943	6.581953751
2106_at	1.722466024	3.40599236	3.459431619	3.972692654	3.655351829	2.963474124	3.40599236	2.963474124	3.95419631	3.392317423	4.263034406	4	4.087462841	4.078951341	3.584962501	3.666756592	-0.736965594	3.292781749	3.981852653	-0.152003093	2.510961919	3.336283388	2.847996907	3.5360529
2107_at	3.584962501	3.99095486	3.62058641	3.632268215	3.897240426	3.99095486	4.781359714	4.061776198	4.224966365	3.99095486	4.95419631	5.14974712	4.733354341	5.177917792	4.292781749	4.638073837	5.017921908	5.778734244	4.465974465	3.498250868	3.867896464	4.217230716	3.10433666	4.137503524
2108_at	4.44625623	3.336283388	4.177917792	2.608809243	3.364572432	4.026800059	3.419538892	3.263034406	4.529820947	2.744161096	2.070389328	3.053111336	4.217230716	4.053111336	3.498250868	3.817623258	4.240314329	2.827819025	4.578938713	3.925999419	3.232660757	4.026800059	1.321928095	4.201633861
2109_g_at	-1.321928095	0	4.578938713	3.776103988	2.350497247	2.944858446	3.817623258	3.292781749	3.247927513	3.336283388	3.307428525	5.14974712	3.666756592	3.10433666	2.485426827	3.867896464	3.232660757	3.307428525	1.847996907	-0.152003093	3.498250868	0.678071905	-1	3.03562391
2110_s_at	2.232660757	0.263034406	0.263034406	3.472487771	2.608809243	3.827819025	2.807354922	1.5360529	1.963474124	2.608809243	2.765534746	4.193771743	1.584962501	2.906890596	3.10433666	3.485426827	3.292781749	3.321928095	2.40599236	2.786596362	3.498250868	1.070389328	1	2.847996907
2111_s_at	2.744161096	4.232660757	4.217230716	3.364572432	4.263034406	3.807354922	4.54225805	3.847996907	4.40599236	4.201633861	5.121015401	5.289096702	4.882643049	4.078951341	4	4.371558863	3.972692654	5.357552005	3.584962501	2.485426827	5.048759312	3.185866545	2.560714954	3.608809243
2112_s_at	3.817623258	3.689299161	2.827819025	3.432959407	2.867896464	3.510961919	3.608809243	3.935459748	3.364572432	2.887525271	4.078951341	4.321928095	3.765534746	3.817623258	3.185866545	3.572889668	3.887525271	5.22881869	3.837943242	3.608809243	3.847996907	2.678071905	3.153805336	3.392317423
2113_s_at	4.596935142	4.749534268	3.887525271	4.419538892	5.10433666	5.590961241	4	4.491853096	5.06608919	4.822730148	6.024585638	7.031218731	4.078951341	4.070389328	4.336283388	5.350497247	4.224966365	4.217230716	4.672425342	4.5360529	4.822730148	5.048759312	3.350497247	5.053111336
2114_s_at	3.827819025	3.378511623	3.837943242	3.232660757	-1	3.87774425	3.169925001	2.655351829	4.285402219	3.378511623	4.371558863	4.867896464	3.053111336	3.935459748	2.906890596	0.263034406	3.087462841	3.837943242	3.392317423	2.765534746	3.548436625	3.510961919	2.560714954	3.817623258
2115_at	-3.321928095	1.678071905	1.887525271	0.584962501	1.5360529	1.378511623	3.169925001	2.070389328	2.510961919	1.963474124	2.847996907	3.963474124	1.632268215	3.232660757	2.459431619	2.03562391	3.087462841	3.572889668	2.485426827	-1	1.807354922	-1	-1.736965594	2.510961919
2116_at	3.827819025	3.972692654	3.64385619	3.655351829	3.817623258	3.498250868	3.40599236	4.336283388	2.887525271	4.177917792	4	5.053111336	4.277984747	3.87774425	3.655351829	4.426264755	4.153805336	3.655351829	3.307428525	2.786596362	3.786596362	2.678071905	3.807354922	4.832890014
2117_at	1.925999419	4.112700133	4.44625623	1.632268215	2.584962501	3.765534746	3.972692654	2.608809243	1.485426827	1.432959407	2.655351829	2.608809243	3.548436625	3.655351829	1.847996907	3.935459748	2.070389328	4.053111336	1.137503524	2.378511623	3.232660757	2.827819025	2.432959407	1.378511623
2118_at	3.485426827	3.087462841	-0.514573173	0.925999419	3.548436625	1.963474124	3.277984747	2.887525271	3.87774425	3.364572432	3.897240426	1.263034406	-0.514573173	3.776103988	2.459431619	3.10433666	3.232660757	2.459431619	2.744161096	1.070389328	2.608809243	2.887525271	3.392317423	2.678071905
2119_g_at	3.472487771	2.169925001	2.201633861	0.584962501	2.867896464	3.336283388	2.827819025	3.292781749	2.560714954	2.867896464	3.700439718	4.578938713	2.981852653	2.807354922	2.765534746	3.03562391	3.292781749	2.867896464	2.263034406	3.121015401	2.232660757	3.608809243	2.847996907	0.584962501
2120_s_at	0.263034406	-0.152003093	3.560714954	-0.514573173	-0.736965594	0.485426827	4.232660757	3.217230716	4.129283017	3.137503524	3.744161096	2.632268215	0.378511623	4.385431037	2.459431619	3.153805336	-0.736965594	2.944858446	-1.321928095	-0.152003093	-1	0	1.070389328	0.137503524
2121_s_at	1.807354922	3.632268215	1.070389328	1.632268215	1.201633861	1.137503524	4.523561956	3.292781749	3.906890596	1.632268215	3.678071905	1.632268215	3.817623258	3.837943242	3.867896464	4.733354341	2.655351829	2.632268215	1.201633861	1.807354922	3.350497247	3.560714954	1.765534746	3.867896464
2122_s_at	2.137503524	2.40599236	3.169925001	-0.736965594	-0.152003093	1.847996907	0	3.053111336	2.560714954	3.137503524	-0.321928095	2.700439718	3.776103988	-1.321928095	2.655351829	-1	-1.321928095	3.419538892	0.847996907	-0.736965594	0.378511623	2.137503524	-1	-1
2123_s_at	3.485426827	4.357552005	1.765534746	3.678071905	0.584962501	4.121015401	4.452858965	1.963474124	4.087462841	1.263034406	4.392317423	2.10433666	4.566815154	2.584962501	3.510961919	3.689299161	3.722466024	3.608809243	4.087462841	3.62058641	3.5360529	4.153805336	4.336283388	3.5360529
2124_s_at	3.247927513	3.711494907	3.786596362	2.867896464	2.321928095	-0.152003093	3.364572432	2.847996907	-0.514573173	0.847996907	3.944858446	4.137503524	3.857980995	3.498250868	1.847996907	2.608809243	3.711494907	3.99095486	0.678071905	3.392317423	0.263034406	3.847996907	1.321928095	3.185866545
2125_s_at	3.887525271	3.485426827	4.10433666	2.807354922	3.632268215	3.797012978	4.432959407	2.350497247	3.700439718	3.40599236	5.557655155	5.289096702	3.916476644	2.459431619	4	3.03562391	4.882643049	3.560714954	-0.152003093	3.944858446	4.385431037	3.916476644	4.161887682	2.981852653
2126_s_at	4.786596362	4.944858446	3.700439718	3.963474124	4.842978832	4.958842675	5.303780748	4.177917792	4.857980995	5.165911939	6.135452784	5.768184325	4.478971805	5.008988783	4.64385619	4.40599236	5.078951341	4.590961241	4.716990894	4.827819025	4.44625623	5.091699834	4.255500733	4.94016675
2127_s_at	4.981852653	5.285402219	5.314696526	4.44625623	5.078951341	5.517275693	5.64096791	4.812498225	5.551516018	4.802193217	6.627898616	6.531381461	5.169925001	5.201633861	4.364572432	5.318316841	5.548436625	4.62058641	5.416164165	4.343407822	5.462706751	5.498250868	5.026800059	5.563768278
2128_s_at	5.82527683	5.757556689	5.51412226	4.504620392	5.485426827	5.602884409	5.504620392	4.887525271	5.649615459	5.318316841	6.802193217	6.506208389	5.762880293	4.791814071	5.517275693	4.791814071	6.242221395	4.705977902	5.371558863	5.189824559	5.412781525	5.914086097	5.459431619	5.185866545
2129_s_at	7.05202456	7.17292749	6.572889668	6.676662335	6.781359714	7.025693274	7.613973587	6.209453366	7.197708158	6.595443985	8.139039668	8.076815597	6.753551055	7.037821465	6.893604905	6.885086225	7.544578117	7.021257621	7.132371199	6.885086225	7.060695932	7.296457407	6.44625623	6.851749041
2130_at	5.532940288	5.560714954	5.008988783	4.491853096	5.28169825	5.28169825	5.416164165	4.99095486	4.906890596	5.022367813	5.832890014	6.061776198	5.14974712	5.501439145	5.087462841	5.289096702	5.10433666	5.031218731	4.307428525	5.108524457	4.66106548	5.14974712	5.181897643	5.091699834
2131_at	3.169925001	3.459431619	0.378511623	-2.321928095	-1.736965594	0.847996907	3.666756592	2.765534746	1.722466024	-0.736965594	0.263034406	4.145677455	3.44625623	0.263034406	-1.321928095	3.017921908	0.137503524	1.263034406	0.485426827	-1	-0.321928095	-0.736965594	-0.514573173	-1
2132_at	0.263034406	3.364572432	1.263034406	1.263034406	1.070389328	0	0.137503524	-1.321928095	1.722466024	-0.152003093	0.137503524	-1	0	-0.152003093	0.137503524	-0.736965594	0	2.887525271	0	-0.152003093	-1	-1	-1.321928095	-0.321928095
2133_at	1.847996907	2.827819025	-0.514573173	-1.321928095	-0.152003093	2.700439718	-0.736965594	1.632268215	3.498250868	2.807354922	0	2.744161096	-0.321928095	1.807354922	2.560714954	1.485426827	0	1.963474124	3.137503524	1.925999419	-1.321928095	1.378511623	0.263034406	-0.152003093
2134_at	2.432959407	0.847996907	2.201633861	2.169925001	-0.321928095	-0.736965594	-0.736965594	2.632268215	3.307428525	0.584962501	3.485426827	3.817623258	-1	2.232660757	3.419538892	-1.321928095	3.700439718	0.485426827	2.510961919	-0.514573173	2.169925001	0.485426827	-2.321928095	2.807354922
2135_at	0.137503524	3.232660757	0.485426827	3.560714954	1.432959407	0.765534746	0	-0.152003093	-1.321928095	1.378511623	3.44625623	2.765534746	-1.321928095	-0.152003093	0.678071905	0.485426827	2.10433666	2.263034406	0.678071905	-1	-0.321928095	0.137503524	1.432959407	-0.321928095
2136_at	2.981852653	2.40599236	1.263034406	1.432959407	3.017921908	3.10433666	3.897240426	0.847996907	0	1.5360529	3.523561956	3.596935142	2.722466024	1.963474124	1.321928095	-0.736965594	2.137503524	3.44625623	2.321928095	4.070389328	2.321928095	3.185866545	-1	0.263034406
2137_at	1.632268215	3.560714954	2.944858446	2.887525271	1.807354922	-1.321928095	1.632268215	3.201633861	-1	0.378511623	3.137503524	3.887525271	-0.152003093	1.963474124	3.666756592	0.485426827	1.263034406	1.887525271	0.765534746	-1	1.432959407	1.378511623	1.432959407	1.485426827
2138_at	2.678071905	2.807354922	3.5360529	3.776103988	3.972692654	2.263034406	3.185866545	3.733354341	2.867896464	3.03562391	2.459431619	3.247927513	1.485426827	4.044394119	4.078951341	3.786596362	3.5360529	3.070389328	3.40599236	3.857980995	2.5360529	3.485426827	3.263034406	3.64385619
2139_g_at	3.523561956	4.300123725	3.510961919	2.560714954	3.40599236	3.185866545	2.40599236	2.40599236	2.321928095	3.678071905	1.925999419	1.765534746	3.232660757	3.472487771	2.700439718	1.378511623	3.733354341	4.744161096	4.112700133	2.137503524	1.5360529	3.10433666	3.666756592	3.857980995
2140_s_at	1.847996907	3.722466024	4.053111336	2.459431619	2.263034406	3.053111336	3.632268215	3.053111336	3.017921908	3.321928095	4.017921908	3.827819025	4.070389328	3.364572432	3.572889668	3.070389328	3.87774425	3.321928095	3.201633861	3.263034406	3.137503524	3.722466024	3.498250868	2.786596362
2141_s_at	5.083213368	4.770829046	4.925999419	3.981852653	3.232660757	4.307428525	5.157852169	4.177917792	4.66106548	4.765534746	5.06608919	4.053111336	5.01346226	4.419538892	4.247927513	4.217230716	4.827819025	5.28169825	4.329123596	4.137503524	4.590961241	4.608809243	3.776103988	4.03562391
2142_at	4.399171094	4.459431619	4.350497247	1.925999419	3.596935142	1.632268215	4.517275693	1.201633861	4.044394119	2.981852653	5.532940288	4.061776198	2.169925001	2.963474124	4.09592442	1.378511623	2.632268215	5.145677455	2.867896464	3.867896464	3.201633861	4.053111336	3.596935142	1.321928095
2143_at	2.232660757	1.807354922	3.087462841	2.169925001	-0.514573173	-0.152003093	3.263034406	1.137503524	0.485426827	0.765534746	3.560714954	3.217230716	1.765534746	0	-1.321928095	3.263034406	0.765534746	4.478971805	3	-1.736965594	3.03562391	2.459431619	-0.514573173	2.378511623
2144_at	-0.736965594	-0.152003093	-0.321928095	-0.514573173	-0.736965594	-0.321928095	0	-1.321928095	-1.321928095	0.678071905	-0.736965594	-1	1.887525271	-1	-1.736965594	-1.321928095	2.765534746	2.944858446	2.137503524	-0.736965594	-2.321928095	-0.152003093	-1.736965594	-1
2145_at	-2.321928095	1.887525271	1.5360529	1.722466024	-2.321928095	0.263034406	1.263034406	-0.514573173	0.925999419	-1	0.378511623	-1.321928095	-0.736965594	-1	-1.736965594	1.847996907	1.321928095	2.560714954	-1.321928095	-1.321928095	-0.736965594	2.5360529	-1.736965594	-1
2146_at	2.584962501	3.765534746	2.378511623	2.263034406	2.632268215	4.044394119	2.560714954	2.765534746	3.263034406	3.510961919	4.153805336	3.666756592	4.232660757	3.560714954	3.797012978	4.026800059	3.263034406	4.10433666	3.632268215	2.944858446	2.5360529	2.292781749	3.584962501	3.510961919
2147_at	3.87774425	4.263034406	3.121015401	4.209453366	2.786596362	3.432959407	3.897240426	3.857980995	4.03562391	3.786596362	4.177917792	3.944858446	3.321928095	3.548436625	3.944858446	3.678071905	3.981852653	4.177917792	2.867896464	4.03562391	3.070389328	3.510961919	2.655351829	3.765534746
2148_at	3.62058641	3.935459748	3.584962501	4.017921908	3.137503524	3.666756592	4.672425342	3.95419631	4.121015401	-1.736965594	3.053111336	3.247927513	3.897240426	2.765534746	3.392317423	3.786596362	3.935459748	2.40599236	2.232660757	3.807354922	2.887525271	3.185866545	3.137503524	3
2149_at	2.378511623	0.765534746	0.137503524	2.786596362	0.678071905	1.263034406	2.944858446	3.321928095	3.432959407	2.867896464	3.572889668	1.963474124	3.364572432	4.852997588	-0.321928095	2.867896464	3.472487771	2.201633861	3.472487771	2.510961919	3.498250868	3.689299161	1.137503524	1.378511623
2150_g_at	3.584962501	4.129283017	4.700439718	2.722466024	3.523561956	3.232660757	2.765534746	3.62058641	4.201633861	3.837943242	3.744161096	3.711494907	2.867896464	4.185866545	3.62058641	3.169925001	4.070389328	5.141596278	3.95419631	3.847996907	3.765534746	4.426264755	3.655351829	3.925999419
2151_s_at	0.584962501	1.485426827	-0.514573173	3.017921908	1.632268215	2.350497247	1.432959407	0.378511623	3.263034406	3.070389328	2.847996907	1.632268215	2.321928095	0.378511623	3.765534746	2.201633861	2.700439718	4.510961919	2.678071905	0.847996907	2.887525271	-1.321928095	-0.152003093	1.678071905
2152_s_at	3.847996907	5.031218731	3.857980995	4.270528942	2.700439718	3.572889668	4.981852653	3.321928095	4.419538892	4.070389328	4.129283017	4.169925001	4.760220946	3.887525271	4.439623138	4.44625623	4.201633861	1.887525271	3.817623258	3.733354341	3.419538892	2.722466024	4.153805336	3.666756592
2153_s_at	4.232660757	5.141596278	4.392317423	4.452858965	4.255500733	4.584962501	4.977279923	4.902073579	5.43629512	4.554588852	5.432959407	5.599912842	4.452858965	4.224966365	4.705977902	4.842978832	4.986410935	5.904484098	4.478971805	4.321928095	5.22881869	4.986410935	4.329123596	4.847996907
2154_s_at	4.385431037	4.357552005	4.121015401	4.902073579	4.827819025	4.240314329	4.949534933	3.10433666	4.862947248	4.916476644	4.812498225	5.442943496	4.329123596	5.004501392	4.760220946	4.694880193	4.44625623	3.733354341	4.749534268	4.432959407	4.733354341	3.336283388	4	5.209453366
2155_s_at	4.981852653	4.626439137	4.385431037	4.694880193	4.632268215	4.608809243	4.916476644	4.378511623	4.94016675	3.944858446	5.145677455	5.329123596	4.292781749	4.906890596	4.968090752	4.944858446	5.482202926	4.892391026	5.057450272	4.566815154	4.498250868	4.590961241	4.232660757	4.87774425
2156_s_at	5.850499414	5.658211483	5.251719093	5.247927513	6.031218731	5.587964989	5.596935142	4.666756592	5.865423978	5.145677455	5.495055528	5.812498225	5.177917792	5.385431037	5.840463234	5.666756592	6.085339669	6.031218731	5.548436625	5.303780748	5.133399125	5.510961919	5.201633861	5.680886921
2157_at	2	3.459431619	0.765534746	-0.514573173	2.655351829	3.336283388	2.827819025	3.053111336	2.378511623	2.887525271	4.177917792	4.129283017	2.765534746	0.485426827	3.419538892	0.678071905	3.292781749	3.169925001	2.169925001	1.584962501	3.121015401	-0.321928095	1.847996907	1.847996907
2158_at	0.137503524	1.584962501	2.40599236	2.5360529	2.744161096	3.137503524	2.981852653	2.678071905	1.887525271	1.807354922	4.078951341	3.99095486	-1.321928095	1.847996907	4.177917792	2.560714954	3.087462841	4	3.053111336	2.827819025	0.678071905	-2.321928095	1.925999419	3.017921908
2159_at	3.053111336	3.292781749	0.584962501	3.307428525	1.5360529	5.091699834	2.201633861	2.5360529	4.478971805	-0.152003093	4.722466024	5.64385619	3.053111336	3.733354341	2.169925001	4.307428525	3.459431619	3.364572432	1.137503524	1.887525271	3.459431619	3.666756592	2.584962501	3.510961919
2160_at	3.807354922	3.807354922	2.765534746	3.981852653	3.981852653	3.944858446	3.378511623	4.10433666	3.596935142	3.070389328	4.554588852	3.972692654	3.321928095	3.916476644	2.867896464	4.285402219	3.321928095	4.343407822	4.485426827	3.5360529	3.744161096	4.070389328	3.689299161	4.121015401
