ID_REF	GSM29912	GSM29914	GSM29917	GSM29920	GSM29921	GSM29922	GSM225515	GSM225516	GSM225517	GSM225519	GSM225520	GSM225521	GSM29934	GSM29936	GSM29937	GSM225469	GSM225482	GSM225514
10452_at	6.827819025	6.493455201	6.685099172	6.517275693	6.525129251	6.607330314	6.434628228	6.506208389	6.296457407	6.416164165	7.045486656	6.215290306	6.006746832	5.091699834	4.972692654	5.266786541	5.083213368	4.99095486
10453_at	0.137503524	2.03562391	1.201633861	1.584962501	-1.736965594	-3.321928095	2.201633861	0.137503524	1.321928095	1.5360529	-1	1.378511623	-1.321928095	-3.321928095	0.137503524	0.378511623	0.378511623	-0.736965594
10454_at	1.137503524	1.321928095	1.263034406	-0.736965594	1.807354922	1.070389328	2.070389328	1.632268215	2.459431619	1.632268215	-0.514573173	0.765534746	-1	0.847996907	2.560714954	1.201633861	-0.736965594	1.485426827
10455_at	3.263034406	3.137503524	2.867896464	4.87774425	4.66106548	4.655351829	3.510961919	3.666756592	3.666756592	4.371558863	4.744161096	4.560714954	1.765534746	1.887525271	2.765534746	3.247927513	3.364572432	3.185866545
10456_at	7.368069877	6.619119511	6.613236955	7.321928095	7.121015401	7.041111535	7.166916252	6.930737338	7.100136671	6.687900522	6.462706751	6.761551232	7.140574178	6.244125943	6.780047576	4.906890596	5.649615459	5.339850003
10457_at	1.722466024	2.40599236	3.572889668	1.632268215	1.887525271	1.963474124	1.432959407	1.807354922	1.137503524	1.632268215	1.137503524	0.485426827	2.263034406	0.678071905	2.201633861	1.765534746	-0.321928095	0.485426827
10458_at	5.852997588	5.791814071	6.277984747	4.935459748	5.501439145	5.442943496	4.590961241	3.350497247	4.54225805	3.754887502	3.523561956	3.432959407	6.046578367	4.371558863	5.584962501	4.343407822	4.727920455	3.981852653
10459_at	4.145677455	4.240314329	4.385431037	3.548436625	3.459431619	4.044394119	3.292781749	3.498250868	3.64385619	4.882643049	4.129283017	4.357552005	4.786596362	3.432959407	4.240314329	3.596935142	3.560714954	3.247927513
10460_at	2.321928095	3.070389328	3.247927513	3.350497247	3.153805336	3.711494907	1.925999419	2.925999419	0.263034406	4.169925001	3.350497247	3.485426827	-1	1.137503524	2.40599236	3.459431619	3.655351829	3.722466024
10461_at	4.378511623	3.247927513	4.529820947	4.683696454	5.09592442	4.54225805	4.263034406	4.44625623	4.452858965	5.472487771	4.66106548	4.99095486	4.209453366	3.053111336	3.972692654	3.5360529	3.169925001	4
10462_at	9.287943192	8.842664622	9.00870873	8.503428247	8.368942914	8.447083226	9.014299495	9.33069284	9.314016704	8.139039668	7.906289347	8.234098898	8.918863237	8.375473913	7.680886921	7.816983623	8.109569509	7.240314329
10463_at	0.378511623	1.963474124	3.247927513	1.887525271	2.700439718	0	2.459431619	0.765534746	2.722466024	1.263034406	1.722466024	0.378511623	3.247927513	2.169925001	2.827819025	2.263034406	2.232660757	2.608809243
10464_at	8.334496768	8.483815777	8.171927354	7.663202279	7.938403424	8.021812824	8.944858446	8.762548143	9.151523994	7.548436625	8.316507819	7.849248703	7.906890596	7.996049728	7.880807948	8.404715827	8.648537346	8.269126679
10465_at	6.197708158	5.663913842	5.456149035	5.752213368	6.108524457	6.300123725	5.593951284	4.465974465	5.321928095	5.469234794	5.247927513	5.596935142	5.251719093	3.5360529	4.689299161	4.897240426	5.285402219	5.197708158
10466_at	6.652486495	6.390598906	6.223036338	6.236492618	6.532940288	6.289096702	7.220136447	7.054197294	7.050936965	6.598424761	7.090641752	6.638073837	4.716990894	3.711494907	4.364572432	5.526694846	5.578938713	5.520422249
10467_at	7.211401637	6.977279923	6.866660751	7.387155718	7.529820947	7.499048598	6.992088609	7.154818109	6.74819285	7.041111535	7.355791547	7.249824549	7.321026129	6.242221395	7.451211112	7.220136447	7.450386479	7.044394119
10468_at	6.332707934	5.475733431	6.383704292	6.918863237	6.17990909	6.707359132	6.070389328	6.133399125	6.242221395	6.58044702	6.474111514	6.456149035	5.87036472	5.296457407	4.807354922	5.06608919	5.004501392	4.847996907
10469_at	5.439623138	5.548436625	4.911691582	6.294620749	5.986410935	6.0725346	5.584962501	5.422905743	5.462706751	5.623515741	6.230741003	5.847996907	5.584962501	4.070389328	5.897240426	4.981852653	5.165911939	4.754887502
10470_at	6.619119511	6.474111514	6.362820526	5.197708158	4.822730148	5.263034406	5.820178962	5.61176256	5.815063017	4.584962501	5.165911939	4.882643049	7.0725346	6.169925001	6.866660751	6.421223299	5.865423978	6.290940402
10471_at	8.437544026	8.578183968	8.206037546	7.557655155	7.769507291	8.096978636	8.07307042	7.707359132	8.722466024	7.982993575	8.568336182	8.158862106	8.199672345	8.06608919	8.103812329	8.73403214	9.122827995	8.786269628
10472_at	4.776103988	4.812498225	4.602884409	8.882031608	8.968090752	9.080284578	5.705977902	5.121015401	6.314696526	8.509775004	8.159871337	8.386724741	6.844234988	5.432959407	6.783980414	5.822730148	5.840463234	5.87036472
10473_i_at	9.228337712	9.568146141	9.157346935	9.177668687	9.212617973	9.096715154	9.65731845	9.507398241	9.284014345	9.153298683	9.592270148	9.19991768	9.441076735	9.356011722	9.898450233	9.385215307	9.360847084	9.485829309
10474_s_at	9.900564957	10.62076967	9.816983623	10.50809187	10.32620475	10.34007262	10.78062178	10.68071114	10.40726776	10.43431547	10.42290574	10.45932915	10.22074107	11.66884067	10.85735901	10.67295565	10.6097328	10.84979602
10475_at	7.329123596	6.696272084	6.984133595	7.594697827	7.108524457	7.374170076	7.017921908	6.972692654	7.055282436	7.535275377	7.215290306	7.525912261	6.984133595	5.997744026	6.499845887	6.301953395	6.712870868	6.456149035
10476_at	6.958842675	6.298291731	6.642412773	6.653919873	6.046578367	6.653919873	6.51412226	7.056366761	6.614709844	6.369815424	6.520422249	6.518849829	6.409390936	5.510961919	5.189824559	5.053111336	5.416164165	5.108524457
