ID_REF	GSM211831	GSM211832	GSM211833	GSM211834	GSM211835	GSM211836	GSM211837	GSM211838	GSM211839	GSM211840	GSM211841	GSM211842	GSM211843	GSM211844	GSM211845	GSM211846	GSM211847	GSM211848	GSM211849	GSM211850	GSM211851
10810_i_at	3.88195	3.95498	3.62978	3.18777	3.35601	3.46276	3.60151	3.46975	3.99043	2.94139	3.1632	3.01159	3.52675	2.99981	3.08893	3.087	3.44777	3.08689	3.27184	3.63414	3.29259
10811_at	4.55637	4.68604	4.4998	3.92447	3.91803	3.82782	3.92489	3.81998	4.64509	3.82392	3.87314	3.74759	4.20074	4.00044	3.87499	3.92606	4.04107	4.07318	4.0879	4.42498	3.898
10812_s_at	3.01271	3.22628	3.08372	2.87482	3.03003	2.92257	3.12766	3.00925	3.97082	3.44802	3.35512	3.29678	3.50136	3.25968	3.16382	3.23127	3.32216	3.57716	3.17711	3.29491	3.33156
10813_s_at	7.06873	7.12211	6.99688	7.27477	6.73891	6.59879	6.97666	6.72358	7.03847	6.7935	6.83565	6.69692	7.16742	7.25093	6.95364	7.60327	7.76353	7.35894	7.4427	7.36636	6.89046
10814_s_at	6.15325	6.23856	6.37198	6.09131	6.11761	6.12644	6.19055	6.21625	6.34278	6.44864	6.48628	6.45319	7.35306	6.94007	7.47509	7.05109	7.09816	7.56379	7.05979	7.24174	7.49382
10815_at	4.58909	4.88641	4.69801	4.53847	4.57182	4.5844	4.78832	4.57476	4.70565	4.61486	4.70269	4.58177	4.68641	4.53854	4.24582	4.42712	4.66535	4.51111	4.47681	4.7036	4.17402
10816_at	2.94477	3.21507	3.14139	2.77531	2.74035	2.66788	2.88668	2.78124	3.55281	2.6779	2.79425	2.84248	2.68903	2.77318	2.62138	2.81133	2.9385	2.69719	2.95934	3.22165	2.88047
10817_at	5.11063	4.90194	5.59119	5.85357	5.66392	5.29295	5.56363	5.89111	5.74069	5.76411	5.8487	5.93185	5.99049	5.8015	5.9452	6.18069	6.31075	5.98607	6.60231	7.0556	6.99739
10818_at	4.49904	3.94782	5.00672	4.67357	4.66132	4.41823	4.55047	4.76544	3.90527	4.21842	4.45434	4.36689	4.60849	4.75692	4.67444	4.52261	4.66349	4.36269	5.34319	4.74744	4.55368
10819_at	7.49575	7.30248	7.50683	6.8014	6.85474	6.68921	6.94244	7.11341	7.66199	7.08695	7.09281	7.01635	7.2115	7.33459	6.73432	6.85615	6.86397	6.72337	7.08635	7.87986	7.24725
10820_at	6.97041	7.21445	8.07687	7.68985	7.4984	7.22256	6.92923	7.4546	7.89298	7.13128	7.04754	7.1423	6.72455	6.98745	6.5981	7.02061	7.05463	7.06199	7.7282	8.56419	8.12202
10821_g_at	4.00576	3.59071	4.69127	4.14214	4.23568	3.99653	4.0436	4.21662	4.19505	4.01527	3.82206	4.13723	3.76945	4.05948	4.06441	4.06316	4.16794	4.15934	5.25171	5.7441	5.12517
10822_at	2.63739	2.31922	3.40733	3.03567	2.89049	2.63193	2.87011	2.72966	2.8294	2.82151	2.83297	2.86955	2.72699	2.81322	2.85731	2.91195	3.07726	2.94229	3.73386	3.56249	3.30092
10823_at	5.76807	5.68661	5.93701	5.86622	6.14667	6.01991	6.34296	6.22353	5.94686	6.40863	6.47754	6.49145	6.51872	6.98463	6.36515	6.92944	6.51309	6.14953	6.96403	7.57312	6.64901
10824_at	4.08742	3.51289	4.63969	4.95675	4.86627	4.71803	4.60621	4.49447	4.65177	4.50956	4.43891	4.92068	4.45636	4.45492	4.5347	4.52857	4.24255	3.90032	4.11405	4.44092	4.25072
10825_at	4.92147	4.50647	5.40747	5.48776	5.48172	5.22549	5.36058	5.20155	5.43822	5.1366	5.07329	5.44778	5.03381	5.13094	5.39204	5.23144	5.30017	4.89692	5.59997	5.62359	5.42301
10826_at	3.1141	2.64406	3.58358	2.87945	3.4222	2.91089	3.09406	3.32041	3.35309	2.80354	3.17841	3.40145	3.27216	3.10888	3.27127	3.00655	3.24393	3.25454	3.51764	3.56844	3.52394
10827_s_at	5.69415	5.69497	5.72179	5.64118	6.05077	5.77371	5.85305	6.00526	6.25418	5.93274	6.03647	6.07523	6.38784	6.23648	6.36855	6.7414	6.86414	6.85476	7.9988	7.79904	7.56838
10828_at	5.68045	5.89389	5.83668	5.20894	4.89526	4.82338	5.23152	5.14831	5.27176	5.19125	5.23186	5.2122	5.54527	5.66426	5.69906	5.66227	5.74675	5.74599	5.59366	6.63181	5.41993
10829_at	3.82822	3.35298	4.02384	4.09056	3.99328	3.73339	4.02065	4.04607	3.71558	3.5987	3.68068	3.98082	3.71697	4.03907	4.25342	3.91757	4.02259	3.71027	4.13074	3.94643	3.84865
10830_at	6.1783	5.8352	6.67348	6.77547	6.51671	6.20008	6.6248	6.48948	6.28889	6.41832	6.36171	6.5107	6.13258	6.45998	6.47782	6.33707	6.59329	6.05525	6.6303	6.56991	6.4487
10831_s_at	5.13923	4.33437	5.49666	5.78227	5.6209	5.14107	5.59525	5.47373	5.08055	5.35657	5.25317	5.45162	5.22155	5.58123	5.50097	5.22831	5.43423	4.88818	5.42881	5.4639	5.08026
10832_s_at	3.56189	3.27904	4.18104	4.19836	4.85401	4.78283	4.4162	4.74577	4.1194	4.85091	4.71355	4.8018	5.67052	5.53197	5.42431	5.90621	5.76485	5.82328	5.84422	6.75616	6.16466
10833_at	3.84258	2.96581	4.18038	4.15367	4.18089	3.97858	4.10394	4.19886	4.20532	4.08778	4.06729	4.26178	3.84298	4.11434	4.07354	4.00893	4.06428	3.94227	4.05858	4.18022	3.81465
10834_at	5.2686	5.55965	5.57668	5.06079	6.0223	4.45097	4.55187	5.50487	5.38325	4.10335	4.62172	5.82323	4.50236	4.77011	4.79861	4.7577	4.88895	4.92373	4.65232	5.91286	5.71254
10835_at	4.92814	4.78663	4.81179	5.26677	5.33192	4.96017	5.27117	5.61022	5.72902	5.18054	5.23609	5.46452	5.26993	5.22258	4.85556	5.02603	4.74231	4.65679	4.99712	5.72761	4.92621
10836_at	8.59041	9.3494	10.0059	11.6482	11.8052	11.7305	11.277	11.4871	11.7232	11.6496	11.6429	11.9119	11.7704	11.7969	11.8951	12.0488	11.8783	12.2997	11.8951	12.3476	12.095
10837_at	3.93717	3.05869	4.24763	4.15991	4.07473	3.83186	3.87115	3.8554	4.11627	3.55629	3.59411	3.98676	3.58471	3.94362	3.8467	4.12383	4.04781	3.77917	4.65658	4.56434	4.14709
10838_at	9.09464	9.06871	9.15917	8.08212	7.93844	7.88609	7.77909	8.25181	7.81423	7.97832	7.83193	7.92578	8.04115	8.02418	7.8158	7.9339	8.00745	8.1001	9.14854	9.40681	8.64482
10839_at	4.90373	4.54757	5.04588	6.50443	6.1548	5.8308	5.69372	5.62109	5.97244	5.86983	5.70841	5.72242	5.54869	5.44897	5.26346	4.9499	4.98184	5.30395	7.42541	6.63235	7.02721
10840_at	5.34461	5.14804	5.77679	5.82339	6.24513	5.91313	6.15553	6.03646	5.9625	5.84899	5.94963	6.56206	6.41969	6.48238	6.4418	6.34776	6.73106	6.12622	7.29783	8.12707	7.48225
10841_at	5.1097	4.5743	5.4006	5.41284	5.37836	5.13708	5.39949	5.28494	5.42463	5.06554	5.22697	5.28572	4.96678	5.02135	5.22166	4.77518	5.35291	4.75946	5.36438	5.62556	5.40211
10842_at	8.28628	8.50643	8.06795	8.51954	8.61442	8.27998	8.35261	8.27773	9.12406	8.55752	8.42843	8.41908	8.18382	7.85091	8.19316	8.35042	8.19676	8.18307	8.09198	8.24906	8.14743
10843_at	4.81541	4.51098	4.23224	2.85255	3.21165	3.11333	3.11004	3.01041	3.39327	3.14636	3.25483	3.17934	3.43536	3.32386	3.49111	4.14293	3.71845	4.10941	3.88188	4.50205	4.56284
10844_at	3.88028	3.46278	3.99432	4.15232	4.17731	4.11606	4.12921	3.98385	4.58175	3.61703	4.03165	3.85833	3.8071	3.72962	3.89535	3.94538	3.98171	3.40386	3.68623	3.81464	3.60831
10845_at	4.46687	4.28505	4.5432	4.50653	4.87361	4.40424	4.47397	4.08281	5.07075	4.31898	4.33464	4.37753	4.15778	4.30691	4.47169	4.26282	4.65817	4.78409	4.98658	5.07994	5.23359
10846_at	4.97756	5.0327	5.27582	5.3966	5.30804	5.21562	5.25263	4.93097	5.67594	4.91685	4.9278	5.20806	4.85537	4.8725	5.03516	5.12702	5.0198	5.06071	6.82445	5.66652	6.39303
10847_at	5.66862	5.71272	6.2557	6.26823	6.21845	5.97306	6.24954	5.90065	6.68652	5.90272	6.23019	6.2645	5.70578	5.67045	5.7653	5.52595	5.68683	5.50031	5.77067	5.91728	5.65917
10848_at	6.30968	6.47764	6.72674	7.0225	7.00652	6.79582	7.08644	6.84796	7.56764	7.26411	7.45786	7.70789	6.83901	7.03438	6.85801	7.19586	7.22919	7.13761	6.84388	7.05897	7.29202
10849_at	5.05592	5.03604	5.34978	5.49761	5.58003	5.03495	5.46121	5.28335	5.64784	5.12617	5.27489	5.34292	5.00122	4.89085	5.11478	5.6181	5.47923	5.05724	6.78149	5.68417	6.0413
10850_at	4.12028	3.66073	4.16427	3.87504	4.02514	4.13559	4.37694	4.09909	4.64738	3.66212	3.89397	4.12625	3.59241	3.65265	3.82925	3.68565	3.90796	3.40934	3.81375	3.85275	3.76898
10851_at	4.24406	4.02561	4.88946	5.19238	5.77241	5.62782	5.13904	5.08996	5.37054	6.28172	6.14649	6.0952	6.51853	6.45021	6.68837	6.26086	6.05007	6.49159	6.22665	6.02149	5.6879
10852_at	4.87115	4.54552	5.10903	12.5278	12.6347	12.5194	12.4156	12.4989	12.5215	12.1052	12.076	12.1786	11.6022	11.425	11.9773	11.2999	11.4711	11.5602	12.2657	12.1553	12.1094
10853_at	6.44696	6.08267	6.95304	9.47125	8.87645	8.82136	8.27805	7.95386	8.09774	8.7278	8.65211	8.75289	8.21547	8.02992	8.21601	8.0382	8.59646	8.80555	8.75823	8.94273	9.10437
10854_at	5.61411	5.81658	6.09854	6.73041	7.25832	7.215	7.02729	6.7754	7.04405	7.61097	7.58627	7.41556	8.10463	7.23195	7.99813	7.85076	7.85628	8.19866	7.68041	7.91786	7.73665
10855_at	3.78872	3.56141	4.04127	4.29433	3.7805	3.70344	3.86476	3.79126	4.18156	3.48186	3.6477	3.77658	3.61201	3.76426	3.71333	3.65801	3.82167	3.34711	3.99519	4.05798	3.85844
10856_at	3.93905	3.62791	4.13175	4.41269	6.00015	5.07534	6.76517	5.35792	4.73224	5.44949	4.92686	5.31064	6.20444	7.08598	7.68348	5.0886	5.53673	4.445	5.00294	4.101	4.12801
10857_at	7.95839	8.19334	7.689	7.13222	8.54526	8.42341	9.25072	9.04194	9.32382	10.2459	10.4411	10.428	9.58267	9.89387	10.2871	9.68065	9.59538	9.69205	9.49288	9.70921	9.62437
10858_s_at	5.21935	5.26691	5.51213	6.98977	7.2607	7.33919	6.95834	6.53698	7.37467	9.10161	9.10957	9.07783	9.45508	10.0377	9.98146	9.48649	9.9091	9.55909	7.6292	7.53412	7.41413
10859_at	3.76716	3.24331	3.95978	3.64781	3.57613	3.4853	3.73574	3.41222	4.27652	3.61186	3.74899	3.88426	3.55305	3.45847	3.44692	3.35083	3.94313	3.62484	3.62589	3.71296	3.55038
10860_s_at	5.04078	4.81362	5.17454	5.47873	5.19965	5.07274	5.37811	4.89911	5.3573	5.12082	5.23508	5.11874	5.46803	5.72617	5.58393	5.70993	5.5521	5.09676	6.36024	5.14124	5.76291
10861_s_at	5.66953	5.60866	5.56919	6.12937	6.0043	6.10194	6.06233	5.71565	6.5407	6.03301	6.18251	6.1741	6.22163	6.32523	6.32065	7.0243	6.75534	6.98006	6.48945	6.28236	6.57765
10862_s_at	4.13057	4.09655	4.46498	4.1288	4.32598	4.43829	4.55123	4.29895	4.84985	4.30895	4.29978	4.24983	4.47351	4.4374	4.30941	5.31742	5.02397	4.79671	6.33063	4.9542	5.58948
10863_i_at	6.37554	6.47854	6.76305	6.65244	6.40284	6.12	6.76971	6.53907	6.70777	6.58703	6.5918	6.34363	6.25477	6.19035	6.47779	6.50243	6.90717	5.86627	6.6935	6.36943	6.22058
10864_r_at	6.09736	6.06421	6.38616	6.41777	6.11747	6.16354	6.44588	6.21966	6.70247	6.37288	6.40212	6.46608	6.17096	5.73735	6.16724	6.32655	6.37605	5.47443	6.20112	6.0975	5.90602
10865_at	5.41428	5.40903	5.77412	5.28001	5.7281	5.71856	6.00585	6.35967	6.51538	6.3161	6.20847	6.00013	5.47146	5.29234	5.55844	4.95045	5.56356	5.45533	5.31716	5.41257	5.2595
10866_at	8.01393	8.1043	7.93604	8.19152	7.94984	7.96223	7.72702	8.07925	8.78383	8.36932	8.40643	8.63209	7.59804	7.62199	7.66685	6.59279	7.48713	8.27288	7.18441	7.51175	7.22265
10867_s_at	4.3063	4.01138	4.40534	5.22647	5.60774	5.46079	5.54475	5.98507	5.97802	5.30212	5.44713	4.96731	4.86588	4.69885	4.54072	4.64009	4.42041	4.57569	4.41996	4.9734	4.39491
10868_at	8.42547	8.64116	7.12724	8.74536	8.88199	8.62706	8.24233	8.55174	8.81162	7.73972	7.61543	7.60535	9.26055	9.60744	9.8381	9.85731	10.5621	11.1666	11.1899	11.8002	11.903
10869_at	7.76414	7.9835	7.61431	8.51452	8.70276	8.389	8.61308	8.6099	8.99186	8.60412	8.87315	8.31768	8.3019	7.99415	8.36325	7.52	7.9824	7.8582	7.39588	7.52712	7.51556
10870_i_at	2.81591	3.41321	3.19558	2.97009	3.13426	2.87212	2.79298	2.95143	3.9904	2.61358	2.40672	2.72579	2.94406	2.74316	2.58803	3.01301	2.79384	2.69279	2.8391	2.83105	3.35637
10871_s_at	7.73875	8.30339	7.92576	6.0188	6.31417	6.06097	6.16747	6.60551	6.86407	6.05023	5.9558	5.84199	5.56583	5.20224	5.86628	5.57913	5.8275	6.23609	8.89485	8.55144	10.2294
10872_at	10.6078	10.7484	10.804	8.42417	9.19717	8.89757	9.09259	9.512	9.50499	8.88293	8.36172	7.9397	7.75483	7.65297	8.46999	8.15797	8.2238	8.12432	10.3868	10.0362	11.6642
10873_at	4.85192	5.1411	4.91954	5.17738	5.07874	4.71906	4.76014	4.74244	5.36839	4.6918	4.79158	4.78509	4.60672	4.4792	4.52321	4.53871	4.4818	4.60943	4.48574	4.82206	4.43792
10874_at	9.42929	9.53027	9.67546	9.71848	9.72007	9.80369	9.31855	9.43393	9.83859	10.648	10.5226	11.0284	10.5098	10.784	10.555	10.931	10.7836	11.4565	10.2606	11.1146	10.8976
10875_at	6.6856	6.38679	6.94598	6.42545	6.67849	6.77909	6.62728	6.97435	7.19193	7.5568	7.61036	7.68549	7.45728	7.62136	7.50736	8.20484	8.15833	8.69131	8.78325	8.59842	9.11957
10876_at	4.40677	4.3305	4.70541	4.62055	4.64013	4.46549	4.81331	4.50805	5.08819	4.34369	4.36173	4.31783	4.64593	4.42104	4.4668	4.92451	5.10541	4.54796	4.20516	3.95184	4.27745
10877_at	7.84565	7.93428	8.08321	6.88467	6.89205	6.52456	6.80973	7.04846	7.4231	7.0288	7.22988	6.79812	6.66738	6.56494	6.90042	6.63203	6.37716	5.79522	6.48922	6.34004	7.08158
10878_at	7.1161	7.09471	6.4515	6.63509	7.31245	7.1533	7.13398	7.1465	7.45015	7.40013	7.2769	7.07808	7.04309	6.9368	7.20602	6.71247	7.38979	7.22823	7.01855	7.03657	6.8397
10879_at	4.92821	4.9283	5.15047	5.57208	5.49182	5.60874	5.55567	5.59689	5.8704	5.964	5.83536	5.82621	6.06742	5.78259	6.02722	5.24928	5.81408	6.2207	5.60613	5.78478	5.40771
10880_at	6.12573	6.18885	7.25243	5.24045	4.85242	4.94772	5.08416	5.11795	5.256	4.832	4.71073	4.72095	4.59107	4.81274	4.76363	4.50926	4.73343	4.92632	5.04039	4.98812	4.78657
10881_at	8.64509	8.5939	8.51541	7.76433	7.40162	7.57977	7.71598	7.89377	8.04831	9.01113	9.02734	9.08873	9.32746	8.98367	9.13822	8.39294	8.98452	9.15368	8.63254	8.69241	8.31779
10882_at	4.52083	4.37903	4.44758	5.03058	4.46044	4.81005	4.78592	5.0939	5.36872	4.40578	4.48657	4.22034	4.67633	4.45966	4.17269	4.37027	4.18165	4.1889	4.12815	4.26261	3.98415
10883_at	3.95837	4.51109	3.74851	3.10101	3.09861	3.02844	3.38592	3.26604	4.11943	3.03723	3.1075	2.96822	3.15298	3.04613	2.86032	3.01406	3.16027	2.81991	2.99915	3.04277	2.77245
10884_at	5.02648	4.98702	5.45973	4.74413	4.63906	4.70052	5.05176	4.95147	5.21489	5.10514	5.03793	4.61051	5.30798	5.14145	4.82781	5.01587	4.68843	5.01275	4.34413	4.57947	4.34224
10885_at	6.41262	6.31588	6.18764	10.0584	10.438	10.5765	10.3085	10.1007	9.71384	9.878	9.73791	9.71462	9.40079	9.21814	9.28181	8.56075	8.54843	8.6602	9.18365	8.87496	8.57196
10886_at	5.23448	5.47608	5.48292	5.26856	5.24144	5.58678	5.58417	5.46655	5.3194	5.78864	5.76822	5.30254	6.4001	6.21766	5.72877	6.4396	6.28814	6.63319	5.86741	6.02166	5.53136
10887_at	9.20384	9.26282	9.44381	11.2312	11.2296	11.3358	11.2059	11.3661	11.3558	10.7825	10.8377	10.941	10.62	10.6791	10.5174	10.4049	10.2716	10.3819	9.68188	10.25	9.94539
10888_at	6.00426	5.03464	6.32932	6.13636	6.37343	6.31592	6.34471	6.75981	5.88908	6.12018	6.19757	6.38176	6.47041	6.55311	6.22791	6.37626	6.542	5.90273	6.68326	6.62376	6.13853
10889_at	6.32843	5.98724	6.50844	5.63543	5.51446	5.51584	5.9529	5.96403	5.35725	5.42696	5.67706	5.40005	5.28522	5.56449	5.44647	5.48421	5.41871	4.76822	5.19989	5.58562	4.98969
10890_at	4.03085	2.95013	4.3462	6.48846	6.30539	6.42268	5.69198	6.1177	6.33284	5.96415	6.0088	6.17225	6.01998	5.88714	5.80198	5.70159	5.45121	5.8556	5.09495	5.50543	5.582
10891_at	9.8178	9.58225	10.1057	9.47079	9.63799	9.69836	9.96554	10.0173	9.48484	9.64883	9.67167	9.64293	9.5326	9.51171	9.17651	9.02906	8.93958	8.63126	7.74533	8.86674	8.15694
10892_at	7.72678	7.45211	7.47193	6.78852	6.65231	6.36322	6.65592	6.57431	6.71344	6.77256	6.88181	6.60767	6.93991	7.12789	6.4603	6.97091	6.27558	6.14839	5.0454	5.35844	4.80706
10893_s_at	12.2999	12.3787	12.2065	12.0697	12.1862	11.9806	11.8718	12.0816	12.1738	11.7912	11.8272	12.0284	11.4546	11.5063	11.3507	10.6681	10.5181	10.949	9.80992	10.2546	10.0968
10894_at	4.06264	3.81849	4.76219	4.52543	5.19131	4.5232	4.9612	4.42548	4.60656	4.42966	4.32198	4.44801	4.21659	4.85378	4.77655	4.49453	4.85146	4.28836	4.91819	4.95459	4.62215
10895_at	6.397	6.55776	7.77527	7.07579	7.71879	7.28934	7.49754	7.1651	6.79627	7.15967	6.68758	7.08046	6.58548	7.29984	7.3716	6.71961	7.36629	6.89996	6.86404	6.94958	7.10133
10896_at	7.94864	8.04573	7.7611	8.39555	8.95419	8.73717	7.96986	8.32666	8.64229	8.99573	8.93207	8.96192	8.0401	8.10001	8.06466	7.94587	7.8566	7.94264	7.74661	8.15304	8.08839
10897_at	9.27789	9.15251	9.43393	9.36069	9.08391	9.02849	8.35328	8.74248	9.45739	10.0113	9.87359	10.0192	9.88519	9.98136	10.1427	9.94827	9.87869	10.7346	8.59196	9.12766	9.2664
10898_at	10.6421	10.3801	10.6582	10.3535	10.3943	10.3683	10.8934	10.5622	10.8356	11.0545	11.1447	10.7607	10.8762	10.8191	10.854	10.8046	10.3587	10.7486	8.87453	9.70813	9.42079
