ID_REF	GSM1133094	GSM1133095	GSM1133096	GSM1133097	GSM1133098	GSM1133099	GSM1133100	GSM1133101	GSM1133102	GSM1133103	GSM1133104	GSM1133105	GSM1133106	GSM1133107	GSM1133108
1415670_at	1463.4	1515.7	1362.2	1657.9	1468.9	1238.8	2067.6	1468.8	1471	1408.8	1403.9	1561.6	1465.2	1780.2	1579.9
1415671_at	2629.6	2820.8	2635.3	2774.1	2318	2362.2	2945.6	2472.7	2454.5	2485.5	2499.4	2453.7	1836.3	2338.6	2635.7
1415672_at	5132.5	4327.4	4559.3	4395.5	4717.8	5511.9	4329.2	4496.9	4476.9	4592.4	4748.1	4312	4755.2	4369.8	4890
1415673_at	1612.6	1324.3	1673.5	1392.6	1650.6	1550.3	1496.4	1586.6	1681.6	1481.8	1410.5	1467.2	1337.4	1272	1280.5
1415674_a_at	1908.6	1703.9	1966.9	1850.6	1988.7	2166.3	1768.4	1903.5	1980.1	1973.9	1900.7	1824.7	1571.2	1498.9	1795.9
1415675_at	1653	1486.4	1427.1	1621.4	1567	1558.8	1416.1	1460.3	1444.6	1619.6	1330.3	1212.5	1233.3	1110.5	1133.2
1415676_a_at	5576.8	5568.1	5703.1	6079.8	5810.5	5979.1	6654.1	5656.4	5464	5350.3	5037.9	4971.9	3815	3945.3	5484.8
1415677_at	364.3	472	285.9	401.4	434.3	365.3	286.6	492.4	409	367	384.2	478.5	303.2	367.9	541.7
1415678_at	2016.6	2185.2	1952.7	1986.2	1761.3	2841	2122.3	2239.6	1919.7	1850.7	2019.1	2167.3	2553.4	2090.7	2443.3
1415679_at	6113.2	4537.6	6176.5	5070	6528.7	7739.1	5176.8	6080	6777	6671.7	7506.7	6198.2	8232.7	6224	7364.4
1415680_at	2691.2	3227	2562.6	2579.6	2820.3	2599.4	2619.2	1687.9	1941.5	2281.5	2028.8	1651.3	2314.8	1418.7	1927.5
1415681_at	2206.1	2696	2308.5	2718.6	2265	2916.1	2588.8	2616.2	2185.9	2205.5	2191	2369.3	1934.5	1843.9	2740.7
1415682_at	471.1	472.3	404.2	524.3	407.7	418.3	532.2	668.3	599.4	440.8	514.7	731.6	640	671.2	619.1
1415683_at	4293	4186.3	4371.8	4215.5	4371.1	6013.7	4362.1	4260.6	4339.2	4258.2	4376.5	3716.9	4739.6	3036.7	4312.4
1415684_at	766	605.8	782.2	644	744.9	562.3	923.1	660.7	757.8	770.9	705.7	735.8	680.9	794.7	642
1415685_at	1629.8	1452	1267	1322.5	1311.3	2011.8	2088.9	2188.3	1516.4	1609	1549.4	1927.7	1869	1649.5	1744
1415686_at	1361.5	2026.8	1282.7	1961.9	1351.6	1664.7	1674.1	1762.8	1407.9	1418.1	1312.5	1689.5	1643.2	1849.6	1662.2
1415687_a_at	5276.1	4530.6	5662.4	4971.6	5012.9	4056	6558.8	5271.1	6812.5	5469.6	5602.8	6539.4	4757.2	6086.5	5913.4
1415688_at	3713.2	3097.3	3380.2	3144.2	3274.5	3966.2	2971.9	3327.3	3451.6	3449	3888.8	3633.9	5115.2	3386.7	4155.9
1415689_s_at	1335.4	1178.8	1332.1	1101	1143.1	613.6	1064.6	913	1248.7	1259.9	965.9	931.7	761.6	927.5	793
1415690_at	3212	3216.5	3158.1	3523.6	3203.2	2757.2	3116.4	3290.8	3190.3	3298.8	2482.5	2294.3	2176.5	2012.3	2577.3
1415691_at	1423.4	1680.5	1436.6	1653.8	1189.7	768.1	1388.7	1537.8	1264.7	1485.9	1577	1453.1	1842	1684	1318
1415692_s_at	10634.7	9605.5	11559.5	9512.8	13238.7	10033.4	12227.4	8953.8	10394.3	11101.9	10924.4	7822.3	9429.1	7154.3	10090
1415693_at	1536.2	1783.5	1519.7	1991.3	1537.8	1246.5	1899.9	1696	1199.1	1298.4	1566.7	1454.4	1251.6	1562.8	1507.8
1415694_at	315.5	675.2	410.1	353.3	431.2	388	692.9	395	444.2	277.9	863.6	912.9	833.4	751.6	891.3
1415695_at	7929.3	7465.5	9253.1	7527.2	9744.3	9888.4	7666.3	6717.6	7500.1	8879.8	7371.9	5890.9	6323	5125.9	6591.6
1415696_at	1774.7	2841.3	1943.7	2502.8	1981.3	2303	3056.3	2224.8	1894.2	1858.6	1701.5	2257.9	1627.6	2070	1863.3
1415697_at	2518.3	2138.3	2601.1	2197.5	2467.1	2350.1	2094.8	2237.5	2596.8	2592.7	2651	2173.8	3026.4	2554.2	2269.1
1415698_at	1899.7	3035.6	1908.2	3004.5	2120	1998.6	3222.2	2157.3	1490.5	1552.5	1556.1	1359.1	1656.1	1306.2	1594.2
1415699_a_at	4077.6	3617.8	4473.4	3511.5	4699.2	4711.8	4723.5	3976.1	4343.1	4326.5	4151.3	2665.4	3216.8	2487.8	2965.8
1415700_a_at	3359.3	4947	3539.1	4859.9	3424.8	3822.8	4616.4	4832.6	3467.9	3536.8	3573.8	4509.8	4530.4	3586	4308
1415701_x_at	35256.2	42644.5	42558.7	42380.1	43325.3	47027.5	43478.2	51522.4	47782.8	37239.3	45732.1	39861.7	42711.2	31847.5	44563.3
1415702_a_at	6212.5	8949.8	6093.5	8874.3	5972.7	8514.6	9958	7287.6	6002.9	6028.8	5706.7	7552.7	7097.6	7327.9	7551.2
1415703_at	3136.7	3146.9	2763.8	3128.9	2575.2	2322.6	2761.6	2480.5	2823.4	2803.4	2854.2	2574.4	3514.6	2945	2083.9
1415704_a_at	3417.4	5477.9	4601.6	5764.4	4850.1	3628.2	6251.7	4933.6	4238.4	4450.8	3877	4456.7	3046.2	3957.9	4592.5
1415705_at	710.4	926.7	689	765.1	692.7	810.7	676.3	720.3	839	703.3	670.7	645.9	416.9	668.5	641.7
1415706_at	4065.9	5595.8	4549.2	5609.7	3672.2	1837.2	4482.3	6173.2	4177	3925.6	5124	5944.7	6752.7	5832.3	5643.5
1415707_at	1587.4	1658.6	1749.4	1806.9	1714	1518	1732.5	1256.5	1553.6	1590.2	1366.5	1401.1	1302.8	1415.3	1529.9
1415708_at	2699.7	2578.9	2198.6	2209.7	2322.5	2157.4	2486.3	2795.4	2410.5	2372.2	2660.9	2832.1	3572	3000.9	2682.3
1415709_s_at	484.1	777.1	533.8	783.9	502.9	726.6	682.2	660.6	609.9	556.9	510.7	855.2	799.5	689.9	715.7
1415710_at	1684.8	1965.6	1558.3	2109.5	1359.1	1803.6	1838.1	1939.7	1326.2	1587.2	903.1	1045.2	835	934.8	1224
1415711_at	2136.6	2520.2	2260.7	2525.3	2411.9	2773.4	2646.7	2350.1	2016.7	2433.2	2545.2	2712.5	3002	3056.6	3069.6
1415712_at	821.9	1219.5	743	1138.4	751.6	895.4	1184	1268.2	909.4	881.4	937	1306.3	809.9	1273.7	1497.6
1415713_a_at	1463.1	1986.8	1539	1672.3	1563.6	1782.5	2195.7	1763.8	1374	1710.9	1733.8	1528.6	1853.2	1326.4	1219.1
1415714_a_at	4146.4	4246.6	4392.5	4319.1	3718.2	4917	4013	4707.2	3611.9	3792.2	3485.9	3384.3	3384.5	2591.9	3846.1
1415715_at	573.4	684.1	611.9	652.6	626.2	1103.6	728.4	695.6	519.1	548.4	506.9	598	619.6	577.6	594.6
1415716_a_at	28657.2	32419	34814.8	33821	32448	45303.1	32418	41402.3	37071	32183.5	43889.7	38620.1	39054.2	31575.5	48622.9
1415717_at	704.3	1087.1	838.1	1045	702.8	664.2	1319.6	1162.4	883.4	753.4	894.3	1219.7	671.5	1424.5	1173
1415718_at	1133	1608.2	1279.4	1618.7	1049.2	1831.6	1440.7	1852.9	1232.4	1208.5	1223	1950.9	1012.8	1660	1900.4
1415719_s_at	2017.7	2524.9	2196.1	2334.9	1948.7	1246.2	2829.4	2445.6	1909.2	1799.5	1684.6	1756.7	1559.5	1452.5	1857
1415720_s_at	1108.4	981.7	1020.5	1045.6	992.4	1347.4	1038.3	1185.7	1151.6	1105.8	1217.9	1224.1	1648.2	1162.8	1333.1
1415721_a_at	798.1	1603.4	1083.6	1612.6	812	1333.9	1431.4	1860.6	1054.2	987.2	1145.3	1660.6	1049.6	1674	1635.7
1415722_a_at	2404.1	2589.9	2206.3	2323.4	2468.4	3165.2	2385	2603	2679.1	2512.7	2605.4	2541.7	3282.5	2250.2	2734.2
1415723_at	5478.8	6070.2	5786.7	5401.6	5636.8	6418.6	5615.4	5121.8	5566.9	5109.2	6509.1	6512	7925	6887.1	6951.7
1415724_a_at	8714.9	9055.6	9980.9	8535.5	8908.5	8036.6	7434.1	9207.5	9655.6	8969.8	9570.8	9673.8	10207.8	9618.9	9670
1415725_at	828.6	1192.7	712.6	1075	1029.7	734.8	1328.7	943.2	832.7	885.9	763.6	835.9	949.2	833.1	720.3
1415726_at	1809.8	1960.3	1899.8	1984	1745.6	1845.1	2385.9	1882.6	1804.7	1816.9	2050.1	2261.4	2179.8	2364.2	2173.2
1415727_at	1435.6	1630.4	1547.4	1719.7	1508.3	1353.3	1765.1	2006	1547.9	1663.3	1549.9	1743.5	1330.4	1660	1752.9
1415728_at	1125.5	1322.4	734.8	1062.4	946.1	619.4	1903	1228.7	927.3	1016.3	718.6	752.2	582	1341.2	664.4
1415729_at	3275.3	2003.8	3454.3	2005.6	3222	3002.8	1782.1	2009.1	3325.6	3499.8	3281.9	2486.4	4388	2582.9	2257.2
1415730_at	2789.6	2198.3	2135.3	2628.7	2083.1	1894.3	2130.4	1929.4	2418.3	2227	2369.6	2428.9	2403.8	3069	2355.8
1415731_at	689.9	618	492.4	851	536.9	748.4	864.5	911.6	599.5	643.1	661.1	917.4	686.7	969.3	715.7
1415732_at	840.8	1811.6	920.4	2144.7	823.8	1007.4	1918.1	1479.3	598.8	761.5	647.1	1315	788	1250.4	1342.7
1415733_a_at	5126.6	6511.7	5462.4	7222.5	5631.8	7244.8	5723.1	5992.2	4859.4	4551.8	4998.6	4626.8	5251.1	3323.6	4966.4
1415734_at	4621.3	5212.4	4777.3	4761.9	4061.1	5777.7	4951.2	4588.6	4610.2	4479	4786.6	4931	5026.6	4768.9	5438.8
1415735_at	2656.9	4563.1	2368.5	4164.8	2549.6	3678.4	5003.1	3574.2	2483.5	2697.1	2088.8	2839.3	2595.1	2997.9	3350.2
1415736_at	5081.9	2722.2	5809.7	3305.3	4997.7	5508.2	3487.5	4685.9	5916.6	6207.9	6919	5448.9	6055.9	5340.2	5282.5
1415737_at	1773.2	1731.3	1902.7	1608.9	2116.4	1548	1591.8	1435.9	1612.3	1825.1	1526.1	1123.5	1620.5	1299.8	1210.1
1415738_at	1796.5	1497.4	1731.2	1676.5	1511.4	2002.1	985	1471.9	1505.9	1694.5	1667.5	1149.7	2057	1272.2	1400.9
1415739_at	1906.6	2756.4	1921.7	2779.2	1639.9	2653	2885.5	2976.2	2004.4	1752.6	2135.5	3102.9	1908.1	2337.9	3526.5
1415740_at	3450.9	3853.3	3384.2	4080.6	3307.9	2630.8	3921.8	3731.9	3036.5	3096.9	2833.3	2933.9	3325.9	2825.5	2690.1
1415741_at	3516.7	3459.3	3731.2	3528.5	3585	5215.1	3368.8	3568.6	3710	3731.7	3334.4	3249.2	3930	3603.1	3689.4
1415742_at	1865.6	2622.2	2009.3	2421.5	1833.1	1460.6	2340.9	2066.8	1906.5	2062.3	1746	1867.8	1630	1631.5	2062.4
1415743_at	353.2	461.4	347.3	526.3	367.5	181.8	449.8	548.9	369.3	341.2	377.6	697.7	501.7	621.6	551.8
1415744_at	3329.6	2850.7	3060.4	3066.9	3736.5	4458.6	3761.1	3380.5	3292.7	4083.3	4486.9	4268.9	4845.4	3503.4	4726.3
1415745_a_at	1397.1	1105.9	1477.8	1136.5	1218.3	1851.3	949	1333.1	1332.6	1227.7	1392.5	1517.6	1738.9	1419.7	1457.3
1415746_at	719.2	1761	675.3	1707.9	586.9	514.5	1698.7	1315.2	805.6	728.2	793.1	1815.3	690	2336.5	1220
1415747_s_at	3870.7	2955.2	3561.5	2640.2	3392.9	3397	2392.6	2799.9	3243.2	3333.7	3456.4	2829.9	3850.8	2702.2	2869.1
1415748_a_at	2287.7	1424.2	2668.1	1769.3	2075.1	1188	1967.5	1840.2	2452.7	2215.4	2444.3	1598	1710.2	2102.1	1670
1415749_a_at	2212.4	2240.7	2272.7	2061	2060.2	2894.6	2629	2282.7	2174.8	2308.9	2473.7	2323.6	2505.2	2265.9	2212.9
1415750_at	830.6	1469.8	803.4	1617.6	843	878	1329	1262.3	745.2	709.1	625.4	1012.6	637.3	782.3	900
1415751_at	4606.6	4884.1	4621	4763.4	3958.9	5297.3	4296.6	5244	4787.5	4343.4	5136.9	5728.7	5816.1	6433.8	5786
1415752_at	3099.2	3136.4	3257.4	3367.9	2911.4	3381.9	3011.5	3695.3	3030.8	3230.2	3015.2	3467.1	2643.6	2930.9	3390
1415753_at	2195.9	3887.6	2190.4	3664.7	2051	2979.5	3448.9	3351.6	2131.7	2100.9	2164.7	3265.5	1812.1	2202.1	2858.4
1415754_at	3550.6	3147.1	3698.2	3700.3	4090.8	3560.5	3599.4	2956.6	3461.6	3368.2	3109	2592.6	3000.9	1745.3	2753.3
1415755_a_at	3259.7	5032.6	3582.3	4768.4	3434	3521.9	4736.1	4276.7	3482.3	2909	3463	4003.7	3763.9	3040.5	3618.4
1415756_a_at	1135	771.7	996	757	999.8	540.4	784.8	1000.2	1128.6	1158.5	1140.9	1039.9	814.3	1141.7	871.6
1415757_at	400.5	1090.1	447.9	1212.8	357.7	360.4	963.2	1005.2	371.5	318.7	406.7	1014.7	563.7	1067.6	851.5
1415758_at	2698.5	2310	2552.2	2351.6	2281.2	3044	2214	2596.5	2964.6	2737.3	3060.6	3328.6	3557.7	2881.5	2978.9
1415759_a_at	3726.6	4091.4	4128.9	4128.3	3829.4	4914.8	3619.3	4323.3	3725.3	3794	3368.7	3292.2	4593.8	3489.6	4179.3
1415760_s_at	4246.7	3531.3	4106.7	4205.2	4209.6	4919.2	5321.2	4477	4372.2	4588.1	2923.2	2709.1	2276.7	2186.1	2806.8
1415761_at	2943.9	3794	3088.1	3943.7	3243.8	4372.2	4022.9	3003.4	2526.6	2803.1	2636.3	2898.3	2527	2362.2	3877.6
1415762_x_at	3358.9	4371.4	3445.5	4539.4	3742.4	4689.5	4307.1	3737.5	2885.2	2973.6	3021.2	3359.6	2669.6	2690.1	4624.7
1415763_a_at	3268	4498.7	2977.4	4347	3018.8	3609.3	5150.7	4529.7	4097.7	4150.2	3686.5	4156.7	3331.1	3717.7	4413.5
1415764_at	4312.7	3741	4472.1	3970.2	3873.2	5014.9	3152.7	3525.7	4497.3	4363.4	6176.3	5320.7	7740.5	5579.2	5334.4
1415765_at	1351.3	1168.9	1055.4	1011.6	1270.5	904.7	1345.4	1492.9	1432.5	1429.7	1354.8	940.1	1171.8	1438.6	1185
1415766_at	884.5	1020.5	858.5	977.1	779.7	889.9	816.9	929.6	795	840.2	719.2	782.4	782.9	849.8	948.7
1415767_at	2370.4	2337	2199.4	2644.2	2482.6	1992.9	3110	2459.2	2218.2	2271.4	2442.9	2453.7	2337.8	2830.5	2669.2
1415768_a_at	2481.9	2537.4	2150.4	2526.3	2244.9	1355.2	2929.5	2814.6	2368	2076.9	2960.9	3075.6	2606.7	2302.9	2944.7
1415769_at	1190.7	433.3	1345	620.6	1093.3	1144.6	1017	886.3	1245	1489.1	1517.2	851.7	1629.2	1470.6	1014
1415770_at	945	3623.4	1014.3	2387.2	995	1146.3	3113.3	3103.2	1007	1090.8	1047.4	2956.4	1160.1	2078.5	2355.5
1415771_at	19468	24794.7	21935.3	24787.8	25432.7	17579.5	25628.1	25927.3	21867.9	19787.6	21058.6	18753.3	19717.2	15829.5	18927
1415772_at	2479.9	2096.9	2762.9	1952.6	3253.1	2386.7	2226.6	1557.8	2202.3	2372.3	2144.3	1513.5	1645.2	1250.4	1631.3
1415773_at	7766.4	10425	8781.3	10980	11165.6	5432.1	9679.7	9806.5	8003.2	8696.3	7917	7196.4	7871.6	8484.1	7374.6
1415774_at	453.9	679.5	299.6	495.3	793.6	725.9	578.8	530.5	376.6	739.8	578.6	641.4	358.1	541.8	720.3
1415775_at	13736.4	11986.1	14183.3	11385	16043.7	16179	12369.7	11271.1	14990.4	13877.3	14079.3	9738.7	16702.5	8963.5	12981.7
1415776_at	480.4	535.2	525	487.4	401	515.4	347.3	571.9	450.4	540.7	516	563.5	534.7	544.9	537.7
1415777_at	7.8	2	3.3	19.5	1.6	1.9	2.8	19.4	4.1	27.9	2	5.4	1.5	15.3	8.2
1415778_at	7264.1	6163.1	7798.9	6618.9	8257.1	6729.7	8184.8	5869.1	7076.8	7485.1	6748.5	4937.8	6928.5	4973.7	6132.5
1415779_s_at	26349.8	27960.3	32539.9	27989.5	32069.1	37625.4	28961.5	36419.6	37154.1	30542.5	35800	30483.6	30993.3	25683.7	32952.9
1415780_a_at	486.8	552.3	418.8	569.5	365.8	412.3	467.7	421.1	361	434.4	422.7	555.6	350.7	620.7	599.4
1415781_a_at	28097.3	26005.3	32882.3	26825	34756.4	38344.3	29624.6	30724.7	35143.6	29700.8	35121.3	25996.2	29497.2	22086	30266.5
1415782_at	14434.4	14054.4	16120.5	14817.3	15451.3	14777.9	16855.7	17367.6	15610.5	14641.2	15286.3	14245.7	12586.4	12111.1	17285.7
1415783_at	5546	4900.9	6063.8	5229.2	5682.9	6125.7	5702.4	4516	5089.6	5767.2	5452.9	4197.1	5805.1	4588.8	5714.9
1415784_at	644.9	684.3	783.2	804.8	841.7	443.3	430.6	667.4	659.9	757.9	638.3	325.9	824.9	466.1	412.6
1415785_a_at	7831	8664.6	8860.8	8415.5	9013.8	8997.4	8682.2	6927.4	7678.3	8065.8	8091.8	6576.8	7192.9	5822.1	8077.2
1415786_at	3.3	35.4	6.7	4	23.3	28.6	37.6	6.5	11.7	15.9	30.4	64	34.4	30.3	7.2
1415787_at	962.3	1608	955.6	1758.6	893.9	883.4	1639.8	1610.2	820.2	866.4	946.5	1421.4	1205.1	1545.3	1268.5
1415788_at	2044.7	1710.3	1895.6	1638	1725.9	2225.4	1687.1	1376.2	1373.7	1510.1	1468.4	1447.7	1680.6	1431.5	1383.5
1415789_a_at	520.9	895.9	701.3	634	526.7	528.2	519.1	503.8	383.3	480.4	464.4	482.9	497.6	480.3	445.8
1415790_at	341.8	573.9	307.4	379.3	397.7	764.3	827.6	514	655.2	615.8	516.9	456.9	626.8	471.3	494.3
1415791_at	1207.8	1130.6	1136.3	1002.6	1163.2	1274.8	1005.3	1205.8	1137.8	1139.3	1163.7	1142.5	1588.8	1202	1344.3
1415792_at	1887.8	3664.3	2158.5	3757.9	1830.6	2063.9	3319.3	3170	1991.1	1897.2	2034.9	2741.3	1558.9	2590.1	2389.7
1415793_at	965.9	1158	912.2	1212.2	1036.3	810.2	1229.8	957.9	998.3	1031.5	909	967.6	877.5	758.4	873.1
1415794_a_at	1653.1	1273.1	1696.6	1188.6	1483.9	1753.7	1470.3	1738.7	1789.5	1905.9	1993.3	1990	2314.8	2152.4	2032.5
1415795_at	241	319	312.9	242.9	254.9	273	306.3	405.6	315.2	371.3	367.8	454.9	347	525.5	430.5
1415796_at	9522.9	9416.1	9754.7	8967.1	8958	10468.6	9489.2	11346.2	10424.5	9575.1	10465.3	11027	10988.8	9976.5	11198.3
1415797_at	213.5	289.5	149.3	262.5	77	165.1	145.1	282.8	220.7	127.4	101.6	219.4	128.4	226	170.6
1415798_at	68.5	126.8	78.6	160.8	47.7	38	94.3	218.5	75.6	60.9	72	169.2	31.8	150.8	116.8
1415799_at	2598	3143.1	2855.5	3227.3	2688.5	2622.6	3647.4	2798	2417.3	2276.2	2483.4	2766.5	2193.3	2931.1	2955.4
1415800_at	1244.6	1288	1234.7	1344.3	1404.3	1367.9	1148.4	1265.4	755.1	889.6	758.8	564.3	1079.5	665.7	856
1415801_at	156.1	94.7	195	89.1	257.7	40.1	150.9	92.8	165.1	164.6	126.8	34.9	95.4	94.1	35.6
1415802_at	6768.1	4603.9	7199.7	5495.6	8236.7	2695.9	8603.7	3422	5464	5830.6	4550.8	2643.4	2914	3049.4	3473.9
1415803_at	13.4	53.2	48.3	77.2	44.1	62.2	75.6	58.8	88.7	69.7	35.5	65	54.8	46	33.5
1415804_at	73.7	19.2	37.3	63.4	40.4	33.7	9.6	86.5	55.1	35.9	95.4	95.9	57.9	60.9	11
1415805_at	4.8	54.9	68.3	48.6	25.1	29.4	3.2	14.6	40.7	21.6	48.4	5.3	60	3.6	62.6
1415806_at	11.1	36.7	68.3	59.5	22.2	40	21.9	38.9	68	73.2	27.8	56.4	32.6	61.8	81.2
1415807_s_at	4350.8	3771.3	4855.3	4648.7	5205.6	2808	4408.4	3635.9	4702.4	4674.9	3168.8	2719.3	2882.4	3349.2	2972.7
1415808_at	5.2	17.8	39	41.2	44.6	14.3	4.7	14.2	9.4	27.5	30.3	16.4	2.7	18.7	34.3
1415809_at	7.8	4	3.7	1.7	1.1	10.1	11.7	6.7	15.9	14.6	1.2	3	16.9	1.3	21
1415810_at	2754.2	3382.6	2470.2	3192	3063	1966.9	5840.6	2350.9	2228.4	2466.3	1665.6	1631.5	1431.7	1639.9	1844.4
1415811_at	855.5	727.9	649.6	914	1013.7	123.7	1665.7	702	605.3	615.4	383.6	406	276.8	586	361
1415812_at	702.2	811.3	776.1	963.6	601.8	773.7	729.1	1100.2	734.1	767.8	830.6	1431.3	631.2	1379.4	1114.6
1415813_at	3694	5588	3743.9	5078.3	3798.2	4590	4801.6	4417.8	3553.2	3388.7	3388	3618.1	3832.5	3608.4	4148.1
1415814_at	1719.8	2093.2	1786.9	2025.4	1668.5	1874.4	1763	1723.2	1662.4	1844.5	1708.2	1959.9	2570.2	2028.3	1833.3
1415815_at	72.4	59.2	46.5	54.2	51	35	39.2	71.4	32.3	10.3	28.9	2.1	36	52.7	12.4
1415816_at	10532.4	14846.4	11507.2	14526.6	12828.5	14099.5	16610.2	12648.7	10990.8	10124.4	10152.1	10660.5	9068	7239.9	9810.3
1415817_s_at	4740	6115.3	4825.6	6717	5391	5090.7	6345.2	4911.4	4392.5	4661.2	3978.5	4388.3	4454.2	3746.4	5071.2
1415818_at	2972	3521.4	3675.4	3659.9	2386.9	3823	4124.4	6980.9	4310	3359.2	3832.3	6188.2	3618.3	5876.5	5588.3
1415819_a_at	2356	4339.8	2669.7	4441.9	2254.7	2771.1	3836.6	4547	2578.8	2103.8	2620.3	3596.6	2858.2	3172	3545.8
1415820_x_at	5926.3	6751.1	6700.2	6410.5	6898.9	8176.4	7412.3	6497.1	6240.6	6386.3	6643.5	6532.7	6643.9	5544.6	6775.4
1415821_at	5137.7	5892.9	5101	5792.1	5267.2	6004.4	5893.5	5362.8	5052.2	4992.7	4500.4	4225	4204.6	3822.7	4795
1415822_at	4781.5	4777.9	4731.6	4247.1	5366.3	5441	4324	4252.6	3878.2	4182	3262.1	3394.4	3379.2	3252.6	3271.3
1415823_at	906.9	1223.4	940.5	1340.4	1036.6	551.3	1146.8	1310.1	728.9	718.3	422.3	794.8	535.2	863.2	637.6
1415824_at	238.8	297.7	241.8	314.8	445	146.1	273.2	288.3	220.8	270	108.1	120.4	113.1	220.9	124.3
1415825_s_at	966.3	1707.1	1019	1830.9	952.6	1099.5	1883	1604.1	985.7	950.9	1004.6	1910.4	1137.7	2022.1	1715.8
1415826_at	2371.4	1587.7	2102.3	1383.7	2267.8	1275.1	1536.9	1542.2	2103.6	2141.7	1973.4	1675.3	1711.1	1586.1	1204.8
1415827_a_at	4133.4	3527.8	4315.4	3439	4247.5	4041.5	3677	3936.7	4220	4008.7	4525.9	3516	4879.5	3556	3847.2
1415828_a_at	2606.7	2307.6	2917.1	2798.7	3180.9	2504	2384.2	2991.9	2890	2927.2	2606.5	2304.6	2659.8	2487.7	2222.8
1415829_at	10782.7	9471	11405.1	9469.5	11943.4	9813.4	10781	10370.4	11193.4	10956.7	12041.4	10832.6	12303.6	11211.1	10631.3
1415830_at	2395.7	2774.7	2491.5	2725.1	2674.2	2353.9	2763.2	1664.2	1843.3	2166.2	1768.4	1730.2	2230.9	1456.5	2080.3
1415831_at	5671.2	5424.2	6013.6	5938.3	5820.9	3730.1	6599.5	4904	5230.8	5105.7	4938.8	4399.2	5012	4200.9	3704.2
1415832_at	1	2.1	8.4	3.8	6.5	1.3	1.2	1.1	2.5	7.1	35	4.6	2.8	2.2	6.1
1415833_x_at	33554.5	39333.8	41245.9	41533.1	42685.5	44795	43431.5	51865.9	48059.5	37200.8	46248.5	38663.7	41913	31065	45635.9
1415834_at	1263.6	571.1	1374.6	629.9	906.1	1078.9	1011.9	885.8	1688.8	1703.3	1339.4	740.4	774	1044	883.4
1415835_at	18.4	3.1	45.5	24.9	4.3	2.5	39.3	1.4	4	27.4	4.5	0.8	10.4	2.8	1.8
1415836_at	767	2258.5	1059	2277.2	804.2	845.7	2122.8	1422.4	848	737.7	701	1569.7	1054.4	1274.3	1327.5
1415837_at	12.9	15.3	16.7	32.3	33.4	27.9	4.8	23.3	25.1	26	16.3	1.6	4.6	13.5	1.2
1415838_at	2143.8	1623.2	2469.8	1760.8	2110.9	1408.8	1399.4	1777.6	2319.5	2345.7	2358.2	1976.6	2350	2108.9	1647.3
1415839_a_at	27587.4	31402.8	32710.1	30714.8	34495.2	40726.6	31707	33968.3	32612.8	28611.9	33520.9	26840.6	32246.9	18488	31284.3
1415840_at	3851.4	4881.1	4108.7	5108.8	3451.6	3841.2	4234.8	5428.3	4042.8	4301	5573	6741.2	5831	7231.8	6497.7
1415841_at	2636.7	1938.8	2331.7	1772.9	2208.6	2223.2	2061.4	1859	2169	2597.6	2609.2	2213.9	2947.6	2090.3	2458.7
1415842_at	242.2	463.5	354.2	483.6	254.8	284.1	474.5	372.3	218.5	258.7	239.9	395.9	255.1	363.1	324.9
1415843_at	249.3	328.2	134.9	376.8	302.1	100.7	234.8	269.3	171.9	147.9	227	132.2	212	198.9	234.2
1415844_at	1.7	5.3	1.8	2	27.5	4.5	7.4	3.1	5.4	6.6	0.3	2.4	1.6	3.2	3.1
1415845_at	9.9	20.9	51.8	9.3	31.6	21.6	22.1	7.3	8.5	32	25.8	4.2	54.1	35.3	11.8
1415846_a_at	42	45	55.4	3.9	30.8	37.8	29.6	23.9	11.9	23.5	41.4	21.2	19.5	32.7	22.8
1415847_at	9.6	79.2	63.5	23	19.4	72.9	53.7	11.8	20.2	43.2	69	20	68.2	23.8	46.5
1415848_at	8.9	66.3	104.4	5.9	35.4	109.1	36.6	13.1	7.8	13.1	95	10.5	68.3	22	8.8
1415849_s_at	14934.9	15283.2	15745.3	15243.6	17861.5	18099.5	17103.7	14979.3	15289.1	15167.9	14000.9	12048.2	13658.5	9389.1	15462
1415850_at	3447.7	3137.7	3958.7	2973	3029.5	4014.4	2720.5	4540.2	4001.9	3835.1	4335	4927.4	4014.2	5520.5	4359.5
1415851_a_at	10428.8	10381	10391.4	9273	11129.5	13648.3	10568.5	8534.7	9344.6	9838.6	9342.7	7266.5	12800.3	5923.9	11197
1415852_at	9007.7	12771.3	10061.6	12651.4	10772.8	11125.7	11216.7	10616.4	9112.6	9004.1	8133.6	8403.9	8589.2	6040.6	8505
1415853_at	331.8	600.6	227.3	516.4	281.5	247.5	567.7	526	249	348.1	254.8	430.2	317	297.8	275.1
1415854_at	0.9	21.1	3.3	19.5	2.7	25	24.4	22.5	16.1	13.1	2.1	1.4	4.6	2.3	14.3
1415855_at	24.8	3.5	25.8	20.3	5.8	21.4	42.9	45.1	43.5	38.4	3.7	15.9	6.9	9.4	21.3
1415856_at	2009.1	1869	2185.5	1851.1	1931.3	2741.8	1732.2	2566.2	2836	2648.8	2376.9	2637.1	2425.7	3074.3	2568
1415857_at	6695.7	5174.4	7133.9	5760.5	5805.7	7701.7	3888	8418.9	7896	7173.8	8462.1	7796.7	9444.9	7971.2	8210
