ID_REF	GSM6711	GSM6712	GSM6713	GSM6715	GSM6717	GSM6726	GSM6728	GSM6729	GSM6730	GSM6731	GSM6732
7983_at	1276.3	1355.8	1149.7	1454.7	1368.8	1122.2	971.1	1039.4	1380.3	2851.2	3094.6
7984_s_at	8893	7084.9	8853.9	8844.5	8655.8	10238.6	7747.9	8245.1	7648.4	7728	7945.9
7985_at	144.5	149.2	126.5	123.3	137	123.7	134.3	134.3	179.9	194.5	190.7
7986_at	3523.5	3340.3	3672.9	3396.7	3481.8	3396.2	3120.6	3149.7	2912.9	3531.3	3787.4
7987_at	248.5	254	298.9	165.5	239.3	272.8	433.4	365	264.8	259.6	121.2
7988_at	9	17.4	14.3	13.1	16.4	12.6	10.4	10.3	11.7	27.9	25.3
7989_at	297.3	326.5	289.9	302.2	297.8	270.1	285.9	259.1	286.9	412.4	369.3
7990_at	130.3	229	127.2	161.2	188.1	105.3	150.6	192.4	185.5	225.2	283.8
7991_at	77	60.6	66.4	53.5	56.5	82.5	89.7	92.7	65.5	98	79.6
7992_at	390.4	678.3	575.1	311.4	672.9	450.9	665.9	724.8	521.6	368.1	300.2
7993_at	369.2	377.9	413	359	358.1	357.4	372.5	452.9	351.6	573.4	496.2
7994_at	33.7	60.8	33.9	29.3	36.2	21.7	26.1	43.2	34.6	30.6	29.1
7995_at	107.6	147.2	132.9	99.6	176.1	135.8	141.1	153.9	146.3	118.5	92.3
7996_at	13.7	16	7.6	20.8	17.7	16.9	10.2	22.7	15.9	32.7	28.5
7997_at	2234.3	2909.3	2339.8	2078.7	2366.3	1737	1482.4	1485.1	1451.8	1105.2	1226.1
7998_at	10.8	9.2	14.5	12.1	9.8	12.2	7.9	8.4	8.6	14.5	11.2
7999_at	697.8	2204.5	725.3	693.4	2579.9	394.4	494.9	707.8	1043.3	982	1252.3
8000_i_at	4550.4	4029.8	5842	3662.1	4363.5	3244.3	4834.1	5075.6	4240.1	4229.9	3617
8001_at	64.5	78.6	64	62.7	64.8	73.8	58.9	62.2	69.1	83.4	64.4
8002_at	36	52.4	28.5	33.3	58.2	37.5	31.4	41	45.1	45	38.6
8003_at	300.8	460	288.5	321.2	333.2	231.2	265	170.3	555	236.5	294.4
8004_at	2009.8	2216.7	2015.6	2059.6	2169.4	1418.8	1541	1535.6	1752.9	1612.1	1487.9
8005_at	380.3	413.1	425.8	313.1	417.2	355.6	429.9	577.6	447.9	297.8	263.4
8006_at	460.8	526.7	561	484.9	522	487.9	503.8	530.9	540.8	424.9	383.5
8007_at	294.1	360.3	366.8	269.8	366	312	358.7	453.5	304.1	325.9	265.5
8008_at	70.5	71.2	98	69.2	79.5	73.7	92.3	105.4	89.1	169.2	126.4
8009_at	127.2	180.1	176.5	161.5	146.2	110.7	148.3	168.3	167.2	122.6	140.7
8010_i_at	2268.5	1010.6	2276.6	1940.7	746.4	3142.5	327.1	790.5	3310	1427.9	1046
8011_at	578.1	696	768.3	435.8	672.8	750	866.8	886.7	725.8	454	338.1
8012_at	192.4	61.8	226.7	129.4	80.7	352.4	181.1	224.4	190.4	160.3	161.5
8013_at	1697.9	1512.9	1860.8	1518.5	1451.5	1332.6	1768.2	1643.5	1471.4	1739.6	1343.7
8014_at	96.1	104.4	80.6	90.9	98.8	92.2	114.1	85.4	161.1	94.8	118
8015_at	742.1	984.7	972.9	685.6	892.5	825.6	823.3	802.1	850.1	746.3	606.2
8016_at	29.4	18	35.9	17.3	17.2	21.9	16.1	28	33.3	36.6	19.1
8017_at	313.8	419.3	458.5	405.8	538.2	471.4	249.7	277.7	316.9	353.6	334
8018_i_at	60	57.9	69.5	87.8	63.8	47.4	43.1	39.1	66.4	93.1	87.7
8019_s_at	41.5	44.5	38.7	33.5	35.9	35.5	46.5	46.4	59.5	48.9	45.7
8020_s_at	11.9	9.1	22.5	25.3	11.8	5.7	3.7	2.2	19.7	13.2	11.1
8021_at	363.7	336	409.8	386.4	391.8	461.1	244.4	256.4	290.5	396.4	286.3
8022_at	1127.7	1226.5	1397.5	1056.2	1053.3	1029.1	1494.1	1378.7	1261.1	1206.2	1087
8023_at	26.8	35.1	32.7	20.7	28.6	21.5	23.1	45.5	32.9	36.4	41.3
8024_at	2641.1	2698.4	2436.8	2797.5	2312.8	1717.9	1480.1	1376.7	1647.2	2862.4	3654.6
8025_at	240.6	225.8	232.7	233.4	236.7	206.9	177.2	210.8	221.3	219.9	207.7
8026_at	59.9	67.5	66.7	54.3	58.1	58.2	46.3	71.8	60.8	63.5	66.2
8027_at	244.3	370.1	407	285.4	274.9	187.4	305.4	208.7	325	376.3	314
8028_at	86.5	111.7	152.5	106.3	104.7	108.8	57.1	143.6	81.2	115.2	80.2
8029_at	352.9	369.5	370.7	274.8	353.1	455.3	637.5	608.2	371.7	301.3	268.6
8030_at	2239.9	1522.3	2325.4	2061.6	1565.5	3215.8	1065	1135.4	1258.3	1592.4	1418.1
8031_at	153.5	180.4	188.3	199.2	146.4	155.1	96.9	126.6	168.3	180.7	238
8032_at	146.4	107.9	116.9	112.3	138	180	180	230.9	183.2	110.5	88.3
8033_at	2618.5	2544	2592.5	3025	3230.8	2518.7	2549.2	2396	2468.3	2644.9	2930.5
8034_at	4.2	11.9	1.3	16.3	5.6	28.3	1.5	10.3	7	1.7	12.3
8035_at	433.2	454.8	417.9	482.2	540.2	478.9	386.1	415.4	472.2	487.1	478.6
8036_at	118.8	107	81.5	94.9	117.8	70.5	96.1	121.2	120.9	141.4	126.6
8037_at	130.4	129.4	118.4	106.1	146.6	106.6	120.6	178.6	125.7	170.2	190.5
8038_at	26.5	61.6	18.4	4.9	40.7	37	28.6	22.2	45.5	39.1	36.9
8039_at	33.9	21.8	63.1	33.2	27.1	18.1	19.3	30	26.7	57.7	62.8
8040_at	362.4	276.2	383.4	114.8	180.7	194.2	274.2	353.4	241.3	207.1	171.5
8041_at	287	241.5	265.8	279.2	288.6	258.5	287	299.3	268.9	296.4	302
8042_at	27.7	30.6	34	16	38.1	23.5	23.9	42.4	32	45.5	36.4
8043_at	4.8	5.7	11	3.2	13.5	9.8	6.9	16.3	7.1	7	14.1
8044_at	242.1	238.9	444.5	212.2	307.8	661.5	415.3	282.7	585.6	333.7	396.8
8045_at	86.4	40.2	82.6	61.1	72.4	62.1	29.8	62.2	62.6	66.3	115.6
8046_at	7.5	8.1	5.8	5.4	8.7	15.4	4.4	7.4	10	6.9	12.6
8047_at	60.5	48.1	78.1	92.2	48	135.9	60.7	67.5	126.1	64.4	71.7
8048_at	889.8	1083.8	729.9	972.3	958.4	972	408.9	701.1	462.4	771.4	928.2
8049_at	21.9	4.1	6.3	9	12.3	2.7	3	15.2	9.6	10.2	5.4
8050_at	2.7	5.6	1.3	2.5	2.3	12.2	0.5	1.2	1.7	2.5	1.8
8051_i_at	0.5	0.4	0.5	1.2	0.2	0.4	1	0.9	0.3	0.3	0.4
8052_r_at	0.3	1.3	0.5	1.7	0.9	1.8	0.9	6	12.6	8.8	14.4
8053_at	13.3	27	40.1	27.1	24.4	47.9	8.6	29.2	9.2	13.8	7
8054_at	143.4	46.4	90	92.8	67.1	87.7	81.8	74.8	70.7	147.1	117.8
8055_i_at	0.5	0.2	0.3	0.3	0.5	0.8	0.2	0.5	8.3	1.6	1.1
8056_at	154.6	179.9	247.1	110.4	216.7	224.4	138.5	180.3	192.2	170.7	191.2
8057_i_at	30.8	10	24.8	30.3	27.5	35.6	13.9	23.2	16.7	71.5	38.8
8058_r_at	31	7.9	26.9	23.8	12	16.8	11.6	26.3	20.1	37.3	26.5
8059_at	68.4	49.6	72.7	75.4	60.7	63.8	67.3	77	47.1	82.4	86.3
8060_at	43.2	43.4	72.3	25.8	46.4	71.4	36	45.8	36.4	30.9	39.4
8061_at	33.1	29.5	119	19.7	46.4	97.6	39.5	73.2	47.6	34.6	45.9
8062_at	327.6	761.7	1106.1	253.3	581	883.9	341.9	340.1	287.4	238.9	282.3
8063_at	95	107.2	83.8	111.9	104.9	98.9	73.4	82	103.1	129.3	96.6
8064_at	60.7	60.7	58.5	83.8	69.3	45.5	36.5	52.4	82	88.6	81.1
8065_at	10.4	0.8	16.3	1.7	0.9	19.4	0.7	4.3	4.7	2.8	1.2
8066_at	101.5	69.5	123	44.8	46.4	39.3	93.1	73.1	101.9	140.7	125.3
8067_i_at	376.3	212.3	73.9	309.6	223.4	57.4	111.7	262.9	127.8	413.9	404.1
8068_at	3.8	3.2	7.3	16.9	8.1	9.1	1	6.7	3	14.6	11.2
8069_at	19.5	14.3	11.4	37	19	32.3	10.3	24.5	7.3	8.1	38.8
8070_at	14.9	11.5	9.9	13.3	17.3	27	9.5	9.1	12.1	11.1	12.3
8071_f_at	73.3	96.2	46.5	49.4	54	21.3	52.7	38	64.5	57.8	40.9
8072_i_at	30.3	16.8	25.2	26.6	21.9	0.4	24.4	26.1	45	27.4	24.9
8073_f_at	102.3	45.7	38.7	28.8	11.2	46.2	35.8	21.9	51.7	16.9	28.9
8074_s_at	119	71	115.2	119.1	68.5	149.9	71.3	80.8	114.7	101.6	81.5
8075_s_at	43.8	29.3	73	30.4	33.2	110.8	52	80.1	78.8	36.5	27.3
8076_at	14.6	12.2	0.6	7.5	4.7	19.2	2.6	10.6	12.1	17.3	20.6
8077_at	2.5	0.3	5.6	1.1	2	1.7	0.5	1.4	1.4	4.6	5.3
8078_at	13.2	12.5	11.1	15	1.5	7.1	10.5	6.1	14.4	13.5	20.9
8079_s_at	16.2	15.7	25.7	3.2	17	2.6	14.3	10.1	14	22.1	16.5
8080_at	25.7	26.7	56.7	26.5	31.8	34.1	29.9	26.9	59.1	54.5	40.7
8081_at	1.7	8.1	14.4	6.9	5	3.6	1.4	7.4	9.5	2.3	8.7
8082_at	11	9.8	7.3	8.8	2	3.6	2.2	9.6	10.4	19.4	18.9
8083_at	5.7	0.3	0.9	0.6	0.4	0.9	0.4	0.4	0.7	0.9	1.6
8084_at	9.6	7.1	35.2	8.2	8.7	43.7	8.5	7.6	11.4	8.2	10.4
8085_at	233	233.7	300.5	202.3	200.1	218.6	178.9	270.7	232.1	270.6	252.1
8086_at	12	27.2	21.6	16	14.6	5.7	9.2	17.8	18.7	30	21.8
8087_at	37.9	57.5	41.2	32.6	39.9	4.8	31.5	35.3	61.3	26.1	35
8088_i_at	1.5	1	0.8	2.2	1.9	3	1.2	0.5	0.6	1	1.4
8089_at	420.4	593.5	399.6	380.5	356.2	281.3	306.9	252.1	270.6	497.5	511.8
8090_at	31.8	31.5	62.1	34.8	33.5	28.2	28.1	33.6	37.3	33.1	25.3
8091_at	30.3	25.6	49.5	6.4	10.6	2.9	17.8	32.1	10.1	24.9	20.2
8092_i_at	454	547.5	771.1	530.2	732.6	692.3	313.1	477.1	416	515.3	423
8093_r_at	274.3	250.2	407.6	254.3	303.1	339.5	161.1	249.9	161.2	298.7	207.5
8094_f_at	504.2	479	625.1	452.2	551.8	534.8	313.4	394.2	357	395.7	370.6
8095_at	10.1	14.7	6	21.3	17.8	12.7	4.8	11	9.4	17.3	17.3
8096_at	62.5	65.3	72.6	61	65.2	54.1	72.7	103.1	94.9	79.2	72.2
8097_i_at	3.7	7.2	30	2.9	14.7	0.5	9.5	6.2	7.1	0.9	6.5
