ID_REF	GSM106918	GSM122994	GSM123002	GSM123003	GSM123007	GSM123065	GSM123066	GSM123067	GSM123068	GSM123069	GSM123070	GSM123071	GSM123072	GSM123073	GSM123074
1616608_a_at	13.36355987	13.51934139	13.18424	13.45384935	13.20000967	13.11780541	13.62445279	12.88822954	13.6490765	13.61637654	13.176999	13.20901159	13.41764158	13.89983837	13.80167805
1622892_s_at	9.835260919	9.707876753	9.943686952	9.790674309	9.83904628	9.866969778	9.662134275	9.965351411	9.61526179	9.663913842	9.891935558	9.920352855	9.857980995	9.607330314	9.508389035
1622893_at	13.06425437	13.09500135	12.8023346	13.06445649	14.03093434	12.66431394	13.19928892	12.70841574	13.22969006	13.44877451	13.71094631	13.61357079	13.76678769	14.12335354	14.01357566
1622894_at	6.496654083	6.905687849	6.807354922	6.807354922	6.607330314	6.682292371	6.756222713	6.943686952	6.909293086	7.221103725	7.077883864	6.9795681	7.090641752	7.213347282	7.181897643
1622895_at	7.491051376	7.029011087	7.21916852	7.437960088	7.619853147	7.594697827	7.791814071	7.509379149	7.687900522	7.551516018	7.67030217	7.800252806	7.92659251	7.52277767	7.785288981
1622896_at	7.762215916	7.844862656	7.587964989	7.61176256	7.736740155	7.619853147	7.600656308	7.623515741	7.733354341	7.587214952	7.272396509	7.277984747	7.440453944	7.87958325	7.746850183
1622897_at	4.529820947	3.321928095	4.255500733	5.694880193	2.944858446	3.217230716	4.963474124	3.153805336	4.608809243	5.449561375	4.968090752	4.343407822	4.738767837	2.432959407	5.820178962
1622898_a_at	9.123862741	9.13442632	8.979282276	9.177170346	9.047669251	9.013183074	9.015972508	9.128767677	9.10774017	9.120237877	8.958552715	9.238882374	9.148476582	9.071998581	9.249824549
1622899_at	4.958842675	4.300123725	3.472487771	4.459431619	3.765534746	4.193771743	3.62058641	4.930737338	3.916476644	4.255500733	4.655351829	4.061776198	5.189824559	4.754887502	4.897240426
1622900_at	3.916476644	4.797012978	3.392317423	4.270528942	1.765534746	3.572889668	3.201633861	1.201633861	4.452858965	3.867896464	4.968090752	3.916476644	3.419538892	1.722466024	4.705977902
1622901_at	7.981281854	7.822092774	7.682292371	7.725877459	7.656067274	7.760886243	7.496654083	7.965207091	7.684397984	7.504620392	7.765534746	7.456970381	8.049304033	7.917670434	7.89056829
1622902_at	8.547665748	8.214319121	7.723148957	8.53954658	9	6.87036472	6.581953751	6.114783447	6.849248703	6.722466024	6.686500527	7.41869595	6.531381461	7.282625134	6.509379149
1622903_s_at	7.9795681	8.120497098	8.160375687	8.086401646	8.050936965	7.853621456	8.10433666	8.022367813	7.988116585	7.802839441	8.198690586	8.100662339	8.201143732	8.017365205	8.194264383
1622904_at	5.452858965	4.292781749	4.439623138	5.244125943	4.733354341	5.350497247	3.560714954	3.053111336	3.972692654	4.364572432	4.862947248	4.321928095	3.432959407	5.354028938	5.339850003
1622905_at	1.722466024	0.584962501	3.776103988	3.596935142	2.232660757	0.485426827	1.432959407	0	0.925999419	1	2.137503524	4.217230716	0.925999419	2.03562391	0.678071905
1622906_at	8.49625461	8.400025518	8.728260673	8.469641817	9.03727239	8.478162893	8.153298683	8.158357226	8.391887985	8.664625055	8.432124273	8.347842794	8.55688919	8.535275377	8.563005553
1622907_at	8.434628228	8.693835392	8.387586566	8.448735798	8.400879436	8.260213887	8.642051693	8.127736444	8.544578117	8.478971805	8.263503957	8.388447876	8.263973355	8.497851837	8.321477182
1622908_a_at	6.477353527	7.286326727	7.220136447	7.549207089	7.29186137	6.943686952	7.148730779	7.060695932	7.005624549	6.834154981	7.175923742	7.175923742	6.817623258	7.250772132	7.144658243
1622909_at	9.152031271	9.080551077	9.187352073	9.012065788	9.108263075	9.14363831	9.120237877	9.200898605	9.132371199	9.01402047	9.267020725	9.273329387	9.081882837	9.166414183	9.055011227
1622910_at	5.209453366	4.786596362	4.584962501	1.137503524	5.087462841	3	4.307428525	3.925999419	4.887525271	4.711494907	4.008988783	5.048759312	4.044394119	4.66106548	4.465974465
1622911_at	1.432959407	0	2.292781749	2.03562391	1.137503524	2.378511623	-0.736965594	2.137503524	0.678071905	0.263034406	1	2.432959407	1.584962501	-0.321928095	2.678071905
1622912_at	8.267254872	8.316507819	8	7.849874194	7.593204354	7.39145842	8.427103287	7.594697827	8.408966552	8.356672044	7.686500527	7.85237345	8.075746538	8.581577216	8.490249211
1622913_a_at	6.020146573	5.14974712	6.301953395	6.123086751	6.167919866	5.658211483	6.110613806	6.318316841	6.017921908	5.850499414	6.057450272	6.557655155	6.874059203	7.049848549	7.165911939
1622914_at	4.749534268	3.62058641	3.95419631	4.371558863	4.465974465	4.185866545	1.432959407	3.666756592	1.678071905	2.432959407	2.981852653	4.491853096	4.87282876	1.137503524	4.277984747
1622915_at	9.902676587	9.773304077	9.876209958	9.833838844	9.896635141	9.909143047	9.687900522	10.08786059	9.725536678	9.756556323	9.953759945	9.754720514	9.846273911	9.538964887	9.551516018
1622916_at	3.307428525	3.292781749	2.807354922	2.169925001	3.247927513	1.378511623	4	1.765534746	1.5360529	2.40599236	2.321928095	0.847996907	4.727920455	3.608809243	4.399171094
1622917_a_at	11.23846445	11.11146174	11.22562922	11.19764673	11.12534889	11.47725232	11.13839981	11.53152767	11.15601985	11.10983065	11.26508756	11.22845797	11.24055285	10.98220929	10.94068065
1622918_at	4	3.44625623	3.887525271	4.608809243	2	1.137503524	-1	1.321928095	4.472487771	3.336283388	2.722466024	4.161887682	1.632268215	4.590961241	3.378511623
1622919_at	0.584962501	0.678071905	2.510961919	4.314696526	2.350497247	2.169925001	1.378511623	2.632268215	4.614709844	1.765534746	2.867896464	0.678071905	2	4	4.491853096
1622920_at	10.97484475	10.75447	10.92265873	10.79895775	11.65494923	10.81674369	10.59814557	10.95252286	10.62021983	10.70269217	11.234039	11.03479896	10.77421053	10.83178226	10.7190465
1622921_at	9.958117666	10.06056084	10.06931549	10.14555009	9.984276034	9.990103964	9.916028718	10.23110115	9.98982022	10.07521171	9.954923292	10.13775966	10.19155278	9.913787	9.962028393
1622922_at	5.5360529	4.727920455	4.672425342	5.133399125	5.343407822	5.03562391	4.837943242	5.678071905	5.057450272	4.121015401	5.602884409	5.201633861	5.325530332	4.683696454	4
1622923_at	5.776103988	6.422905743	6.285402219	6.029011087	6.575917361	6.352264173	5.935459748	6.203592714	6.371558863	5.865423978	6.247927513	6.574404309	6.557655155	5.897240426	6.123086751
1622924_at	7.996049728	8.46760555	8.022922589	7.807998839	8.503428247	7.776762002	7.880807948	7.40173285	7.778734244	7.593204354	7.762880293	8.278449458	8.238404739	7.976134473	8.375039431
1622925_at	8.01234519	7.809928866	7.572889668	7.727920455	8.064473329	7.627169061	7.235535607	7.813781191	7.746850183	7.469234794	7.58044702	8.269594252	7.789859641	7.947783026	7.709428501
1622926_at	5.977279923	5.495055528	5.354028938	5.465974465	4.906890596	5.40599236	5.385431037	5.416164165	5.145677455	4.321928095	5.177917792	5.03562391	5.904484098	6.165911939	6.559185866
1622927_at	0.847996907	4.137503524	2.03562391	2.944858446	2.232660757	1.807354922	1.847996907	3.916476644	4.061776198	2.655351829	2.232660757	2.03562391	3.62058641	4.716990894	4.008988783
1622928_at	8.827501495	8.67912818	8.906289347	8.7370783	8.984988019	9.056095756	8.670656249	9.074944224	8.6727789	8.576673293	8.822730148	8.881113961	8.698357406	8.366759328	8.649974651
1622929_at	6.314696526	6.290940402	5.719731057	6.758889433	6.409390936	6.161887682	5.902073579	6.141596278	6.539158811	6.610286657	6.551516018	6.329123596	7.038918989	6.700439718	6.921245889
1622930_a_at	7.450386479	7.306517445	7.518849829	7.389738879	7.672425342	7.716990894	7.338067798	7.806066226	7.322829498	7.712183051	7.078951341	7.306517445	7.124121312	7.027905997	7.562242424
1622931_at	7.703211467	7.575161033	6.896029603	7.278914019	7.345183447	7.338959175	6.737416366	7.397460726	7.157852169	6.87897051	7.498250868	7.46515823	7.168922782	6.718361626	6.920055055
1622932_s_at	8.580070091	8.383272283	8.47370575	8.402159367	8.690696444	8.268191079	8.612499946	8.318768743	8.553437306	8.44625623	8.767191303	8.416164165	8.395319911	8.6387979	8.837627933
1622933_at	8.020146573	7.947198584	7.87282876	7.857980995	7.948367232	7.927185358	7.799605422	8.155324229	7.972692654	7.847370601	8.082149041	8.182890893	8.026246773	7.587214952	7.870981124
1622934_at	6.301953395	6.622051819	3.847996907	6.211401637	5.240314329	4.578938713	6.557655155	5.402585758	5.885086225	5.566815154	6.074676686	6.327328083	6.957682486	6.477353527	6.024585638
1622935_at	10.63108609	10.50094144	10.89534807	10.6283544	10.70753169	10.59563046	10.40917876	10.57903303	10.43024345	10.26900976	10.44429021	10.69731512	10.32833833	10.20799043	10.22941969
1622936_at	3.608809243	3.247927513	1.632268215	4.523561956	2.459431619	2.678071905	2.201633861	3.925999419	2.10433666	3.5360529	3.666756592	4.977279923	1.632268215	4.765534746	2.378511623
1622937_at	8.261624836	8.607330314	8.826548487	8.256444596	9.078684546	8.505414609	8.381975479	8.470862199	8.596562497	8.367633159	8.654277995	8.620952902	8.645298164	8.532161085	8.481395824
1622938_at	4.078951341	1.263034406	5.300123725	4.678071905	2.744161096	3.277984747	2.03562391	4.485426827	2.678071905	2.070389328	1.632268215	1	2.632268215	4.862947248	4.008988783
1622939_at	9.590025581	9.597307691	9.516093963	9.302867361	9.467197952	9.548243944	9.545157552	9.456765088	9.565292521	9.407055275	9.505613095	9.456354415	9.367851534	9.190071575	9.222794903
1622940_at	8.748528321	8.448735798	8.910192989	8.560332834	8.368942914	8.554588852	8.485426827	8.885086225	8.493455201	8.649256178	8.667111542	8.845490051	8.667111542	8.30103885	8.452447178
1622941_at	10.90906802	10.99322147	10.7855342	11.00478226	10.79311556	10.82257083	10.95564991	10.88927579	10.8899602	10.89958351	10.86465046	10.85260753	10.9637631	10.91094248	10.84046323
1622942_at	5.09592442	4.307428525	2.070389328	3.972692654	4.392317423	2.786596362	4.510961919	5.048759312	4.137503524	4.371558863	3.40599236	5.083213368	4.754887502	5.108524457	5.01346226
1622943_s_at	7.243173983	7.586464526	7.374170076	7.314696526	7.569855608	7.169925001	7.361943774	7.181897643	7.394891366	7.346956889	7.374170076	7.094869433	7.575917361	7.014578465	7.450386479
1622944_at	9.570235215	9.517472554	9.471065496	9.494855584	9.808320689	9.9489512	9.788718333	9.925109324	9.694183743	9.784307667	9.916028718	9.810089585	9.73352382	9.600098745	9.946906274
1622945_a_at	9.009268782	9.059885201	9.118681572	9.11113567	9.254320035	9.020702204	9.110613806	9.132885254	8.979853867	9.001689668	9.031770114	9.0558247	9.188094264	9.111657346	9.118422024
1622946_at	10.66293535	10.42458623	10.25809487	10.54795488	10.03108085	10.58618302	10.72408746	10.31356331	10.75497099	10.84219318	10.80936621	10.84697902	11.06022306	10.96701005	10.98697971
1622947_s_at	12.79384712	12.89958351	12.86695047	12.78234303	12.99666767	12.81213719	12.85626989	12.75551354	12.90150803	12.75655632	12.83524118	12.68724444	12.70589153	12.79368459	12.7841645
1622948_at	8.530601415	8.85237345	8.731658449	8.780375722	8.555739479	8.412781525	8.489045125	8.633358551	8.631904587	8.939285356	8.756889855	8.654277995	8.636262089	8.586464526	8.709428501
1622949_at	8.653561662	8.609178738	8.62388149	8.597680144	8.497452696	8.447909749	7.891783703	8.719388821	8.218684313	8.250772132	8.821136186	8.642051693	8.449973986	8.649974651	8.113221243
1622950_a_at	9.664447285	9.556314449	9.62497818	9.675604253	9.592457037	9.636080789	9.728090574	9.727409977	9.787086325	9.607515263	9.699745948	9.647997987	9.575350153	9.490650349	9.61599739
1622951_at	0.378511623	1.432959407	0.584962501	1.201633861	1.432959407	2.608809243	1.5360529	1.632268215	0	1.678071905	0.584962501	3.321928095	1.201633861	1.925999419	1.263034406
1622952_at	10.19684798	10.20285846	10.37937837	10.24662185	10.36719631	10.35491051	10.22869846	10.35985935	10.24745286	9.947490835	10.04998465	10.27052894	10.23697089	9.87958325	9.889808137
1622953_at	1.485426827	4.008988783	0.925999419	4.217230716	3.185866545	4.153805336	1.432959407	0.584962501	0.847996907	1.807354922	0.137503524	0.263034406	4.791814071	1.584962501	2.485426827
1622954_at	2.744161096	3.350497247	2.10433666	4.061776198	2.350497247	2.981852653	2.632268215	4.255500733	3.689299161	3.472487771	1.925999419	1.321928095	4.193771743	2	3.655351829
1622955_at	3.981852653	2.744161096	5.100136671	2.722466024	1.963474124	1.722466024	2.608809243	0.485426827	1.807354922	2.459431619	2.40599236	3.744161096	3.981852653	2.378511623	2.03562391
1622956_at	11.16012353	10.95405087	11.16333519	11.06501215	11.08221558	11.25632665	10.95804515	11.40199944	10.98206664	11.10361566	11.23326016	11.16798257	11.12631729	10.9230303	10.96866679
1622957_s_at	8.053111336	8.107478647	8.270996061	8.147204925	8.262564702	8.310612782	8.110091752	8.203592714	7.914684105	7.999436337	8.388017285	8.129798173	8.109047078	8.059614856	8.00337736
1622958_at	3.572889668	2	2.847996907	0.847996907	3.608809243	0.485426827	2.321928095	0.847996907	-0.736965594	1.678071905	3.797012978	0.263034406	3.807354922	2.432959407	2.070389328
1622959_at	6.236492618	6.74819285	6.74819285	6.309248961	6.616181231	6.653919873	5.928370323	6.447909749	6.270528942	6.195741293	6.525129251	6.129283017	6.652486495	6.469234794	6.599912842
1622960_at	9.563005553	9.375039431	9.581577216	9.402585758	9.085605237	9.479376091	9.379811544	9.65624608	9.431706524	9.420170775	9.561478892	9.589276615	9.629720891	9.574593527	9.589651147
1622961_at	3.523561956	4.452858965	4.626439137	1.5360529	4.504620392	1.765534746	4.193771743	3.981852653	4.177917792	1.378511623	0.485426827	2.700439718	0.678071905	3.247927513	5.285402219
1622962_a_at	7.986410935	7.97384084	8.220620167	8.132371199	8.049304033	8.185866545	8.277984747	8.044940491	8.399598369	8.317412614	7.695576306	7.87036472	8.001126665	8.018478396	7.953032377
1622963_at	4.632268215	2.432959407	4.902073579	2.744161096	2.432959407	4.87774425	4.54225805	4.161887682	4.008988783	3.95419631	3.632268215	4.66106548	1.070389328	4.459431619	1.632268215
1622964_at	5.62058641	4.185866545	4.87774425	3.10433666	4.935459748	4.350497247	4.968090752	4.770829046	5.452858965	4.201633861	4.897240426	4.916476644	4.285402219	5.22881869	5.686500527
1622965_s_at	10.30480762	10.09077405	10.25017997	10.27740365	10.30947635	10.43181097	10.15481811	10.54032181	10.24579036	10.22905912	10.49395549	10.4604559	10.44790975	9.883559725	10.25266543
1622966_at	7.40173285	7.353146825	8.002252452	7.479780264	7.778734244	7.425425735	7.681589817	7.358431429	7.321928095	7.941341105	7.373300197	7.351380981	7.613973587	7.587214952	7.62058641
1622967_at	2.10433666	2.655351829	2.232660757	4.193771743	2.03562391	0.485426827	1.632268215	1.070389328	4.694880193	4.185866545	2.459431619	4.185866545	2.292781749	5.004501392	4.807354922
1622968_at	8.350055177	8.205060111	8.20701432	8.075211711	8.395319911	8.241268177	8.033423002	8.019590728	8.25124569	7.969818186	8.459021704	8.254556252	8.382840144	8.43837603	8.266318057
1622969_at	2.485426827	2.807354922	1.925999419	5.504620392	1.263034406	4.201633861	4.193771743	5.091699834	1.378511623	5.161887682	5.083213368	0.925999419	1.765534746	2.700439718	2.263034406
1622970_at	9.706150628	9.716133525	9.760054574	9.705977902	9.697488888	9.689124405	9.508190931	9.48864354	9.622600964	9.782834443	9.831307244	9.628263255	9.510170751	9.564721118	9.654993973
1622971_at	8.941634545	8.839203788	9.052839719	8.961160258	9.012903833	9.033423002	8.891176125	8.997744026	9.028458647	8.787249608	8.960291601	9.074676686	8.897542973	8.942807706	8.874059203
1622972_at	4.017921908	2	3.153805336	3.44625623	4.137503524	0.584962501	1.963474124	3.523561956	2.981852653	4.485426827	1.807354922	2.263034406	0.925999419	4.560714954	3.99095486
1622973_at	8.743824607	8.66853047	8.71630504	8.524737587	8.551516018	8.469641817	8.464341533	8.375473913	8.694880193	8.599912842	8.660709039	8.746178381	8.527867927	8.610286657	8.762548143
1622974_at	12.6703907	12.93075581	13.16812364	12.67862214	13.59200145	12.48094163	12.76402148	12.05263597	12.75164866	12.58930003	12.70707868	12.73819784	12.43788209	13.3298664	13.03720374
1622975_at	12.15440676	11.80493767	11.92329034	12.09832823	11.90662758	12.39933134	12.02541644	12.46584696	12.03891899	12.0486231	12.2244841	12.0146482	12.1801889	11.66981517	12.05998657
1622976_at	6.059614856	6.03562391	5.714245518	6.264911693	5.970393538	5.714245518	5.827819025	5.8899602	5.865423978	6.139551352	5.997744026	6.199672345	5.54225805	6.230741003	5.875288598
1622977_at	7.648177796	8.017921908	7.826548487	7.946613905	8.246027981	8.128252152	7.619853147	7.917073663	7.528258743	7.62058641	7.738767837	7.749534268	7.458611673	7.649615459	7.385431037
1622978_at	6.087462841	6.669593751	6.361066489	6.203592714	6.692092375	6.376776572	6.475733431	6.350497247	6.232660757	6.431288654	6.277984747	6.521992956	5.749534268	6.58044702	6.123086751
1622979_a_at	12.37479498	12.35008281	12.40947049	12.46643339	12.3892011	12.55031391	12.41793161	12.45909857	12.39997213	12.40559356	12.49009875	12.49034951	12.55696102	12.24406646	12.3835153
1622980_at	8.073606041	8.146695948	8.25124569	8.232660757	8.163398094	8.227856573	8.328674927	8.371558863	8.188341576	8.329123596	8.313790025	8.435878577	8.245077275	8.074676686	8.334496768
1622981_at	7.972118218	8.196725061	7.874059203	7.917073663	7.986979709	7.672425342	7.886306263	7.808642468	7.689299161	7.891176125	8.214804795	7.806066226	8.085870755	8.051480865	7.658211483
1622982_at	9.483815777	9.266786541	9.394033895	9.482202926	9.446463023	9.466586338	9.491652708	9.365666295	9.649615459	9.630449157	9.422064766	9.656603625	9.533719071	9.499048598	9.558420713
1622983_a_at	7.930145948	7.997179481	7.993787563	8.01346226	7.692789835	7.978996396	7.850499414	8.070389328	7.537606691	7.95011843	8.023477152	7.90147032	8.098558518	8.101187815	8.024585638
1622984_at	11.71518983	12.07179752	11.72272216	11.7300455	11.77388097	11.65203827	11.99272595	11.42893588	12.04418918	11.80799884	11.54592977	11.61231563	11.78189243	11.98441846	11.93398565
1622985_at	3.935459748	1.584962501	5.189824559	2.485426827	4.478971805	4.986410935	4.832890014	4.145677455	3.733354341	2.03562391	2.5360529	4.678071905	5.311067102	4.09592442	5.432959407
1622986_at	2	3.5360529	4.765534746	3.185866545	2.292781749	3.64385619	4.09592442	4.837943242	3.807354922	2.321928095	4.683696454	1.5360529	5.06608919	3.722466024	3.378511623
1622987_at	2.510961919	4.209453366	5.412781525	3.121015401	4.232660757	2.867896464	1.584962501	5.169925001	4.193771743	4.626439137	2.560714954	3.87774425	2.070389328	1.432959407	1.137503524
1622988_at	2.981852653	4.921245889	3.432959407	2.925999419	5.44625623	2.10433666	1.321928095	2.584962501	3.017921908	2.137503524	4.426264755	3.776103988	5.314696526	4.510961919	4.44625623
1622989_at	6.733354341	6.74281467	7.20261362	6.772149591	7.162894799	6.850499414	7.070389328	6.849248703	7.091699834	6.87897051	7.290018847	6.723831566	6.892391026	7.081083929	6.97384084
1622990_at	10.47177681	10.5674808	10.49635449	10.50064274	10.44356521	10.46117246	10.69696753	10.37308264	10.63562744	10.69331271	10.60954814	10.58327085	10.45501892	10.58129475	10.58655835
1622991_s_at	3.510961919	4.452858965	3.336283388	4.596935142	3.247927513	4.822730148	2.263034406	3.217230716	4.145677455	0.925999419	3.053111336	3.62058641	3.666756592	4.399171094	4.958842675
1622992_at	5.794415866	5.719731057	4.921245889	5.727920455	4.925999419	4.817623258	6.061776198	5.916476644	5.303780748	5.608809243	5.62058641	5.781359714	5.956521363	6.046578367	5.62058641
1622993_at	4.240314329	1.584962501	1.632268215	3.378511623	3.981852653	4.40599236	4.439623138	2.169925001	3.786596362	1.847996907	4.336283388	3.867896464	1.678071905	4.930737338	4.292781749
1622994_at	1.925999419	5.112700133	2.655351829	4.078951341	2.887525271	4.949534933	4.770829046	2.944858446	5.09592442	2.292781749	3.432959407	5.14974712	4.465974465	4.95419631	2.485426827
1622995_at	8.963763096	9.177419538	9.250061503	8.975274788	9.358211623	9.325080544	8.933690655	9.079484784	8.891783703	9.199181549	8.858291887	8.805743872	8.976993646	8.992088609	8.948075158
1622996_at	7.331812684	7.902073579	7.456970381	7.593951284	7.746850183	7.427941333	7.429615964	7.828453874	7.346956889	7.497452696	7.630813152	7.704595348	7.161887682	7.037821465	7.689299161
1622997_at	7.55688919	7.889351853	7.530601415	7.630813152	7.516487981	7.729960561	7.440453944	7.597680144	7.313790025	7.216260837	7.558420713	7.473299871	7.729960561	7.532161085	7.710806434
1622998_a_at	7.477353527	7.666046429	7.450386479	7.707359132	7.653203362	7.121015401	7.526694846	7.656782364	7.728600811	7.559950613	7.388017285	7.736740155	7.650333754	7.626439137	7.785942819
1622999_at	8.780375722	8.700439718	8.371994393	8.66498053	8.483009577	8.201633861	8.715618859	8.669239411	8.762548143	8.297833368	8.478971805	8.54303182	8.385431037	8.490650349	8.559950613
1623000_at	4.857980995	4.277984747	5.255500733	2.786596362	5.958842675	2.10433666	1.807354922	4.439623138	4.10433666	4.070389328	3.03562391	1.847996907	4.749534268	5.560714954	4.632268215
1623001_at	2.510961919	3.263034406	2.40599236	2.263034406	5.307428525	4.66106548	3.087462841	4.902073579	4.300123725	4.590961241	5.173926932	4.419538892	5.177917792	2.378511623	4.705977902
1623002_at	8.506605116	8.231701199	8.288635409	8.225448469	8.675251386	8.718019065	8.325530332	8.833522636	8.201633861	8.590961241	8.566434646	9.271229563	8.590212761	8.310612782	8.307428525
1623003_at	3.137503524	1.632268215	1.584962501	3.121015401	0.678071905	-0.152003093	0.847996907	2.378511623	1.137503524	1.963474124	3.817623258	4.044394119	3.935459748	2.232660757	1.321928095
1623004_a_at	12.59761032	12.49145229	12.7694453	12.62935662	12.6926155	12.78344847	12.64399144	12.75457438	12.59604995	12.59493104	12.65441227	12.45015447	12.50071742	12.33192462	12.27283387
1623005_at	4.727920455	3.786596362	4.54225805	4.744161096	3.807354922	4.263034406	3.944858446	4.432959407	5.177917792	4.371558863	3.817623258	3.981852653	4.649615459	5.778734244	4.364572432
1623006_at	6.780047576	6.93191939	7.217230716	6.912889336	7.486231678	6.683696454	6.417852515	6.672425342	6.689299161	6.575917361	6.719731057	6.927185358	6.671010241	6.54689446	6.651051691
1623007_a_at	5.554588852	3.292781749	5.173926932	4.812498225	5.812498225	5.918863237	4.711494907	5.66106548	5.462706751	5.947198584	5.54225805	4.385431037	5.504620392	6.074676686	6.240314329
1623008_at	11.04453073	11.02444712	11.03885042	11.04289053	11.00968868	11.15980828	10.95179467	11.19758531	10.87690059	11.10518829	11.11634396	11.15088965	10.93693234	10.84305737	10.80856203
1623009_at	7.438791853	7.581200582	7.299208018	7.491853096	7.40599236	7.830990481	7.82527683	7.389738879	7.847370601	7.656782364	7.752213368	7.545350645	7.447083226	7.395748328	7.543805176
1623010_at	4	5.078951341	3.277984747	2.655351829	1.847996907	5.346956889	4.981852653	3.247927513	3.817623258	4.791814071	3.807354922	4.169925001	4.112700133	4.491853096	4.744161096
1623011_at	3.277984747	4.94016675	4.03562391	4.744161096	3.916476644	4.54225805	3.776103988	4.240314329	0.765534746	5.053111336	3.378511623	5.329123596	4.307428525	5.263034406	1.632268215
1623012_at	9.188341576	9.242459601	9.295998462	9.072802535	9.110352802	9.082415197	9.030667136	9.140574178	9.319220503	8.985557354	9.183635381	9.035073997	9.107478647	9.148476582	9.204571144
1623013_s_at	9.877437522	9.859068825	9.83683936	9.867433196	9.897089128	9.865423978	9.875442199	9.857203472	9.761551232	9.854400912	10.00856868	10.00183038	9.960581211	9.955649908	9.955649908
1623014_at	7.024585638	7.379378367	7.191799501	6.867896464	7.784634846	6.729280846	6.847996907	6.167919866	6.669593751	6.943686952	6.613236955	7.135452784	7.05853297	7.469234794	7.387155718
1623015_at	8.284939742	8.263034406	8.77807713	8.535275377	8.559185866	8.450798854	8.412781525	8.48864354	8.336729697	8.263503957	8.16138386	8.307883849	8.400025518	8.609178738	8.394462695
1623016_at	9.507596454	9.661421833	9.427103287	9.425425735	9.510566389	9.535469797	9.494255587	9.415530524	9.460455896	9.446669787	9.571752644	9.436503346	9.621868725	9.559950613	9.564340058
1623017_at	9.010667963	8.876516947	8.758889433	8.853933289	9.019590728	8.843292973	8.955359305	8.86913112	8.77774846	8.938403424	8.838258482	8.700786478	8.824640581	8.795390331	8.813781191
1623018_at	9.613973587	9.552476982	9.392746732	9.523757961	8.928074173	9.619486376	9.291631183	9.829405624	9.291170699	9.423746229	9.394248311	9.466382409	9.313336562	9.002815016	9.078150808
1623019_a_at	10.88775372	11.00485247	11.02742225	10.85891347	11.05562137	10.84815344	10.6056647	10.71433139	10.72851578	10.79936258	10.91101741	10.8644957	10.78422586	11.3315328	11.06924835
1623020_at	9.897240426	10.14082977	10.07721629	9.932214752	9.992230265	10.08759544	10.4236412	10.11933024	10.42741761	10.37460482	10.14185169	10.06218109	10.0243086	10.31650782	10.4871366
1623021_at	12.31744088	12.30714387	12.44824539	12.36098422	12.32448998	12.44811631	12.41039835	12.37487647	12.4180107	12.45028337	12.2644426	12.34723379	12.38043401	12.3305528	12.37297386
1623022_at	2.292781749	2.070389328	1.070389328	3.485426827	4.378511623	2.485426827	1.887525271	1.807354922	1.137503524	0.765534746	1.678071905	0.847996907	3.498250868	2.321928095	1.201633861
1623023_at	9.446669787	9.50422312	9.48058827	9.477151114	9.425635535	9.46515823	9.370033469	9.505216096	9.346956889	9.372212109	9.599912842	9.463728707	9.468827655	9.441491779	9.394462695
1623024_at	1.5360529	3.754887502	4.017921908	3.608809243	3.733354341	2.906890596	0.925999419	3.44625623	4.590961241	2.263034406	1.485426827	3.797012978	1.137503524	4.54225805	4.716990894
1623025_at	3.596935142	1.722466024	2.678071905	2.10433666	2.678071905	2	2.201633861	2.137503524	1.201633861	0.765534746	1.887525271	2.432959407	1.765534746	3.292781749	4.822730148
1623026_a_at	7.756889855	7.784634846	7.758223215	7.756889855	7.661778098	8.242221395	7.816343705	8.09011242	8.065550771	7.768184325	8.070925945	7.927185358	7.951867504	7.623515741	7.236492618
1623027_s_at	9.794578323	10.30138187	8.529820947	10.03300996	8.391028727	10.36533822	10.21747308	10.54862928	10.19881334	10.56824116	9.57497189	8.667466405	9.12541347	9.330468767	9.394248311
1623028_at	9.263034406	9.347178416	8.866660751	9.361943774	8.653203362	8.891176125	9.529820947	9.043027284	9.626074036	9.511357341	9.219652565	8.914983017	9.105384749	9.484822894	9.484822894
1623029_at	5	5.48864354	5.426264755	5.381975479	4.786596362	5.738767837	5.548436625	5.635173947	5.510961919	5.852997588	6.108524457	6.053111336	5.649615459	5.270528942	6.022367813
1623030_at	9.071462363	8.996897126	9.082415197	9.009548727	9.110613806	9.231701199	9.206037546	9.213590303	9.14974712	9.16138386	9.205304532	9.17467606	9.081350281	8.971543554	9.106432078
1623031_a_at	4.958842675	1.678071905	1.432959407	2.655351829	4.478971805	4.683696454	4.472487771	4.765534746	4.478971805	2.584962501	1.432959407	4.930737338	2.925999419	1.765534746	4.09592442
1623032_at	10.26115467	10.14134082	10.17017545	10.25266543	10.23050085	10.21395476	10.19954966	10.3462921	10.16666524	10.19068893	10.31571566	10.21030606	10.08161658	9.965207091	9.975274788
1623033_at	4.66106548	3.277984747	3.596935142	5.044394119	3.263034406	4.10433666	5.031218731	4.129283017	4.070389328	4.584962501	0.765534746	2.137503524	2.292781749	4.678071905	4.584962501
1623034_at	8.937815169	8.714932352	8.983563697	9.022922589	9.257152089	8.964918408	8.877437522	9.067434361	8.674898433	8.595443985	9.025693274	9.034798963	8.917670434	8.990103964	8.797661526
1623035_at	7.52277767	7.607330314	7.737416366	7.349612972	7.500642736	7.207502459	7.66035251	7.77478706	7.282625134	7.416164165	7.334496768	7.224966365	7.200653436	6.846744023	7.129283017
